TOTAL_TRIPS,BusStopCode,type,Description,Latitude,Longitude
28,10499,destination,KAMPONG BAHRU TER,1.27585400417691,103.83401000002084
5,13119,destination,Opp Great World City,1.29362677394379,103.83283853530904
13,13139,destination,The Trillium,1.2950426189642,103.83205533028763
3,13159,destination,Bef Zion Full Gospel Ch,1.29796011528522,103.83053183555204
3,13199,destination,Aft Orchard Blvd,1.30229926867508,103.82999232505492
2,40129,destination,Newton Life Ch,1.31453779264106,103.84082845008946
1,40179,destination,Env Bldg,1.31133173990881,103.83686949960516
17,40189,destination,Newton Stn Exit B,1.31223181292182,103.83816095637219
6,50031,destination,Opp Novena Ch,1.32127307292791,103.84177172353408
18,50037,destination,Novena Stn Exit B,1.32109968376279,103.84224304873378
1,50041,destination,Novena Lodge,1.32362333324914,103.84161545670325
1,50049,destination,Opp Novena Lodge,1.32354108650178,103.84189326889334
21,50059,destination,Opp Thomson Med Ctr,1.32489453398384,103.84211744421322
2,50069,destination,Hotel Royal,1.31702163080967,103.84164776289317
16,50119,destination,St. Joseph Instn Jnr,1.31829503182752,103.8458185038638
12,50129,destination,Opp Tan Tock Seng Hosp,1.3189880880064,103.84929028517206
5,50161,destination,Bef Jln Dusun,1.32665700619185,103.84366009715464
3,50171,destination,Zhongshan Mall,1.32663388888255,103.84641000001729
8,50191,destination,Bef Balestier Plaza,1.32604500002988,103.84902388888725
9,50201,destination,Shaw Plaza,1.32490472200696,103.85096555600265
16,50239,destination,S'pore Indian Assn,1.31831836156155,103.85509172316276
3,50249,destination,S'pore Khalsa Assn,1.31728239717191,103.85671387960308
18,50991,destination,Blk 82,1.32337986005569,103.85626145335385
246,52009,destination,Toa Payoh Int,1.33202083385749,103.84692763524869
14,52021,destination,OPP BLK 1004,1.34431313758435,103.84766088139544
9,52031,destination,OPP BLK 998,1.34404852974216,103.85026155631283
2,52049,destination,Blk 19,1.32721151783698,103.85978762051998
13,52079,destination,Opp Trellis Twrs,1.32931477158443,103.84382885735747
6,52129,destination,Blk 29,1.32544666698102,103.85938111100755
66,52269,destination,Blk 73,1.33404239936331,103.85147452356613
82,52279,destination,Blk 56,1.33702420555118,103.84992957112877
82,52361,destination,Blk 1,1.33974408909931,103.8529812160764
23,52499,destination,St. Michael's Ter,1.32603759751245,103.85537211273478
9,52501,destination,Toa Payoh Swim Cplx,1.33090220918791,103.85011762889827
47,53009,destination,Bishan Int,1.35045541249544,103.84988083722291
31,53169,destination,Blk 254,1.36213468684692,103.84248787868405
14,53211,destination,Opp Raffles Instn,1.34707169454274,103.84712672325323
28,53229,destination,Blk 501,1.34822303496432,103.84927239325486
173,53231,destination,BISHAN STN,1.35089997844732,103.84797987894204
9,53241,destination,OPP BLK 217,1.35615639153054,103.84995659632311
65,53379,destination,Blk 245,1.36018670154842,103.84386020713477
94,53389,destination,Opp Bishan Nth Shop Mall,1.35804473736933,103.84516933880761
7,53399,destination,Blk 202,1.35464002820911,103.8470163249439
209,54019,destination,Aft Blk 304,1.36618666697727,103.84418333302729
5,54109,destination,Bef Ang Mo Kio Ave 10,1.35708169204878,103.85433890252277
562,54248,destination,Blk 324,1.36875490594243,103.84661006967286
423,54269,destination,Opp Ang Mo Kio Stn,1.36921006543476,103.85111893571647
74,54279,destination,Blk 427,1.36968919033429,103.85404760550173
411,54289,destination,Blk 452,1.36910303231028,103.8561504529793
607,54489,destination,Opp Ite Coll Ctrl,1.37566138900563,103.855796667004
69,54499,destination,Bef CTE,1.37700806651463,103.86055355422364
16,54509,destination,Aft Blk 5000,1.37758835823729,103.86257049780349
4,54531,destination,OPP BISHAN PK,1.35839974282084,103.85132688003488
303,54579,destination,Blk 540,1.37487817367914,103.85483080978989
292,54589,destination,Blk 555,1.37173441613541,103.85671893941708
157,54659,destination,Techplace 2,1.37834008020794,103.86686274044777
3,60051,destination,Opp Kallang Pl,1.3141464005633,103.86571468040536
8,60099,destination,Bef Lavender St,1.31456420794151,103.86086821464755
48,62011,destination,Aft Bartley Rd,1.3421349999944,103.88345100001618
26,62021,destination,Wisma AUPE,1.3436889743392,103.8825074871872
18,62031,destination,Bef How Sun Rd,1.34521001044775,103.88171014272702
4,62041,destination,Opp Bethany Presby Ch,1.3483829232168,103.88018488884609
18,62051,destination,Aft Jln Chermat,1.35170429575719,103.87775496869286
42,62139,destination,S'Goon Stn Exit A/Blk 413,1.3490461240579,103.87341165935781
10,62149,destination,Forest Woods,1.35169173270668,103.87595332312252
576,64029,destination,Opp Blk 458,1.37781617357511,103.89688283812272
476,64039,destination,Blk 434,1.37668753222312,103.89393761218089
589,64349,destination,Blk 502,1.37291834719604,103.88673982857989
554,64359,destination,Montfort Sch,1.37528677811119,103.88918760776436
472,64369,destination,Blk 532,1.37634448413795,103.89149353867691
771,64411,destination,Blk 670,1.37353273194871,103.88503406200056
300,64601,destination,Blk 919,1.37548640364406,103.8845866729986
384,64611,destination,Blk 913,1.37837333826782,103.88445923003084
701,65019,destination,The Rivervale,1.38151407829697,103.89749237919405
2615,65029,destination,Blk 111,1.38461500003195,103.90061583298267
1716,65039,destination,Blk 124,1.38732058981564,103.90185567950667
1872,65049,destination,Blk 126A,1.38993499998792,103.90187166698628
656,65059,destination,St. Anne's Ch,1.39308440832899,103.90129355204087
2081,65069,destination,Blk 190C,1.39504382175966,103.90236824858533
3315,65191,destination,Bef Punggol Rd,1.39527356921611,103.90539999997036
13,66099,destination,Opp Golden Hill Est,1.35427474694456,103.86142199387719
47,66381,destination,Opp S'Goon Stn Exit F,1.35020472197618,103.87122527801795
7,66399,destination,Opp Lor Chuan Stn Exit B,1.35148729748638,103.8632462430678
12,66409,destination,Opp Golden Hts,1.34926598081238,103.86593883283692
31,66419,destination,Blk 330,1.35021638901553,103.86930944403264
260,66459,destination,Aft Seagate,1.37848946701219,103.87075091953804
209,66479,destination,Aft Yio Chu Kang Rd,1.37863834733323,103.87430288480033
586,66489,destination,Blk 969,1.37889334025536,103.8789799431682
284,66499,destination,Blk 911,1.37912306945844,103.88326933020046
240,70079,destination,Aft Regent Motors,1.33372166698373,103.89851833301576
1010,70089,destination,HDB CP,1.33187702164512,103.89443953236938
299,70099,destination,Traffic Police,1.33063155191578,103.89132142065273
112,70271,destination,Le Crescendo,1.33078171512111,103.88931512831826
86,70281,destination,Aft Tai Seng Stn,1.33530627797371,103.8879999999696
97,70291,destination,Asiawide Ind Bldg,1.33743499996855,103.88713611112668
117,70301,destination,Aft Paya Lebar St,1.33965760027057,103.88575915318087
309,71089,destination,Opp Eunos Technolink,1.33291479894363,103.90097214917817
94,71091,destination,Blk 637,1.33073374785934,103.90373154551283
1,71099,destination,Blk 311,1.33022638900189,103.9038336109893
47,72019,destination,Eunos Mans,1.32884628389091,103.90546507501655
15,72029,destination,Opp Blk 646,1.33086398684,103.90655207721196
243,72031,destination,BEF KAKI BT STN EXIT B,1.33521859078695,103.9099203114682
555,72041,destination,Blk 660A CP,1.33470286981513,103.90743417265202
342,72051,destination,Kaki Bt Ind Est,1.33343973211343,103.90412516288117
111,72069,destination,Blk 121,1.33150994155892,103.90977961908514
102,72079,destination,Blk 609,1.33201510811169,103.91201112281274
351,75009,destination,Tampines Int,1.35407552367477,103.94339098473914
3,75051,destination,TAMPINES WEST STN EXIT B,1.34503394154132,103.94008153173421
409,75059,destination,BEF TAMPINES WEST STN,1.34471168546511,103.9402168928283
9,75069,destination,Bedok Reform Trg Ctr,1.34066333296943,103.93669999999881
2,75221,destination,Opp Temasek Poly East G,1.34567355960876,103.93595044893453
431,75229,destination,Temasek Poly East G,1.34499782605889,103.93676608938834
4,75231,destination,Opp Temasek Poly,1.34707779444929,103.93265533979496
1481,75239,destination,Temasek Poly,1.34675259898315,103.93257655832721
1,75241,destination,Opp Temasek Poly West G,1.34844803009871,103.92980219657613
234,75249,destination,Temasek Poly West G,1.34791499671757,103.93017010145029
4,75251,destination,Opp Tropica Condo,1.3494983330038,103.92783361101397
213,75259,destination,Tropica Condo,1.34913805600656,103.92798027801848
117,75299,destination,Bef Tampines Ave 9,1.36239101738996,103.93106617032824
334,75319,destination,Opp Tampines Dormitory,1.36720805556001,103.93106194445039
91,75349,destination,The Clearwater Condo,1.33811824869625,103.9339578151498
2,75351,destination,Bef TPE,1.37364163782281,103.93077504301999
2993,75359,destination,Aft TPE,1.37438650022455,103.93147946559002
464,75369,destination,Opp HNS Micro Siltronic,1.37079630405212,103.93056528604264
325,75379,destination,Bef Tampines Ave 5,1.35943002306953,103.9309897702735
107,75409,destination,THE SANTORINI,1.35220181029011,103.92724068972525
26,75419,destination,AFT TAMPINES AVE 5,1.35575831547919,103.92918587034406
84,75469,destination,Opp Reebonz Bldg,1.36626888891089,103.93315812393162
1,76031,destination,TAMPINES EAST STN EXIT B,1.35507956918888,103.95529781026745
430,76039,destination,TAMPINES EAST STN EXIT C,1.35506418976437,103.9555498102644
192,76051,destination,Our Tampines Hub,1.35313809279079,103.9412639409046
324,76069,destination,Blk 147,1.34875342114003,103.94208629087403
172,76079,destination,Blk 101,1.34794388891649,103.94563500000055
4,76081,destination,Opp The Holy Trinity Ch,1.34950194446778,103.94932305553937
204,76089,destination,The Holy Trinity Ch,1.34916805553714,103.94923388889873
242,76099,destination,Blk 285,1.35026359502623,103.95249172187374
2,76101,destination,Tampines East CC,1.35303315550855,103.95480210652737
843,76109,destination,Blk 302,1.35296639979416,103.9551184525466
279,76139,destination,Opp Century Sq,1.35162691843499,103.94385009279503
2,76141,destination,Tampines Stn/Int,1.35366689109025,103.94609060451609
308,76149,destination,Opp Tampines Stn/Int,1.35370728527221,103.94636710560508
16,76159,destination,Opp Blk 237,1.35517831738683,103.94720149012322
40,76169,destination,Blk 248,1.3524530559991,103.9474516670289
72,76179,destination,Opp Blk 266,1.35172938925372,103.95069571840816
458,76189,destination,Opp Blk 216,1.3537000000187,103.95279611102576
1144,76191,destination,BLK 401,1.3569438864901,103.94477445426702
1,76199,destination,BLK 503,1.35660016333768,103.94535428432116
87,76209,destination,Blk 233,1.35660332787929,103.94766913185744
244,76219,destination,Blk 230E,1.35644168689504,103.95114418566536
291,76229,destination,OPP TAMPINES EAST STN,1.35614001051089,103.95353851635838
2,76231,destination,Tampines JC/Opp Blk 390,1.35666908955685,103.95736200626966
878,76239,destination,Blk 390/Opp Tampines JC,1.3564927293972,103.95754826481253
1357,76249,destination,Blk 370,1.35836639849151,103.95947435534286
110,76511,destination,THE TAMPINES TRILLIANT,1.35940728864246,103.93942626783013
1,76519,destination,BET BLKS 524B/523D,1.35920624506603,103.93921870101352
17,76521,destination,OPP BLK 519A,1.357468889,103.940775
7,76529,destination,BLK 519A,1.357528889,103.9405089
918,77011,destination,Opp Blk 515,1.37376489998905,103.94266590001561
65,77019,destination,Blk 515,1.3737108000359,103.94351079998545
188,77021,destination,Opp Blk 571,1.3726630000055,103.94557280001845
1130,77029,destination,Blk 571,1.37274960000662,103.94597779999948
170,77031,destination,Aft Pasir Ris Ctrl,1.37116337071002,103.9483810573245
3,77039,destination,Bef Pasir Ris Ctrl,1.37159118708865,103.94834855629753
410,77051,destination,Blk 115,1.36908504460753,103.95508527984948
2809,77059,destination,Blk 425,1.36936138996292,103.95506338293471
739,77069,destination,Opp Ris Grandeur,1.37414972830656,103.94081177255107
2908,77071,destination,Blk 633,1.37810945408117,103.94127900809487
905,77079,destination,Elias Mall,1.37728664750339,103.94145255170352
344,77081,destination,Aft Pasir Ris Dr 3,1.38026998386867,103.94265250854711
4,77089,destination,Bef Pasir Ris Dr 3,1.38005668836989,103.9426864870342
1227,77091,destination,AFT PASIR RIS AVE,1.38042637835149,103.94547139015036
27,77099,destination,Bef Pasir Ris Ave,1.38042138903141,103.94637916697367
466,77101,destination,Bef Pasir Ris Rd,1.38073471255879,103.9482518388129
28,77109,destination,Aft Pasir Ris Rd,1.3805263866174,103.94826215873827
633,77111,destination,Bef Pasir Ris Way,1.38219835929252,103.94638094436415
29,77119,destination,Aft Pasir Ris Way,1.38222775917912,103.94657905489993
803,77129,destination,Opp Unit 104,1.38396304779096,103.94374627572016
1061,77139,destination,Blk 582,1.37518089319612,103.94649798163485
557,77161,destination,Blk 741,1.37752492323898,103.93657565115056
2162,77169,destination,Meridian JC,1.37694324707892,103.9363320444146
37,77171,destination,Opp Pasir Ris Town Pk,1.37276133738912,103.95064755544978
174,77179,destination,Pasir Ris Town Pk,1.37254332490473,103.95081255052568
4951,77181,destination,Blk 638,1.37591147273628,103.94109934608323
1653,77189,destination,Blk 613,1.3755564005294,103.94124910119332
6581,77191,destination,Blk 500A,1.37654807606486,103.94602815996554
16,77199,destination,Opp Blk 500A,1.37707803132455,103.94566567184114
30564,77201,destination,Aft Blk 601,1.37864001176536,103.94276350247947
89,77209,destination,Opp Blk 601,1.37902915784394,103.94271591238348
13672,77211,destination,Blk 626,1.37999169580419,103.94094544562029
39,77219,destination,Opp Blk 626,1.3805766269449,103.94064766803564
10007,77221,destination,Blk 651,1.37954502345926,103.93830035527515
2291,77239,destination,Blk 643,1.37741830757924,103.93793201117523
3650,77249,destination,Blk 640,1.37599439507295,103.939861116152
7946,77251,destination,Blk 713,1.38223834152443,103.93864433688064
4,77259,destination,Opp Blk 713,1.3827163599648,103.93855855739126
5234,77261,destination,Blk 717,1.38285811735056,103.93615875590504
27,77269,destination,Opp Blk 717,1.38289337444624,103.9357870042478
10046,77271,destination,Aft Pasir Ris St 72,1.38058998439068,103.9349613837619
415,77279,destination,Aft Pasir Ris Ind Dr 1,1.38079641020594,103.9346621770568
463,77281,destination,Blk 740,1.37837166677052,103.93618729229594
4808,77289,destination,Blk 738,1.37889759950996,103.93596534133927
8424,77291,destination,Blk 753,1.37746279073187,103.93476034022859
905,77301,destination,Blk 778,1.37419765728407,103.93864478052231
2018,77311,destination,Bet Blks 771/772,1.37581953068998,103.936865329717
3,77319,destination,Opp Blks 771/772,1.37554666701554,103.93754166696733
5568,77331,destination,Blk 747A,1.3782973982979,103.93338764757789
32,77341,destination,Opp Blk 569,1.36973888889645,103.94849805552538
865,77349,destination,Blk 569,1.37000783675508,103.94874237905681
11,77351,destination,Blk 562,1.36789609661968,103.95008847029645
1802,77359,destination,Blk 564,1.36808803474125,103.95001861343128
46,77361,destination,Blk 555,1.36800665136778,103.95173655442387
4014,77369,destination,Opp Blk 555,1.36836666126193,103.95166401714877
34,78049,destination,Blk 612,1.3744627816256,103.94180578126523
1097,78051,destination,Blk 197,1.36625310810093,103.96118122599651
4905,78059,destination,Blk 210,1.36677606799955,103.96113744871693
765,78061,destination,Blk 104,1.36824361151738,103.95848117561664
8257,78069,destination,Blk 442,1.36869168470813,103.95815838787027
19287,78071,destination,Blk 446,1.37031163160495,103.95718010428234
15155,78081,destination,Blk 467,1.37368803498525,103.95635599319583
118,78089,destination,Blk 405,1.37361141865113,103.95608873577847
122,78091,destination,Opp Downtown East,1.37681617858505,103.95624713617742
5047,78099,destination,Aft Loyang Gdns,1.37740660071471,103.95708795238238
66,78101,destination,Opp Downtown East,1.37506644391944,103.95404801695994
30428,78109,destination,Downtown East,1.37533322687905,103.95388142049359
4,78111,destination,Blk 479,1.37545781179514,103.95798631897796
19517,78119,destination,Opp Blk 479,1.37568000002841,103.95796611110238
3187,78129,destination,Opp Blk 233,1.37513135750693,103.9621203385503
6,78131,destination,Pasir Ris Pr Sch,1.37308472383764,103.9637271722912
7000,78139,destination,Opp Pasir Ris Pr Sch,1.37321804486777,103.9639885558376
3,78141,destination,Greenview Sec Sch,1.37005889868954,103.96366520875914
2253,78149,destination,Opp Greenview Sec Sch,1.36970105283111,103.96411887211589
6386,78151,destination,Blk 230,1.37239496316057,103.96078021168164
2624,78159,destination,Opp Blk 230,1.37246473904375,103.96053778303401
5328,78161,destination,Blk 216,1.36900499745113,103.96052175997124
3862,78169,destination,Opp Blk 216,1.36906973013181,103.96024801184656
8084,78171,destination,Blk 108,1.36780002450028,103.95673805301494
11116,78181,destination,Bef Blk 187,1.36476141959655,103.95905802330991
1420,78191,destination,Aft Blk 182,1.36488943048941,103.96176906896966
7677,78209,destination,Blk 242,1.3713650312338,103.96221418839181
4225,78219,destination,Opp Blk 204,1.36725694472542,103.96327818546209
14932,78221,destination,Blk 231A CP,1.37417517709229,103.96122560227602
1789,78231,destination,Opp Blk 482,1.373443032341,103.95986036196572
1930,78241,destination,Bet Blks 453/454,1.37211000864374,103.95765320446608
8338,78251,destination,Lighthouse,1.37824090541171,103.9595522242097
110,78259,destination,Opp Lighthouse,1.37802115263457,103.95936584739643
9237,78261,destination,Opp Ripple Bay,1.37865831081472,103.9606174383779
305,78269,destination,Ripple Bay,1.37861875398733,103.96096176266686
4007,78271,destination,Casa Pasir Ris,1.37922254801698,103.96383348445823
590,78279,destination,Opp Loyang Townhse,1.37923567744466,103.96426677704831
3,80029,destination,Bef Kg Bugis,1.3094187398083,103.86753497349068
1,80039,destination,Opp Lor 1 Geylang Ter,1.30992336177794,103.87144344651483
24,80049,destination,Aft Sims Way,1.31077707819718,103.87363663982293
31,80069,destination,Opp Mohd Salleh Mque,1.31214703288286,103.87715016317217
39,80089,destination,Bef Lor 18 Geylang,1.31274483593155,103.88080516731976
40,80101,destination,Kallang Stn/Opp Blk 2C,1.31251933500742,103.87153830811837
5,80111,destination,Bef Geylang Rd,1.30987138105238,103.87551499911487
1,80141,destination,Opp S.A. Deaf,1.30711835522323,103.87989373246151
1,80271,destination,Opp Mountbatten Stn,1.30511398524943,103.8831203007559
30,81029,destination,Aft Lor 28 Geylang,1.31359869606059,103.88497531416832
20,81049,destination,Aft Lor 34 Geylang,1.31414737685242,103.88788680329557
9,81069,destination,Opp Lor 39 Geylang,1.314713072947,103.89084333204679
87,82029,destination,Blk 14 Mkt/FC,1.31569833821527,103.89559528546464
167,82049,destination,Joo Chiat Cplx,1.31634170548514,103.89891621295058
10,82069,destination,Aft Lor 106 Changi,1.31709537499354,103.90295147896967
17,82109,destination,City Plaza,1.3151892235607,103.89331774481381
2,83101,destination,Eunos Stn,1.32066709057479,103.90489836683336
61,83109,destination,Opp Eunos Stn,1.32135678897249,103.90537221650075
1,83111,destination,Blk 17,1.32346854012914,103.90527311322877
69,83119,destination,Opp Blk 16,1.32306974700238,103.90560762847845
1,83121,destination,Bef Lor K Telok Kurau,1.31260836391216,103.91063424326731
9,83129,destination,Aft Ji Xiang Ct,1.31306365118709,103.91061094817724
5,83139,destination,Aft Joo Chiat Pl,1.31451138900044,103.90997555601626
44,83151,destination,Parkway East Hosp,1.31488002411227,103.90911503893872
34,83299,destination,Aft Lor G Telok Kurau,1.31574389673514,103.90586328314893
512,84009,destination,Bedok Int,1.32453874317344,103.92903818515839
58,84071,destination,Blk 71,1.32067138376849,103.9426000755741
86,84081,destination,Opp Blk 40,1.3204380811482,103.94022038903293
87,84101,destination,Opp Blk 49,1.32298200464523,103.94421518494586
243,84111,destination,Temasek JC,1.31958802627855,103.93574197184712
62,84141,destination,OPP LION HME FOR ELDERS,1.32021707852141,103.93816948878941
27,84151,destination,Casafina,1.31656999665769,103.93334015990408
165,84229,destination,Blk 111,1.3315995317556,103.93531396427683
446,84259,destination,Blk 88,1.33328807616427,103.93910677080204
165,84269,destination,Blk 95,1.33402333297056,103.94185027798375
43,84279,destination,Aft Bedok Nth St 5,1.33664160677812,103.94439635871171
124,84309,destination,Kg Chai Chee CC,1.32802803259661,103.92687404688121
97,84319,destination,Blk 428,1.32980564460578,103.92771515822335
113,84329,destination,Blk 414,1.33029323198176,103.92970061275057
129,84349,destination,Fengshan Pr Sch,1.33091748609947,103.93233223449336
151,84439,destination,Opp Blk 3014,1.33474732352614,103.95024017522437
1,84459,destination,Bet Blks 705/706,1.33522831708133,103.91845121607756
44,84469,destination,Blk 703,1.3375152915469,103.9197283469228
129,84479,destination,Blk 713,1.33742106440195,103.92253160478627
564,84481,destination,Aft Bedok Ind Pk C,1.33753167256033,103.91532871743395
78,84491,destination,Blk 629,1.33463946695939,103.91413940065628
2,84539,destination,BEDOK NTH STN EXIT B,1.3350342184363,103.91851751540032
199,84599,destination,Opp Sbst Bedok Nth Depot,1.33772607555094,103.94646797815965
36,84609,destination,Waterfront Key,1.33791138898959,103.93130805598769
9,84619,destination,Waterfront Isle,1.33896501379939,103.92746694275839
47,84629,destination,Blk 716,1.33815749250804,103.92537872720727
31,84639,destination,Aft Waterfront Waves,1.33857139776249,103.92937717202952
385,84701,destination,Blk 151,1.33601304352046,103.91214210205735
107,85099,destination,Tanah Merah Stn Exit A,1.32684437763421,103.94645987386455
9,85109,destination,Bef Bedok Rd,1.32945523179761,103.95134864429271
8,91049,destination,Bef Fort Rd,1.30069808015377,103.88643299699929
14,91059,destination,Katong Pk Twrs,1.30052638901127,103.88831333297796
20,91069,destination,Bef Walton Rd,1.30061892627157,103.89304722999233
6,91079,destination,Aft Tg Katong Rd,1.3013063985688,103.8952666584497
41,91091,destination,Bef Kg Kayu Rd,1.30314976548218,103.88436845345339
17,92041,destination,Opp Parkway Parade,1.30327282994495,103.90583013375219
259,92049,destination,Parkway Parade,1.30300441466613,103.9059569060291
1,92051,destination,Opp Blk 72,1.30461834682389,103.90783296450577
50,92059,destination,Bet Blks 72/74,1.30425139809964,103.90773354554798
50,92069,destination,Tao Nan Sch,1.30566306799291,103.9110051545323
7,92099,destination,One Amber,1.3023783312326,103.89900426571224
12,92109,destination,Opp Katong Shop Ctr,1.30356602776936,103.90145614778639
168,92119,destination,Roxy Sq,1.30444500073,103.90277451423108
131,92129,destination,The Holy Family Ch,1.30686400495083,103.90646134135645
25,92139,destination,Opp Katong Omega Apt,1.30853972762017,103.91062932209371
3,92149,destination,St. Patrick's Green,1.30928064742874,103.91434517290193
14,92159,destination,ST. PATRICK'S SCH,1.30976333301363,103.91655777798785
8,92209,destination,Aft Jln Baiduri,1.31101000002422,103.91147888898843
1,92301,destination,Bef St. Patrick's Rd,1.30793535291547,103.9126288890594
22,92309,destination,East Coast Apts,1.30827858622776,103.91268253327297
23,93059,destination,Aft Jln Buloh Perindu,1.31076138897412,103.91930777802244
48,93069,destination,Aft Siglap Rd,1.31168943552207,103.92240015622043
75,93079,destination,Opp Springvale,1.31250502315071,103.9250247698478
49,93089,destination,Opp Goodwill Ct,1.31295810131062,103.92790605020116
37,93099,destination,Siglap Sth CC,1.31390444400831,103.93171138898548
6,95909,destination,AFT SOMAPAH RD,1.33849391556302,103.96049907137146
26,96019,destination,Aft Simei Ave,1.33138833299802,103.95370361097966
51,96029,destination,Expo Halls 1/2/3,1.33371794723789,103.95679798964366
43,96039,destination,Expo Halls 4/5/6,1.33560833298198,103.95843416703279
165,96049,destination,UPP CHANGI STN/SUTD,1.33960072702716,103.96108261504965
76,96059,destination,Changi Ct,1.34351280089212,103.96217940266345
913,96069,destination,Mera Terr P/G,1.34665000850794,103.96311235602505
38,96109,destination,Opp Blk 3012,1.33737118239889,103.95067333143491
257,96129,destination,Melville Pk,1.3474583546739,103.95795115114063
43,96161,destination,Opp Simei Stn,1.34211893867102,103.95354015150029
173,96189,destination,Blk 166,1.3452978033151,103.95793622236005
46,96191,destination,Blk 224,1.34285666698806,103.95774638900882
20,96199,destination,Opp Blk 224,1.34304235304377,103.9579441304978
18,96201,destination,Simei Green Condo,1.34068848247811,103.95925914106326
17,96209,destination,Opp Simei Green Condo,1.34020664808373,103.95943155475572
138,96251,destination,Bef Changi General Hosp,1.34026697859529,103.95138028105873
30,96261,destination,Blk 233,1.34404967237603,103.95585935578698
12,96281,destination,Opp Changi General Hosp,1.33941652681162,103.94850088671714
292,96289,destination,Changi General Hosp,1.34005496226354,103.94838106593957
1565,97019,destination,Opp Salvation Army,1.3529227886583,103.96544071070835
1319,97039,destination,Bef Jln Bena,1.35535232677111,103.96894056406585
1426,97049,destination,Changi Prison,1.35817903735465,103.96973879358464
550,97059,destination,Changi Women's Prison,1.36075141209876,103.97097232582753
629,97111,destination,Bef Toh Cl,1.36331111102284,103.97038833297182
745,97121,destination,Bef Old Tampines Rd,1.36480128195808,103.96765175009287
1578,98019,destination,Opp Blk 149A,1.3622609999684,103.96338699998489
124,98031,destination,Aft Pasir Ris Dr 3,1.36722636029551,103.96801787240187
528,98041,destination,Opp Loyang Valley,1.36905889178012,103.96968330432956
11,98049,destination,Loyang Valley,1.36955111611083,103.97064054814314
3,98091,destination,Blk 156,1.36432808773556,103.9631266198707
3152,98099,destination,Blk 269A,1.36457166700645,103.96328361098551
15,98101,destination,Loyang Pt,1.36705781222851,103.96535083584567
2360,98109,destination,Opp Loyang Pt,1.36691496085079,103.96586134149551
3939,98121,destination,Krislite Bldg,1.37205479195352,103.97023200986916
19,98129,destination,Opp Krislite Bldg,1.37213166662042,103.97053295605356
1388,98131,destination,Bef Loyang Way 1,1.3741140347487,103.97225879434563
33,98139,destination,Aft Loyang Way 1,1.37394091672222,103.97236010514752
1072,98141,destination,GE Aircraft Engines,1.37600551742745,103.974121669607
6,98149,destination,Wacker Chemicals,1.37583493620324,103.974255326806
1331,98151,destination,Opp Loyang Way 4,1.37772871219159,103.97590756415319
2208,98161,destination,Composite Tech,1.37986849530321,103.9759182930092
1506,98171,destination,Opp SIA Supplies Ctr,1.38209408212027,103.97466838363384
2216,98181,destination,Opp Loyang Way 6,1.38434111832012,103.97345066073454
1657,98199,destination,Aft Loyang Way,1.38495784630142,103.97185206410448
2968,98209,destination,Encompass Digital Media,1.38155828919575,103.97266651518974
773,98219,destination,Pratt & Whitney Canada,1.38022304984,103.97340977330899
47,98229,destination,Honey Well,1.37796803000431,103.97468689087003
10000,77009,Bus Interchange,Pasir Ris Int,1.3737224021188,103.95021243108012
