TOTAL_TRIPS,BusStopCode,type,Description,Latitude,Longitude
18,82109,origin,City Plaza,1.3151892235607,103.89331774481381
495,82111,origin,Opp Tg Katong Cplx,1.3161193086354,103.89379978179137
292,82119,origin,Tg Katong Cplx,1.31619210726015,103.8940879247112
441,82121,origin,Dunman View,1.30965150589688,103.8965764453886
834,82131,origin,Opp Maranatha Hall,1.30955979607535,103.90034889101835
896,82141,origin,Aft Koon Seng Rd,1.31084210669638,103.90248369965865
2325,82151,origin,Bef Joo Chiat Pl,1.31310616198244,103.9009112063053
526,82171,origin,Bef Mangis Rd,1.31382614901728,103.90306992679919
451,82181,origin,Flora East,1.31422806856846,103.905891658307
601,83011,origin,Casa Sarina,1.31971491091921,103.90725404505461
835,83031,origin,Opp Hong San Si Tp,1.32027026937212,103.91000032422843
4013,83062,origin,Kembangan Stn,1.32096859171096,103.9133277893385
94,83063,origin,The Buddhist Union,1.32120137837522,103.91485250081533
2561,83081,origin,Opp Perpetual Succour Ch,1.32138694232025,103.91736615804473
237,83101,origin,Eunos Stn,1.32066709057479,103.90489836683336
960,83109,origin,Opp Eunos Stn,1.32135678897249,103.90537221650075
165,83111,origin,Blk 17,1.32346854012914,103.90527311322877
1171,83119,origin,Opp Blk 16,1.32306974700238,103.90560762847845
76,83129,origin,Aft Ji Xiang Ct,1.31306365118709,103.91061094817724
359,83131,origin,Aft Lor H Telok Kurau,1.31631138897106,103.90907722199168
23,83139,origin,Aft Joo Chiat Pl,1.31451138900044,103.90997555601626
392,83141,origin,Aft Lor G Telok Kurau,1.31763611995973,103.90845006395246
1299,83151,origin,Parkway East Hosp,1.31488002411227,103.90911503893872
805,83171,origin,Bef Roseburn Ave,1.3147363890036,103.91900527803291
169,83181,origin,Aft Bethesda Frankel Ch,1.31662343088137,103.91755342481619
136,83191,origin,Bef Frankel Dr,1.31729916899357,103.91597628595028
132,83201,origin,Bef Frankel Terr,1.31860774070821,103.91440987586641
1999,83231,origin,Bef Siglap Dr,1.31726812920156,103.92214229972099
1,83239,origin,Opp Cheviot Hill,1.3169597007985,103.92246139079549
15,83299,origin,Aft Lor G Telok Kurau,1.31574389673514,103.90586328314893
9473,84011,origin,Chai Chee Ind Pk,1.32257749632692,103.92233358172962
1,84019,origin,Opp Chai Chee Ind Pk,1.32221972730517,103.92262015530929
4281,84021,origin,Blk 32,1.32338320435233,103.92508721683168
50,84029,origin,Opp Blk 32,1.32295305994698,103.92517704260585
114,84031,origin,Bedok Stn Exit B,1.32428292329305,103.93003627080394
153,84039,origin,Bedok Stn Exit A,1.32353645344906,103.92886300203479
136,84041,origin,Blk 221A,1.3246905167586,103.93468799273933
2078,84049,origin,Blk 27,1.32432719820227,103.93471220144858
114,84051,origin,Bedok Sports Cplx,1.32520077474542,103.93890484697742
3584,84059,origin,Blk 65,1.32493504095045,103.93953481204565
2,84061,origin,The Tanamera Condo,1.32584790501258,103.94223128727671
2260,84069,origin,Blk 55,1.32548742810424,103.94219019887281
3112,84071,origin,Blk 71,1.32067138376849,103.9426000755741
2923,84081,origin,Opp Blk 40,1.3204380811482,103.94022038903293
122,84089,origin,Blk 40,1.3206814195738,103.9400309260245
771,84101,origin,Opp Blk 49,1.32298200464523,103.94421518494586
6255,84111,origin,Temasek JC,1.31958802627855,103.93574197184712
334,84119,origin,Opp Temasek JC,1.31968902766581,103.93506805500876
5594,84121,origin,Aft Bedok Sth Ave 1,1.31848306586196,103.93156320282378
4,84129,origin,Fujitec S'pore Ltd,1.31875790465263,103.93158674239623
1253,84131,origin,Opp Panasonic,1.3214133317439,103.92757312069912
2,84139,origin,Panasonic,1.32132832560695,103.92782177344944
2824,84141,origin,OPP LION HME FOR ELDERS,1.32021707852141,103.93816948878941
87,84149,origin,LION HME FOR ELDERS,1.32047933475714,103.93839375752798
1755,84159,origin,Opp Casafina/Temasek JC,1.31664972197451,103.93304055596909
112,84191,origin,Blk 220 CP,1.32566318975139,103.93533757051014
13,84201,origin,BEDOK RESVR STN EXIT A,1.33660054449421,103.93309401156243
9731,84209,origin,BEDOK RESVR STN EXIT B,1.33702513693776,103.93333589306084
4,84211,origin,Blk 403,1.33004744658174,103.93443969781201
16461,84219,origin,Bet Blks 139/140,1.32940888887166,103.9348130555732
4,84221,origin,Blk 109,1.33185798500032,103.93512740972372
7894,84229,origin,Blk 111,1.3315995317556,103.93531396427683
44,84231,origin,Blk 85,1.33173871602405,103.93855496527853
10205,84239,origin,Opp Blk 85,1.33151836127292,103.9383568845181
3,84241,origin,Blk 81,1.32861392886029,103.94004872476815
10276,84249,origin,Blk 124,1.32941668893627,103.93960622332179
5873,84259,origin,Blk 88,1.33328807616427,103.93910677080204
5844,84269,origin,Blk 95,1.33402333297056,103.94185027798375
1952,84279,origin,Aft Bedok Nth St 5,1.33664160677812,103.94439635871171
6,84281,origin,Blk 180,1.32657714220068,103.9403951168328
2013,84289,origin,Opp Blk 180,1.32663077053638,103.94017072989195
194,84301,origin,Opp Kg Chai Chee CC,1.32782140214678,103.92656628872025
10406,84309,origin,Kg Chai Chee CC,1.32802803259661,103.92687404688121
2828,84319,origin,Blk 428,1.32980564460578,103.92771515822335
2617,84329,origin,Blk 414,1.33029323198176,103.92970061275057
6845,84331,origin,Opp Blk 416,1.32898829919632,103.93099993868753
185,84339,origin,Blk 416,1.32874469952532,103.93079062255664
3933,84349,origin,Fengshan Pr Sch,1.33091748609947,103.93233223449336
16451,84351,origin,Bedok Ctrl PO,1.32766562447954,103.93409675152876
14,84359,origin,Opp Bedok Ctrl PO,1.32787704925987,103.934076210002
13366,84361,origin,Blk 547,1.32936638901809,103.92462499999526
1201,84371,origin,Blk 546,1.33055000001009,103.9262383330096
21924,84379,origin,Opp Blk 546,1.33041495636834,103.92645503858006
5717,84381,origin,Blk 544,1.33078667404046,103.92426011381585
22031,84391,origin,Blk 534,1.33274999618407,103.92447655289592
11604,84401,origin,Opp Blk 550,1.33316500001136,103.9269811109948
11842,84409,origin,Blk 550,1.33291002440884,103.92669166477268
16550,84411,origin,Blk 526,1.33383806396564,103.92928425024714
6819,84419,origin,Blk 512,1.33361648978155,103.9292288767243
18156,84421,origin,Blk 510,1.33232270053889,103.93032045625178
1673,84439,origin,Opp Blk 3014,1.33474732352614,103.95024017522437
4801,84449,origin,Blk 509,1.33322170084132,103.93155200621871
6123,84459,origin,Bet Blks 705/706,1.33522831708133,103.91845121607756
881,84461,origin,Opp Blk 701,1.33807138901241,103.91939027798064
32,84469,origin,Blk 703,1.3375152915469,103.9197283469228
5821,84471,origin,Blk 745,1.3373330466218,103.92199745160043
54,84479,origin,Blk 713,1.33742106440195,103.92253160478627
4,84481,origin,Aft Bedok Ind Pk C,1.33753167256033,103.91532871743395
3968,84489,origin,Aft Bedok Ind Pk C,1.33804722197723,103.91618833296936
109,84491,origin,Blk 629,1.33463946695939,103.91413940065628
8100,84499,origin,Blk 140,1.33520779235718,103.91401580602559
5255,84501,origin,Christ Ch,1.33319499998844,103.91598944400951
5799,84511,origin,Blk 608,1.33206972200071,103.91329416702288
19,84521,origin,Blk 506,1.33230500002897,103.93393805556471
7514,84529,origin,Blk 109,1.33213305553955,103.93431305555218
6824,84539,origin,BEDOK NTH STN EXIT B,1.3350342184363,103.91851751540032
16132,84541,origin,Blk 42,1.32761801937398,103.92519155563974
8,84549,origin,Opp Blk 42,1.32720168851924,103.92512088883021
11895,84551,origin,BLK 51,1.32853887137542,103.9225201285922
60,84559,origin,Opp Blks 50/51,1.32833305090006,103.92287121813423
8313,84561,origin,BLK 53,1.32804725721627,103.91973825722668
48,84569,origin,Opp Blk 53,1.3279697494091,103.92011115886494
1655,84571,origin,OPP BLK 55,1.32653228537615,103.9187401751097
38,84579,origin,Aft Chai Chee St,1.32584772443012,103.91948961283839
240,84581,origin,Opp Bedok Sth NPC,1.3238068248883,103.91945047474212
9,84589,origin,Bef New Upp Changi Rd,1.32311277295983,103.91954371811282
5772,84599,origin,Opp Sbst Bedok Nth Depot,1.33772607555094,103.94646797815965
1206,84601,origin,Opp Waterfront Key,1.33820137485609,103.93116966665325
4,84609,origin,Waterfront Key,1.33791138898959,103.93130805598769
1385,84611,origin,Opp Waterfront Isle,1.33922469822607,103.92795482353951
9,84619,origin,Waterfront Isle,1.33896501379939,103.92746694275839
2723,84621,origin,Opp Blk 716,1.33831497804809,103.9249204585602
47,84629,origin,Blk 716,1.33815749250804,103.92537872720727
2953,84631,origin,Opp Waterfront Waves,1.33879275233871,103.92948245969215
11,84639,origin,Aft Waterfront Waves,1.33857139776249,103.92937717202952
7311,84641,origin,Blk 24,1.32460611097515,103.92299333298999
44,84649,origin,Opp Blk 24,1.32477805597156,103.92314916696681
629,84661,origin,Blk 172,1.31992811557233,103.94438908816849
449,84671,origin,Aft Blk 156,1.31759333301805,103.94509555597209
1036,84681,origin,Blk 163,1.32021834435842,103.94705927934717
650,84691,origin,Blk 171,1.32111805602717,103.94595750002355
2147,84709,origin,Opp Blk 150,1.33644333039135,103.91242511468805
1013,85021,origin,Country Pk,1.32190305598591,103.95468472199643
213,85031,origin,Excelsior Gdns,1.32501115145725,103.95232021806196
771,85041,origin,Man Fatt Lam Tp,1.3264647104527,103.95116420801885
170,85059,origin,Bef Jln Chempaka Kuning,1.32950222197902,103.94906611097686
1673,85069,origin,Bedok Mkt Pl,1.33172434076631,103.9474077910704
502,85079,origin,Flextronic,1.33394889968504,103.9501523198666
205,85089,origin,Bef Jln Chempaka Kuning,1.33338002405472,103.94880327361744
8,85091,origin,Tanah Merah Stn Exit B,1.32754912682416,103.94636119805759
2252,85099,origin,Tanah Merah Stn Exit A,1.32684437763421,103.94645987386455
65,85109,origin,Bef Bedok Rd,1.32945523179761,103.95134864429271
119,91041,origin,EtonHouse Pre-Sch,1.30100303875383,103.8865107850326
232,91051,origin,Opp Santa Fe Mans,1.30046470843446,103.88946922448878
237,91061,origin,Bet Hse No. 767/767A,1.30060777798346,103.89256694398647
64,91071,origin,Bef Tg Katong Rd,1.30171305700998,103.89599084091456
445,91081,origin,Fort Gdns,1.29930499999248,103.88533388902762
1154,91091,origin,Bef Kg Kayu Rd,1.30314976548218,103.88436845345339
82,91099,origin,Bef Wilkinson Rd,1.30320972763591,103.88471920227425
7607,92041,origin,Opp Parkway Parade,1.30327282994495,103.90583013375219
623,92051,origin,Opp Blk 72,1.30461834682389,103.90783296450577
1162,92061,origin,CHIJ Katong Convent (Pr),1.30585304722559,103.91059595623031
4067,92071,origin,Opp Blk 57,1.3067937735779,103.91498055803811
962,92081,origin,St. Patrick's Sec Sch,1.30751338586806,103.91754269765207
264,92091,origin,Opp One Amber,1.30270333303256,103.89931388900563
1599,92101,origin,Katong Shop Ctr,1.30370246223719,103.90129169936806
2,92109,origin,Opp Katong Shop Ctr,1.30356602776936,103.90145614778639
2667,92111,origin,Opp Roxy Sq,1.30477657929676,103.90293341562067
2441,92121,origin,Opp The Holy Family Ch,1.30722207111074,103.90676515165585
791,92131,origin,Katong Omega Apt,1.30878111099591,103.91089222198016
1,92139,origin,Opp Katong Omega Apt,1.30853972762017,103.91062932209371
647,92141,origin,Nafa Arts Kindergarten,1.30939538245506,103.91428724575974
794,92151,origin,Christ Meth Ch,1.3098029425373,103.91602380242344
1,92161,origin,Aft Katong PO,1.30380001918907,103.89656923070308
498,92169,origin,Bef Katong PO,1.30446125380385,103.8965604644894
642,92179,origin,Aft Duku Rd,1.30803621256234,103.90349800941955
729,92189,origin,Opp 112 Katong,1.3047647219741,103.90592361097
114,92209,origin,Aft Jln Baiduri,1.31101000002422,103.91147888898843
5537,92239,origin,Blk 45,1.30438002120698,103.91266110940761
931,92249,origin,Opp Amber Gdns,1.30166304472072,103.90118149629421
1642,93011,origin,Opp Neptune Ct,1.30822971200422,103.92151900444857
1819,93021,origin,Opp Mandarin Gdns,1.30867772794032,103.92426998119757
2927,93031,origin,Opp Victoria Sch,1.30983637164414,103.92937539318251
3007,93041,origin,Hua Xin Ct,1.31120679321816,103.9333999156994
661,93051,origin,Aft Dunbar Wk,1.31065440276409,103.91866922380741
2552,93061,origin,Bef Siglap Rd,1.31199515605411,103.92260670662348
2,93069,origin,Aft Siglap Rd,1.31168943552207,103.92240015622043
3524,93071,origin,Crescendo Bldg,1.31293014528666,103.92634861688488
2684,93081,origin,Opp Chiang Ct,1.31342707975776,103.92903327944508
2191,93091,origin,Opp Siglap Sth CC,1.31398835332345,103.93157431388184
197,93101,origin,Aft Coldstream Ave,1.31261779524488,103.91989561129017
1074,93111,origin,Bef Elite Pk Ave,1.31451280258696,103.92278173877762
500,93121,origin,Opp Sekolah Indonesia,1.31088501240237,103.92498850824487
81,93129,origin,Bef Sekolah Indonesia,1.31135799079971,103.92481225868325
2955,93139,origin,Eastern Lagoon II,1.31278641539067,103.9338525622476
34,94011,origin,Evergreen Gdn,1.31438169513219,103.9351058006447
68,94021,origin,Bef Sennett Rd,1.31475174256228,103.93834590911955
207,94031,origin,The Summit,1.31504670788151,103.94089937209914
32,94041,origin,Aft Parbury Ave,1.31619439069366,103.94430577752213
180,94051,origin,Opp Temasek Sec Sch,1.31710244970995,103.94737959133388
31,94061,origin,Kew Green Condo,1.31843666702467,103.95138333302127
109,94071,origin,Opp Bedok Camp 2,1.31990193658073,103.95514880285305
124,95039,origin,Airfreight Ter Bldg,1.37218943783154,103.99457879033221
108,95041,origin,CIAS Cargo Ters,1.37265452174649,103.99570041596903
103,95049,origin,SATS Cargo Ter,1.37359444402021,103.99443416702756
191,95051,origin,3rd Cargo Agents,1.37528324353604,103.99619579312593
151,95061,origin,SIA Hangar,1.37755167138896,103.99653899373014
238,95069,origin,Opp SIA Hangar,1.37789848118317,103.99643160040588
46,95079,origin,Opp Changi Beach CP 4,1.39019416668503,103.99252027779501
13,95089,origin,Opp Changi Beach CP 5,1.38962166669625,103.99593111108919
106,95099,origin,Opp SAF Ferry Ter,1.38815449129359,103.99878608257899
44,95131,origin,Police Pass Off,1.38525245892982,103.99983438993594
565,95139,origin,Police Pass Off,1.38557240860116,103.99899787539849
47,95141,origin,Aft Cargo Bldg D,1.38138618483813,103.99819135664978
195,95149,origin,Bef Cargo Bldg D,1.38128155042147,103.99785682775334
25,95161,origin,Bef Changi Ferry Rd,1.3725170000281,104.00455640513198
116,95169,origin,Aft Changi Ferry Rd,1.37262300000012,104.0046664051527
161,95171,origin,Prologis,1.37462795179536,104.0020734051487
621,95179,origin,DHL,1.37635787246647,104.00221640515575
171,95181,origin,Menlo Worldwide,1.37700618973294,104.00189840513904
331,95189,origin,Expeditors,1.3787447073172,104.0014724782864
255,95191,origin,Opp DB Schenker,1.38009118975333,104.00092640513972
31,95909,origin,AFT SOMAPAH RD,1.33849391556302,103.96049907137146
79,96019,origin,Aft Simei Ave,1.33138833299802,103.95370361097966
57,96029,origin,Expo Halls 1/2/3,1.33371794723789,103.95679798964366
185,96039,origin,Expo Halls 4/5/6,1.33560833298198,103.95843416703279
249,96109,origin,Opp Blk 3012,1.33737118239889,103.95067333143491
327,96129,origin,Melville Pk,1.3474583546739,103.95795115114063
144,96139,origin,Blk 148,1.34646413372668,103.95585291875304
128,96149,origin,Simei Stn,1.34448666696732,103.95318111098746
144,96159,origin,Blk 254,1.34192167463909,103.9517629482475
644,96161,origin,Opp Simei Stn,1.34211893867102,103.95354015150029
393,96169,origin,Simei Stn,1.34226222202581,103.95346611100372
103,96171,origin,Bet Blks 227/228,1.34223585449884,103.9559270984333
518,96189,origin,Blk 166,1.3452978033151,103.95793622236005
40,96209,origin,Opp Simei Green Condo,1.34020664808373,103.95943155475572
3238,96219,origin,Tanah Merah Ferry Ter,1.31520306285456,103.98889428788505
61,96221,origin,Opp S'pore Expo,1.33090140156137,103.95796397863708
6,96229,origin,S'pore Expo,1.3312261583979,103.95799531596526
201,96231,origin,DB Schenker,1.3300314164688,103.96086883190902
727,96241,origin,LAGUNA NATL COUNTRY CLUB,1.32746975992942,103.96702744644506
18,96249,origin,Builders Ctr,1.32823969887083,103.96653156328907
2351,96251,origin,Bef Changi General Hosp,1.34026697859529,103.95138028105873
251,96261,origin,Blk 233,1.34404967237603,103.95585935578698
353,96271,origin,Opp Global Logistics Ctr,1.32913596796858,103.96366258799002
1562,96289,origin,Changi General Hosp,1.34005496226354,103.94838106593957
303,96291,origin,Blk 223,1.34193564484603,103.95772034392319
455,96429,origin,CHANGI LODGE 2,1.313721111,103.9953811
455,96439,origin,CHANGI NAVAL BASE,1.318248056,104.0155981
335,98019,origin,Opp Blk 149A,1.3622609999684,103.96338699998489
57,98029,origin,Opp Blk 275,1.36438833297951,103.96545638898216
7,98039,origin,Bef New Loyang Link,1.3673740332815,103.96847160564306
322,98049,origin,Loyang Valley,1.36955111611083,103.97064054814314
38,98059,origin,Aft Loyang Way,1.37320003118402,103.97437194693713
10,98069,origin,Aft Engine Test Facility,1.3757102208247,103.976778734029
51,98079,origin,Opp Loyang Way/Soxal,1.37859016739254,103.97870069719525
236,98099,origin,Blk 269A,1.36457166700645,103.96328361098551
74,98239,origin,Opp Loyang Ind Est,1.37149806503652,103.97258859531347
62,99029,origin,Aft Cranwell Rd,1.38664086819653,103.97959306203218
11,99039,origin,St. George Chapel,1.38768581439487,103.98202131073424
100,99049,origin,Changi Golf Course,1.38749994542049,103.98573364026825
43,99189,origin,S'pore Aviation Ac,1.3884141666958,103.9897163888532
166,10009,destination,Bt Merah Int,1.28210155945393,103.81722480263163
62,10021,destination,Blk 3,1.27744837946643,103.83838894560753
74,10041,destination,BEF KAMPONG BAHRU TER,1.27605834770353,103.83519065305671
56,10051,destination,Blk 149,1.2774116353284,103.83214410914843
46,10061,destination,Blk 140,1.27860472196885,103.82948638898173
152,10071,destination,Blk 111,1.28045309423663,103.82638920754815
38,10081,destination,Opp Blk 120,1.2822783541702,103.82241744338572
198,10091,destination,Bt Merah Town Ctr,1.28394108576437,103.81783962251122
32,10101,destination,OPP BT MERAH SEC SCH,1.28506195168861,103.8137833011436
104,10111,destination,Opp Blk 28,1.28592835098556,103.80935410958449
61,10131,destination,Opp Blk 2,1.28619141382394,103.80686549059318
93,10141,destination,Blk 18,1.28583847140468,103.83238179897589
61,10151,destination,Ctrl Green Condo,1.28572048365401,103.8285292287095
153,10161,destination,Opp Tiong Bahru Stn,1.28593135445772,103.82668969231534
14,10171,destination,Opp Tiong Bahru Pk,1.28736808047078,103.82346004890803
20,10181,destination,BEF AR-RABITAH MQUE,1.28850399420484,103.82109741719866
47,10191,destination,Blk 78,1.28860026020096,103.81903121724014
57,10201,destination,Opp Redhill Stn,1.28928144532567,103.81662854691157
3,10281,destination,SIS Bldg,1.29153833298318,103.81445166697797
28,10291,destination,Bef Dawson Rd,1.29215855273858,103.81065866068086
24,10321,destination,Aft Margaret Dr,1.29428332949691,103.81587839882768
78,10349,destination,Blk 116,1.2849833405097,103.82104149555396
19,10359,destination,Aft Tiong Bahru Rd,1.28723833324362,103.82259298997768
6,10379,destination,Blk 25B,1.28373603376667,103.82489520929732
50,10389,destination,Blk 48,1.28875832991208,103.82573455047122
8,10469,destination,Bef Margaret Dr,1.29668400003303,103.81216918970023
7,10479,destination,Aft Tanglin Rd,1.29668100002552,103.81547381025995
26,10501,destination,Blk 104,1.28105845355429,103.82528065411316
38,10519,destination,Blk 4,1.29172303079906,103.82610949356565
33,11021,destination,Aft Queenstown NPC HQ,1.28941805603102,103.80228694398484
5,11031,destination,Opp Queen's Cl,1.29119666696879,103.80045500000118
6,11041,destination,Aft C'wealth Dr,1.29624499998226,103.79952333299494
48,11051,destination,Opp Queenstown Polyclinic,1.29872166703909,103.8002979755481
116,11161,destination,C'Wealth Stn Exit A/D,1.30213305598263,103.79839083302141
14,11171,destination,Opp Blk 7B,1.30535666699303,103.79479722196947
7,11181,destination,Opp Blk 43,1.30722333300814,103.79227638896938
5,11191,destination,Buona Vista Stn,1.30801640815091,103.7883731546267
52,11201,destination,CSC Dempsey Clubhse,1.30692642897557,103.81186453577433
17,11211,destination,Aft Peirce Rd,1.30838779885113,103.80939522851014
11,11221,destination,Lien Twrs,1.31002225322358,103.80544413357042
3,11231,destination,Aft Estoril Mans,1.31115316310297,103.80119919777994
72,11261,destination,Holland Village,1.31223168432152,103.79444621838488
6,11271,destination,Aft East Sussex Lane,1.31473444398294,103.79008416699845
9,11291,destination,Cold Storage Jelita,1.31792777802094,103.78592333300938
7,11361,destination,Buona Vista Stn Exit C,1.30649698638726,103.79058123542397
12,11369,destination,Buona Vista Stn Exit D,1.3063259638605,103.79084827741467
6,11379,destination,Buona Vista Ter,1.30917002463976,103.79236323128613
55,11389,destination,Blk 46,1.30906501014268,103.7929321687807
1,11469,destination,Queensway Sec Sch,1.30113503392421,103.80188584326886
2,11479,destination,The Fisherman Ch,1.29938075130292,103.80371985837914
16,11499,destination,Queenstown Pr Sch,1.29685053610951,103.80788663334461
56,11519,destination,Opp Queensway Shop Ctr,1.28665742231261,103.80334129425303
20,11529,destination,Bef IKEA Ind Bldg,1.28903120647732,103.8060909305284
2,11539,destination,Lea Hin Hardware Fty,1.29117049549107,103.80786180498694
14,12021,destination,Bef Moonbeam Wk,1.31907638897016,103.78243055601493
17,12031,destination,Pandan Valley Condo,1.3208008510991,103.7796285552172
2,12041,destination,Aft Pandan Valley,1.32049172685895,103.77653442120544
3,12051,destination,Pine Gr Condo,1.3204289505949,103.7750613105408
10,12111,destination,Bef Clementi Rd,1.3191179107649,103.77222980786665
160,13011,destination,Opp S'pore Botanic Gdns,1.30634849184404,103.81983822614549
26,13021,destination,Aft Min Of Foreign Affairs,1.30633972996805,103.81430670816292
30,13059,destination,Valley Pt,1.29328273601932,103.82663492676832
28,13069,destination,RV RESIDENCES,1.29488000002792,103.82880805602646
11,13079,destination,The Cosmopolitan,1.29612213279141,103.83229211134126
20,13089,destination,Opp St. Thomas Wk,1.29575111096804,103.83604111103381
88,13099,destination,BEF KIM YAM RD,1.29578024244395,103.83961272081199
60,13109,destination,UE Sq,1.29350944398488,103.84272416702719
8,13119,destination,Opp Great World City,1.29362677394379,103.83283853530904
22,13139,destination,The Trillium,1.2950426189642,103.83205533028763
22,13159,destination,Bef Zion Full Gospel Ch,1.29796011528522,103.83053183555204
18,13199,destination,Aft Orchard Blvd,1.30229926867508,103.82999232505492
105,14061,destination,Opp Former Railway Stn,1.27231269789239,103.83862035734883
83,14071,destination,Keppel Workshop,1.27220342411953,103.8339025862589
20,14081,destination,Tg Pagar DP Blk F5,1.27067760623796,103.83061367871179
184,14101,destination,Opp Keppel DP Blk 517,1.26837500002503,103.82825805600972
1116,14121,destination,Harbourfront Stn Exit B,1.26591350024271,103.81925660621779
117,14131,destination,Caribbean at Keppel Bay,1.26740130257465,103.81675441150337
2152,14141,destination,VivoCity,1.26552421466644,103.82211326846237
47,14151,destination,Opp Chr Community Chapel,1.26964765905364,103.8129359412343
209,14161,destination,Telok Blangah Stn,1.27075866533548,103.81009913005327
10,14171,destination,Opp Yeo's Bldg,1.27145959833005,103.80654857059398
518,15141,destination,Labrador Pk Stn,1.27275860463579,103.80095947823813
403,15151,destination,Opp Mapletree Biz City,1.27389192906939,103.79822208982421
512,15161,destination,Pasir Panjang Ctr,1.27443806198132,103.79666055940478
314,15191,destination,Pasir Panjang Stn/Fc,1.27581227029734,103.79263571257981
13,15201,destination,Aft Pasir Panjang Stn,1.27680819120105,103.78970861437152
27,15221,destination,Aft Sth Buona Vista Rd,1.27949923466491,103.78548955401584
26,16009,destination,Kent Ridge Ter,1.29425341056334,103.76988323197696
278,16011,destination,Opp Haw Par Villa Stn,1.28277766355314,103.78186930413443
20,16021,destination,Opp Gloria Man,1.28625793147796,103.77981027693801
120,16031,destination,Opp S'pore Science Pk II,1.28800629048399,103.77846479413628
7,16041,destination,OPP LUXE VILLE,1.2893086506189,103.77660095143266
18,16051,destination,The Crystal Tabernacle Ch,1.29014861601908,103.77426036615236
176,16061,destination,Opp Heng Mui Keng Terr,1.29046257201356,103.77356171611027
4,16071,destination,Opp Pasir Panjang PO,1.29129940835907,103.77117221155989
35,16081,destination,Aft Palm Green Condo,1.29195777797363,103.76866138900287
8,16091,destination,Opp SIT Dover,1.29939666697351,103.7792311110139
2,16149,destination,NUS Fac Of Architecture,1.29781833402646,103.76994027003138
1,16159,destination,NUS Fac Of Engrg,1.30060333385651,103.77017032679849
68,16201,destination,Barossa Gdns,1.28130063164133,103.78410758834183
579,17009,destination,Clementi Int,1.31491572870629,103.76412225438476
27,17011,destination,Opp Varsity Pk,1.29386900823232,103.76688187253777
22,17021,destination,Waseda S Snr High Sch,1.29673702633957,103.76691201794645
32,17031,destination,Kent Ridge Sec Sch,1.30172305827699,103.76567633935802
323,17041,destination,Blk 726 Clementi West Mkt,1.3042101570614,103.76455953939507
3,17059,destination,Regent Pk,1.31694333299923,103.76170111103328
108,17061,destination,Blk 701,1.30775834752765,103.76180505768346
75,17071,destination,Blk 513,1.30891781912545,103.76044433406533
1,17099,destination,YALE-NUS COLLEGE,1.3078304704809,103.77165274445558
29,17121,destination,Blk 610,1.30476410258543,103.76944539352431
6,17131,destination,Clementi Flyover,1.3080413890204,103.76591111102081
6,17141,destination,Clementi Stadium,1.3109950000148,103.76349999999258
19,17151,destination,Blk 410,1.31169519353522,103.76960993525367
11,17161,destination,Blk 455,1.31240993603605,103.76685476875124
98,17171,destination,Clementi Stn,1.31497399268611,103.76502698264449
10,17189,destination,Blk 317,1.31790502165515,103.76406408827933
95,17229,destination,Blk 335,1.31728402491862,103.76824211745355
11,17381,destination,West Bay Resort Condo,1.29907638900012,103.76686444402534
5,18041,destination,Normanton Pk,1.28836025261771,103.7931740283919
19,18071,destination,NUH,1.29540809825612,103.7844750019296
3,18101,destination,PSB Science Pk Bldg,1.29282473128738,103.78636181453894
2,18119,destination,Opp Fairfield Meth Pr Sch,1.30004638896912,103.78466749999943
7,18131,destination,Science Pk,1.28950073498414,103.7918327963467
1,18141,destination,Aft Anglo-Chinese JC,1.30418279677397,103.78788091438994
8,18149,destination,Opp Anglo-Chinese JC,1.30253001117245,103.78724143833315
13,19011,destination,Blk 19A CP,1.30781638901709,103.78423666696615
2,19021,destination,SP SMA,1.30965490194051,103.7812018067838
8,19031,destination,Dover Stn,1.31123416666912,103.77838361113201
6,19059,destination,University Town,1.30894500001531,103.7727225000061
4,19069,destination,Opp Ayer Rajah Telecoms,1.30778758326419,103.77671170466877
5,19079,destination,Bef Dover Ct Prep Sch,1.30610305600543,103.78012972199127
51,19089,destination,Acs Independent,1.30370305599194,103.78184388900041
4,20011,destination,Blk 506,1.31308624553797,103.76128731220228
2,20021,destination,NEWEST,1.31675923723731,103.75788959223745
19,20031,destination,The Infiniti,1.32055987103977,103.75464677812963
12,20051,destination,Cycle & Carriage,1.32258708167298,103.74754428861822
35,20121,destination,Opp Blk 51,1.32023972200054,103.73707999997312
19,20131,destination,S'pore Food Industries Bldg,1.3155936163792,103.7518511517015
16,20141,destination,Opp Blk 408,1.31771999750607,103.7487710528033
7,20151,destination,Opp Blk 411,1.31829668687275,103.74631047251557
91,20201,destination,Teban Gdn PO,1.32127611097845,103.74340527799251
27,20211,destination,Blk 41,1.32177193921987,103.74184000241928
95,20231,destination,Bef Hasanah Mque,1.32234407286907,103.7394439595661
7,20241,destination,Opp Blk 51,1.32116277513743,103.73638362986378
5,20271,destination,Opp German Ctr,1.32527553308365,103.74550887325397
9,20281,destination,Opp The Japanese Sec Sch,1.31234219524906,103.75484214400765
111,20291,destination,Tanglin Sec Sch,1.31095062259154,103.75771430804498
14,21011,destination,Aft Jurong Lake,1.32534328766029,103.72866849877529
22,21171,destination,OPP CORP PL,1.3258163890121,103.71906611098208
8,21211,destination,Opp Lakepoint Condo,1.34004972199531,103.71606833298439
33,21551,destination,Blk 151,1.3266610431866,103.7209862100987
