TOTAL_TRIPS,BusStopCode,type,Description,Latitude,Longitude
189,44049,origin,Opp Ten Mile Junction Stn,1.38103523807931,103.7608578414621
391,44059,origin,Blk 632 CP,1.38449631673384,103.75817595629141
350,44069,origin,Aft KJE Slip Rd,1.38592018696626,103.75717769160771
486,44139,origin,Opp Blk 26,1.37680960030968,103.75536565517723
493,44149,origin,Opp Phoenix Stn,1.37798495709362,103.75776732086608
263,44159,origin,Bt Batok Fire Stn,1.37401429037273,103.7525923087755
298,44169,origin,Bef Bt Batok West Ave 5,1.37047453510829,103.75017065253876
38,44179,origin,Aft Bt Batok West Ave 5,1.36783174007175,103.74735822064176
11,44999,origin,Bef Yew Tee Flyover,1.391239722,103.7545111
6,45019,origin,Aft Yew Tee Flyover,1.38829923721056,103.75553944051408
17,45029,origin,Opp Heavy Veh Pk,1.39303959514259,103.75414864750223
19,45039,origin,Opp Yew Tee Ind Est,1.39585817355572,103.75427816224409
36,45049,origin,Opp Yew Tee Ind Est Blk 1,1.39773638898124,103.75499277801016
79,45059,origin,Opp Da Di Glass,1.40340952558706,103.75620896675814
240,45069,origin,Aft Mandai Est,1.4069390779681,103.75626773948963
57,45079,origin,Aft Mandai Rd,1.40959346067748,103.75588199006808
1,45099,origin,Aft Jln Bumbong,1.41341731294698,103.75591307485898
4,45109,origin,Bef Jln Bumbong,1.41785797439114,103.75478033541316
1,45119,origin,Kranji War Memorial,1.42181345656216,103.75597729351239
9,45129,origin,S'pore Turf Club,1.42382925070118,103.75863462427267
215,45139,origin,Kranji Stn,1.42525961270458,103.76178101875855
6,46029,origin,Aft W'Lands Ind Pk D St 2,1.42861423605127,103.76226643430736
3,46039,origin,Opp Kranji Lodge 1,1.4330873187738,103.76200180616921
4,46059,origin,Globalfoundries/Aft Bke,1.4387537800127,103.76656472079625
787,46101,origin,W'Lands Checkpt,1.44460832436456,103.76774882217022
3289,46109,origin,W'Lands Checkpt,1.44694093553778,103.76925342517902
24,46211,origin,Johor Bahru Checkpt,1.46491732433248,103.76547712149443
3283,46219,origin,Johor Bahru Checkpt,1.4654268105665,103.76826657164715
33,47711,origin,JB Sentral Bus Ter,1.46345834112565,103.76442341207213
53,50037,origin,Novena Stn Exit B,1.32109968376279,103.84224304873378
11,50049,origin,Opp Novena Lodge,1.32354108650178,103.84189326889334
16,50059,origin,Opp Thomson Med Ctr,1.32489453398384,103.84211744421322
13,50069,origin,Hotel Royal,1.31702163080967,103.84164776289317
89,51079,origin,Opp Macritchie Reservoir,1.34178289872759,103.83615392311769
2,51099,origin,Catholic JC,1.325881667006,103.8345342161876
6,51119,origin,Bef Andrew Rd,1.34014305601694,103.83257583298696
298,52009,origin,Toa Payoh Int,1.33202083385749,103.84692763524869
25,52059,origin,Blk 219,1.34309745890513,103.85622585798508
33,52069,origin,Comfortdelgro Corp Ltd,1.34314389988912,103.85856611406128
357,52079,origin,Opp Trellis Twrs,1.32931477158443,103.84382885735747
56,52189,origin,Toa Payoh Stn,1.33318499999452,103.84678305554863
29,52239,origin,Blk 177,1.33412194449168,103.84894805557066
39,52279,origin,Blk 56,1.33702420555118,103.84992957112877
219,52321,origin,Toa Payoh Stadium,1.3312589884768,103.8527071071997
31,52361,origin,Blk 1,1.33974408909931,103.8529812160764
247,52501,origin,Toa Payoh Swim Cplx,1.33090220918791,103.85011762889827
240,53009,origin,Bishan Int,1.35045541249544,103.84988083722291
19,53019,origin,OPP ST. THERESA'S HME,1.34600349626668,103.83871779531225
31,53029,origin,Shunfu Est,1.34939240848355,103.83729222566143
38,53039,origin,Thomson CC,1.35144681735328,103.83591070615076
99,53049,origin,Bef Jln Todak,1.35362664583092,103.83422172361446
65,53059,origin,Opp Thomson Plaza,1.35539998953236,103.8314804136155
43,53069,origin,Aft Windsor Pk Rd,1.35777159286274,103.82894351047115
31,53221,origin,BLK 115,1.34816840593896,103.8484543562104
24,53239,origin,OPP BISHAN STN,1.35100305612802,103.8476587818646
32,53321,origin,CityCab,1.36135000000011,103.84029472198131
107,53331,origin,Bef Bright Hill Tp,1.36285472197724,103.83701277802122
115,53341,origin,Blk 407,1.36355638900203,103.83394166697735
113,53351,origin,Ai Tong Sch,1.36080972198475,103.83211750001261
56,53361,origin,Blk 454,1.35929833296604,103.83032083300758
36,53371,origin,Blk 257,1.35994333341045,103.84379568310376
75,53381,origin,Bishan Nth Shop Mall,1.35830432828214,103.84496212009292
10,53391,origin,Opp Blk 203,1.35444291744538,103.84696320325273
13,60099,origin,Bef Lavender St,1.31456420794151,103.86086821464755
45,60119,origin,Opp Boon Keng Stn,1.31880431510648,103.86409707876385
10,60139,origin,Blk 44,1.32204861560134,103.86628982237994
44,60159,origin,Blk 54,1.32409476572475,103.86764196002876
114,60179,origin,MOM Svcs Ctr,1.32634025655419,103.86834025123765
24,60219,origin,Bef Siemens Ctr,1.32829192682419,103.8704918465033
4,62241,origin,SBST Hougang Depot,1.34503285502097,103.89113604973045
1,63069,origin,Blk 25,1.36637999879956,103.89194715850095
6,63071,origin,Opp Blk 248,1.3597807263938,103.89332464938751
2,63081,origin,Opp Blk 241,1.3568307844677,103.89260949897677
17,63091,origin,Opp Blk 106,1.35385498086943,103.89147049226345
5,63101,origin,Opp Blk 169,1.35110728949265,103.8903098431232
8,63249,origin,Blk 1,1.36395805601148,103.89261277802149
127,64009,origin,Hougang Ctrl Int,1.37060695394614,103.89266808874676
14,64019,origin,Blk 302,1.368308353364,103.89393838248249
216,66009,origin,S'Goon Int,1.35046610176969,103.87168992264617
1,66019,origin,Bef Braddell Rd,1.34602837489201,103.86040421534554
9,66029,origin,St. Gabriel's Pr Sch,1.35017159420349,103.86143525134639
7,66399,origin,Opp Lor Chuan Stn Exit B,1.35148729748638,103.8632462430678
12,66409,origin,Opp Golden Hts,1.34926598081238,103.86593883283692
6,66419,origin,Blk 330,1.35021638901553,103.86930944403264
3,70021,origin,Opp Canossa Convent Pr,1.32640814876454,103.88033937941422
16,70031,origin,Opp Aljunied Pk,1.3292670732562,103.87941087761011
25,70109,origin,Gulab Bldg,1.32946242383323,103.874037265782
13,70119,origin,Cencon Bldg,1.33075033509776,103.8777335022986
5,70201,origin,OPP MACPHERSON STN EXIT D,1.32461138902969,103.88885416699938
21,70211,origin,Blk 90,1.32362166702646,103.88696166698931
39,70221,origin,Blk 79 FC,1.32620809233247,103.88512100988676
11,70231,origin,OPP MATTAR STN EXIT B,1.32617666698776,103.88401361102049
3,70241,origin,MacPherson Pr Sch,1.32525399997752,103.88199999996775
9,70379,origin,Opp Macpherson Stn Exit A,1.32604294133609,103.88933975894
2,71051,origin,Aft Kim Chuan Rd,1.34151105876514,103.89189250385124
1,71061,origin,Bef Airport Rd,1.33901443022109,103.89506854137488
10,71071,origin,Opp Comfort Driving Ctr,1.33638181561906,103.89785574766542
11,71081,origin,Eunos Technolink,1.33375855817569,103.9005998503616
13,71091,origin,Blk 637,1.33073374785934,103.90373154551283
8,71099,origin,Blk 311,1.33022638900189,103.9038336109893
4,71129,origin,UBI STN EXIT A,1.329761944,103.8991489
14,71139,origin,Blk 302,1.33054224737538,103.90087888738246
7,71149,origin,Blk 3024,1.32886553888796,103.89713767691656
12,71159,origin,Blk 3026,1.32787641919412,103.89457489895001
11,71169,origin,Aztech Bldg,1.32706502989935,103.89217317535862
184,72019,origin,Eunos Mans,1.32884628389091,103.90546507501655
141,72029,origin,Opp Blk 646,1.33086398684,103.90655207721196
207,72069,origin,Blk 121,1.33150994155892,103.90977961908514
179,72079,origin,Blk 609,1.33201510811169,103.91201112281274
8,80029,origin,Bef Kg Bugis,1.3094187398083,103.86753497349068
45,80039,origin,Opp Lor 1 Geylang Ter,1.30992336177794,103.87144344651483
52,80049,origin,Aft Sims Way,1.31077707819718,103.87363663982293
93,80069,origin,Opp Mohd Salleh Mque,1.31214703288286,103.87715016317217
69,80089,origin,Bef Lor 18 Geylang,1.31274483593155,103.88080516731976
17,80111,origin,Bef Geylang Rd,1.30987138105238,103.87551499911487
65,80259,origin,Aft Chen Li Presby Ch,1.30989499998519,103.87988833298908
21,81029,origin,Aft Lor 28 Geylang,1.31359869606059,103.88497531416832
14,81049,origin,Aft Lor 34 Geylang,1.31414737685242,103.88788680329557
10,81069,origin,Opp Lor 39 Geylang,1.314713072947,103.89084333204679
15,81141,origin,Versailles Condo,1.31200805596649,103.89035749999957
9,81151,origin,Kong Hwa Sch,1.31153305600814,103.88784583298123
88,81161,origin,blk 56,1.31054638768125,103.88318148792811
51,82029,origin,Blk 14 Mkt/FC,1.31569833821527,103.89559528546464
74,82049,origin,Joo Chiat Cplx,1.31634170548514,103.89891621295058
17,82069,origin,Aft Lor 106 Changi,1.31709537499354,103.90295147896967
39,82071,origin,Opp Tg Katong Girls' Sch,1.30725334418948,103.89541128171984
6,82081,origin,Aft Dunman Rd,1.31037284851913,103.89412794527634
15,82091,origin,Aft Queen Of Peace Ch,1.31264667096781,103.89411050584133
27,82109,origin,City Plaza,1.3151892235607,103.89331774481381
34,82231,origin,Opp City Plaza,1.3142010130892,103.8936761363468
7,83109,origin,Opp Eunos Stn,1.32135678897249,103.90537221650075
1,83119,origin,Opp Blk 16,1.32306974700238,103.90560762847845
354,84009,origin,Bedok Int,1.32453874317344,103.92903818515839
43,84059,origin,Blk 65,1.32493504095045,103.93953481204565
34,84069,origin,Blk 55,1.32548742810424,103.94219019887281
12,84109,origin,Blk 50,1.32350836424044,103.9441209521673
10,84129,origin,Fujitec S'pore Ltd,1.31875790465263,103.93158674239623
5,84139,origin,Panasonic,1.32132832560695,103.92782177344944
6,84151,origin,Casafina,1.31656999665769,103.93334015990408
34,84191,origin,Blk 220 CP,1.32566318975139,103.93533757051014
45,84201,origin,BEDOK RESVR STN EXIT A,1.33660054449421,103.93309401156243
62,84211,origin,Blk 403,1.33004744658174,103.93443969781201
11,84359,origin,Opp Bedok Ctrl PO,1.32787704925987,103.934076210002
71,84469,origin,Blk 703,1.3375152915469,103.9197283469228
153,84479,origin,Blk 713,1.33742106440195,103.92253160478627
28,84481,origin,Aft Bedok Ind Pk C,1.33753167256033,103.91532871743395
177,84491,origin,Blk 629,1.33463946695939,103.91413940065628
80,84521,origin,Blk 506,1.33230500002897,103.93393805556471
34,84609,origin,Waterfront Key,1.33791138898959,103.93130805598769
13,84619,origin,Waterfront Isle,1.33896501379939,103.92746694275839
30,84629,origin,Blk 716,1.33815749250804,103.92537872720727
20,84639,origin,Aft Waterfront Waves,1.33857139776249,103.92937717202952
21,84669,origin,Blk 73,1.31994111212465,103.94418156021838
6,84679,origin,Opp Blk 156,1.31804305599346,103.94476555602924
160,92049,origin,Parkway Parade,1.30300441466613,103.9059569060291
16,92059,origin,Bet Blks 72/74,1.30425139809964,103.90773354554798
26,92069,origin,Tao Nan Sch,1.30566306799291,103.9110051545323
38,92079,origin,Blk 57,1.30684575808096,103.91574700260743
23,92089,origin,CHIJ Katong Convent,1.3071917122941,103.91764721757994
9,92161,origin,Aft Katong PO,1.30380001918907,103.89656923070308
24,92241,origin,Amber Gdns,1.30178441800843,103.9009525469614
9,93019,origin,Neptune Ct,1.30787614366531,103.92111718654822
16,93029,origin,Mandarin Gdns,1.30851455788092,103.92471047692146
4,93039,origin,Laguna Pk,1.30958474832555,103.92954154203639
9,93049,origin,Lagoon View,1.31073016722066,103.9329857782451
10,93131,origin,Opp Eastern Lagoon II,1.31277833350682,103.93415826027375
15,93201,origin,Victoria Sch,1.30920003741893,103.92781269211483
10,94009,origin,Upp East Coast Ter,1.31795981372922,103.95256713632443
1,94059,origin,Temasek Sec Sch,1.31707137658578,103.94798092494041
193,10017,destination,Aft Hosp Dr,1.27832046633393,103.83762574759974
172,10018,destination,Outram Pk Stn Exit F/SGH,1.27900819665099,103.83860360621959
141,10049,destination,OPP KAMPONG BAHRU TER,1.27623302424393,103.83483786772155
198,10059,destination,Opp Blk 149,1.27739664167497,103.83275178077875
151,10069,destination,Opp Blk 140,1.27855472196877,103.83008250001669
877,10079,destination,Blk 201,1.2803950142786,103.82708906887606
611,10089,destination,Blk 119,1.28292332245689,103.82165660905856
781,10099,destination,Opp Bt Merah Town Ctr,1.28420923932422,103.81765723225827
179,10109,destination,BT MERAH SEC SCH,1.28535315729277,103.81370529674271
478,10119,destination,Opp Pacific Tech Ctr,1.28598009010704,103.81122515087834
1044,10139,destination,Blk 1,1.28635135443034,103.8081000223439
8,10229,destination,Opp Harvest Mans,1.29052137840164,103.83178189529583
88,10239,destination,Blk 79,1.29060688839488,103.82865297447873
5,10249,destination,Opp Gan Eng Seng Sec Sch,1.29088138899671,103.82407777797806
9,10269,destination,Opp Delta Sports Hall,1.29125331927458,103.82057583280772
11,10279,destination,Tanglin View,1.29151373164978,103.81757660887743
21,10289,destination,Opp SIS Bldg,1.2918699745378,103.81440639448375
100,10299,destination,Aft Dawson Rd,1.29233498466278,103.81146486767658
57,10391,destination,Opp Melati Blk 2,1.27627105343758,103.8312563936613
843,11019,destination,Pk Hotel Alexandra,1.28679632523156,103.80565677295323
65,11021,destination,Aft Queenstown NPC HQ,1.28941805603102,103.80228694398484
32,11031,destination,Opp Queen's Cl,1.29119666696879,103.80045500000118
31,11041,destination,Aft C'wealth Dr,1.29624499998226,103.79952333299494
39,11051,destination,Opp Queenstown Polyclinic,1.29872166703909,103.8002979755481
26,11061,destination,Opp Queensway Sec Sch,1.30265777802206,103.80118694402536
365,11071,destination,Blk 97,1.30621305601609,103.80170944396954
11,11081,destination,Viz Holland,1.30851972202313,103.80258027799627
13,11139,destination,Blk 53A CP,1.2931986108138,103.80744694841283
44,11149,destination,Queenstown Stn Exit B/C,1.29506407111991,103.80596280094791
41,11159,destination,Aft Ch Of Our Saviour,1.29800440816386,103.80362656855579
294,11169,destination,C'Wealth Stn Exit B/C,1.30270500001823,103.79838166697326
270,11179,destination,Blk 8,1.30627521395682,103.79427940117534
199,11189,destination,Blk 43,1.30740138898924,103.79254222202354
430,11199,destination,Blk 15,1.30837970735444,103.78843145303215
34,11209,destination,Opp Peirce Rd,1.30817280849852,103.81038349817638
30,11229,destination,Les Jardins De Holland,1.31060065879064,103.80522542227166
170,11361,destination,Buona Vista Stn Exit C,1.30649698638726,103.79058123542397
1768,11511,destination,Alexandra Hosp,1.2859468736223,103.80251884462385
250,12061,destination,Blk 109,1.32178500189496,103.77087339859139
163,12071,destination,Blk 116,1.32402249998323,103.77219388896603
21,12081,destination,Maju Camp,1.326468056,103.77543
257,12091,destination,SIM HQ,1.32918315486756,103.7771471166854
224,12101,destination,Ngee Ann Poly,1.33243896358504,103.77768506316727
145,13019,destination,S'pore Botanic Gdns,1.3067380217198,103.82013079894885
16,13029,destination,Bef Tyersall Ave,1.30671783282361,103.8145185880206
6,14011,destination,Bef Mt Faber Lodge,1.26795444401606,103.8255261109799
85,14069,destination,Former Railway Stn,1.27261333297575,103.83694861102117
4,14089,destination,Opp Tg Pagar DP Blk F5,1.27046005041763,103.829792773326
48,14109,destination,Keppel DP Blk 517,1.26804601553507,103.82722490505579
271,14119,destination,Opp VivoCity,1.26592360897281,103.8222827803663
1893,14129,destination,Harbourfront Stn Exit A,1.26607869101924,103.81977877391114
398,14139,destination,Bef Seah Im Rd,1.2686352773503,103.81546952380809
156,14159,destination,Bef Chr Community Chapel,1.26994046445496,103.81315419081787
723,14169,destination,Opp Telok Blangah Stn,1.27118550385957,103.80941810434497
209,14179,destination,Yeo's Bldg,1.27188454577735,103.80630000533797
51,14189,destination,Aft Alexandra Rd,1.27269303340787,103.80398363214624
19,14229,destination,St. Teresa's Ch,1.27370670186653,103.82857888915174
60,14239,destination,Opp Keppel DP Blk 519,1.27178138152481,103.8271423936315
81,15041,destination,Aft PSA Bldg,1.27474059154052,103.80188920243768
1101,15049,destination,Bef PSA Bldg,1.274590541032,103.80216344738955
12,15051,destination,Alexandra Pt,1.27718388886974,103.80248500000464
2175,15059,destination,Opp Alexandra Pt,1.27686194443878,103.80270111113056
17,15149,destination,Labrador Pk Stn/PSA Bldg,1.27341871854745,103.80055546758587
81,15159,destination,Mapletree Business City,1.27426303773784,103.79839350407595
155,15169,destination,Harbourside Ind Bldg 2,1.27481499269165,103.79673994290195
129,15199,destination,Opp Currency Hse,1.27604240853686,103.79318399639808
65,15209,destination,Bef Pasir Panjang Stn,1.27706561928684,103.79023432729963
40,15219,destination,Pasir View Pk,1.27818114088895,103.78701031206879
164,15229,destination,Bef Sth Buona Vista Rd,1.27937638961898,103.78572727156029
223,16019,destination,Haw Par Villa Stn,1.28278078585184,103.78217614858187
22,16029,destination,Gloria Man,1.28608472200879,103.78022138902949
83,16039,destination,S'pore Science Pk II,1.28799020188116,103.77872029260048
2,16041,destination,OPP LUXE VILLE,1.2893086506189,103.77660095143266
191,16049,destination,WHITEHAVEN,1.28910696351866,103.77738952047318
1,16051,destination,The Crystal Tabernacle Ch,1.29014861601908,103.77426036615236
101,16059,destination,Jamiyah Halfway Hse,1.28967266173408,103.77594136139503
265,16069,destination,Heng Mui Keng Terr,1.29082972200391,103.7731166669843
12,16071,destination,Opp Pasir Panjang PO,1.29129940835907,103.77117221155989
174,16079,destination,Bef Pasir Panjang PO,1.29138264862382,103.77129836184207
1,16081,destination,Aft Palm Green Condo,1.29195777797363,103.76866138900287
313,16089,destination,Aft Clementi Rd,1.29201138346787,103.76908420716119
1510,16099,destination,SIT Dover,1.30061249997689,103.77815138886747
36,16101,destination,Inst Of Micro-Electronics,1.28923831874246,103.77969239279669
4,16109,destination,The Alpha,1.28911169277414,103.77950843257454
102,16111,destination,Aries,1.28700981956328,103.7828311158184
1,16119,destination,Teletech Pk,1.28697650703193,103.78260551222012
40,16121,destination,Galen,1.28651130049582,103.78345136824991
1,16131,destination,Opp Kent Ridge Ter,1.29487639088562,103.76935201010454
46,16139,destination,Bef Kent Ridge Ter,1.29537944399618,103.76974861100446
10,16149,destination,NUS Fac Of Architecture,1.29781833402646,103.76994027003138
111,16159,destination,NUS Fac Of Engrg,1.30060333385651,103.77017032679849
27,16209,destination,HORIZON RESIDENCES,1.28159092769912,103.78400650244838
212,17019,destination,Varsity Pk,1.2937974792702,103.76705176995323
434,17029,destination,Opp Waseda S Snr High Sch,1.29694570097768,103.76710295331488
151,17039,destination,Opp Kent Ridge Sec Sch,1.3015316464856,103.76606427132043
3187,17049,destination,Blk 601,1.30470638200942,103.76459821893782
3,17061,destination,Blk 701,1.30775834752765,103.76180505768346
1809,17069,destination,Opp Blk 701,1.3077663717505,103.76214066046377
3,17071,destination,Blk 513,1.30891781912545,103.76044433406533
1887,17079,destination,Blk 512,1.30968304242083,103.75999360222924
3,17091,destination,Aft Clementi Ave 1,1.30904805161426,103.77157783850733
147,17099,destination,YALE-NUS COLLEGE,1.3078304704809,103.77165274445558
216,17101,destination,Blk 352,1.31487473157856,103.77179195235537
181,17111,destination,Blk 343,1.31779809827118,103.77124639148465
1317,17129,destination,Aft NUS High Sch,1.30514136653386,103.76985839745124
180,17139,destination,Aft Clementi Swim Cplx,1.30903304650021,103.7658699915105
1049,17149,destination,Blk 426,1.31171515103681,103.76346179699715
3,17151,destination,Blk 410,1.31169519353522,103.76960993525367
1191,17159,destination,Blk 365,1.311975556,103.7698144
44,17161,destination,Blk 455,1.31240993603605,103.76685476875124
210,17169,destination,Blk 329,1.31284527799656,103.76679666702314
180,17171,destination,Clementi Stn,1.31497399268611,103.76502698264449
1108,17179,destination,Clementi Stn,1.31528191560846,103.76536000516927
1,17181,destination,Opp Blk 317,1.31749570803723,103.7638854582427
509,17189,destination,Blk 317,1.31790502165515,103.76406408827933
59,17239,destination,NTUC Fairprice,1.312440556,103.7658489
26,17251,destination,Blk 460,1.31148,103.76744
287,17389,destination,Opp West Bay Resort Condo,1.29908138901268,103.76700194402241
20,18011,destination,Aft Hortpark,1.28087089714667,103.8021033300325
506,18019,destination,Bef Telok Blangah Hill Pk,1.28091055556275,103.80252305556165
831,18049,destination,Opp Normanton Pk,1.29018147748939,103.79208093037771
1161,18079,destination,Opp NUH,1.2964817739742,103.78455389999202
1022,18109,destination,Opp PSB Science Pk Bldg,1.29403436577434,103.78672599789039
624,19019,destination,Opp Blk 19A CP,1.30807305598128,103.78475916699466
41,19029,destination,Opp SP SMA,1.3095609201372,103.78201879388226
150,19039,destination,Dover Stn,1.31167951129602,103.77868390552867
9,19049,destination,Sch Of Science & Tech,1.31266302174215,103.77479215922537
842,20019,destination,Blk 431,1.31357611099308,103.7615108330155
1798,20029,destination,OPP NEWEST,1.31772833949651,103.75767989744158
2744,20039,destination,Opp The Infiniti,1.32102499760642,103.75471510655738
183,20059,destination,Opp Cycle & Carriage,1.32332108750232,103.74769351004639
424,20061,destination,Aft Jurong Town Hall Rd,1.32380614051658,103.74298566424717
994,20081,destination,Carrier S'pore,1.32660472912447,103.73879228035435
1322,20109,destination,Blk 203,1.32085220079341,103.76206999856427
2810,20121,destination,Opp Blk 51,1.32023972200054,103.73707999997312
1,20129,destination,Bet Blks 50/51,1.32034555007728,103.73754105423453
3658,20139,destination,Opp Angliss Bldg,1.31584166892255,103.75204376675156
860,20149,destination,Blk 408,1.31795969674094,103.74897266925451
645,20159,destination,Blk 411,1.31851137522994,103.74640166581365
549,20161,destination,Opp Blks 34/35,1.31915476642967,103.74213695526599
567,20169,destination,Blk 35,1.31928347830225,103.74251246450982
952,20171,destination,Opp Blk 47,1.31967681449311,103.73984434693502
3470,20179,destination,Aft Teban Gdns Rd,1.32000211967899,103.73910069465363
5908,20181,destination,Ayer Rajah CC,1.32048478912567,103.74745845796298
158,20189,destination,Opp Ayer Rajah CC,1.32030501410074,103.74727299945995
6074,20191,destination,Blk 407,1.31924166701026,103.74845638901051
273,20199,destination,Blk 410,1.31908111097886,103.74819972197395
10167,20201,destination,Teban Gdn PO,1.32127611097845,103.74340527799251
3,20209,destination,Bef Jurong Town Hall Rd,1.32043333301332,103.7440744439939
7483,20211,destination,Blk 41,1.32177193921987,103.74184000241928
6,20219,destination,Opp Blk 41,1.32205689998871,103.74143326706027
30167,20231,destination,Bef Hasanah Mque,1.32234407286907,103.7394439595661
140,20239,destination,Aft Hasanah Mque,1.32246879634748,103.73947011845992
404,20259,destination,C'wealth Sec Sch,1.31962187605788,103.74477002532701
19,20261,destination,Aft Pandan Gdns,1.3215997308483,103.74546423225033
6104,20269,destination,Bef Pandan Gdns,1.32151780618055,103.74580944947768
4,20271,destination,Opp German Ctr,1.32527553308365,103.74550887325397
1974,20289,destination,The Japanese Sec Sch,1.31248801817062,103.75503415636196
1742,20299,destination,Opp Tanglin Sec Sch,1.3109280417106,103.75857544044081
7241,21011,destination,Aft Jurong Lake,1.32534328766029,103.72866849877529
2,21019,destination,Aft Yuan Ching Rd,1.32554867828642,103.72703317988619
9,21029,destination,AFT CORP PL,1.32429728567538,103.72180766916203
353,21041,destination,Aft Jln Terusan,1.3209197220107,103.72012027797446
40,21049,destination,Bef Jln Terusan,1.32107250538852,103.72024520956326
1082,21059,destination,Aft Penjuru Rd,1.311953889,103.7301381
327,21069,destination,Bef Jln Tepong,1.31237305598007,103.7191852779968
7897,21079,destination,Opp Jurong Abattoir,1.31342751032359,103.72279763377816
218,21089,destination,Bef Jln Buroh,1.31206487520147,103.72296452520035
113,21099,destination,Jurong Island Checkpt,1.31014377264327,103.71110346092364
166,21109,destination,Ctrl Fish Proc Fty,1.31100299869144,103.72109770773132
3,21111,destination,Aft Jurong Pier Rd,1.31442640542243,103.71238327744312
4,21119,destination,Bef Jurong Pier Rd,1.31397291780129,103.71201936489673
9,21121,destination,SPC Svc Stn,1.31469130993085,103.71601687480324
41,21129,destination,Opp SPC Svc Stn,1.31427443753325,103.71493141053244
6,21139,destination,Aft Jurong Port Rd,1.31433044660166,103.71846563037732
1888,21141,destination,Aft Jln Buroh,1.31517431113868,103.71957368500223
53,21149,destination,Jurong Port Workshops,1.31564736437783,103.71987462044102
1154,21151,destination,CWT Distripark,1.3169920318205,103.71988944330612
35,21159,destination,Sin Soon Huat,1.31868562417111,103.72042922086165
34,21171,destination,OPP CORP PL,1.3258163890121,103.71906611098208
38,21179,destination,CORP PL,1.32586166697514,103.71929527796603
56,21181,destination,Opp Blk 161,1.3302374752438,103.72100725398151
80,21211,destination,Opp Lakepoint Condo,1.34004972199531,103.71606833298439
60,21219,destination,Lakepoint Condo,1.34010356133429,103.71625930906035
81,21229,destination,Opp S'Pore A'Space Mfg,1.34200346086893,103.71602021559848
17,21259,destination,Opp Sime Darby,1.33604134949327,103.71043700168366
21,21261,destination,AFT CHIN BEE AVE,1.33393514008105,103.71025085451481
36,21351,destination,BEF BOON LAY WAY,1.33882138642125,103.70956429008974
46,21359,destination,AFT ST KINETICS,1.33867010260834,103.7099597309989
84,21519,destination,Amoy Canning,1.33295908040191,103.71129155158583
105,21529,destination,Opp Grandluxe,1.3340830392462,103.71509707566638
101,21539,destination,Opp Kaily Packaging,1.33136152392518,103.71633089417061
106,21549,destination,Automotive Technology,1.33088280586201,103.71899585412747
2,21551,destination,Blk 151,1.3266610431866,103.7209862100987
141,21559,destination,CISCO Recall,1.326626598883,103.72063909698713
5155,21561,destination,Blk 158,1.32889315236799,103.72274321247575
323,21569,destination,Opp Blk 158,1.32857203912272,103.72289813113439
1906,21571,destination,Opp Jurong Sec Sch,1.33056719470166,103.72307005592994
136,21579,destination,Jurong Sec Sch,1.33013472279057,103.72318086110512
5,21581,destination,Blk 65,1.33243350969467,103.72328639029729
427,21589,destination,Opp Blk 65,1.33246568746472,103.72345805167676
13,21591,destination,Opp Blk 117,1.33476103645994,103.72242808341083
1621,21599,destination,Blk 117,1.33468356164521,103.72268493639599
1300,21601,destination,Blk 357,1.33727029608815,103.72109770581518
763,21609,destination,Opp Blk 364,1.33775166774993,103.72102625466782
583,21611,destination,Blk 367,1.3383643422738,103.71931958855112
271,21619,destination,AFT CORP RD,1.33793509893342,103.71816213921478
1450,21631,destination,Blk 115/Opp Japanese Gdn,1.33363626085559,103.72493610114242
1782,21641,destination,Opp Lakeside Apt,1.3363012622323,103.7250086693193
1,21649,destination,Lakeside Apt,1.33670886560508,103.72517977728532
5,21671,destination,Blk 331,1.33806500003375,103.72376166703002
1523,21679,destination,Blk 329,1.3377621978639,103.72358362464975
4,21771,destination,AFT CORP DR,1.3265799244816,103.72373023682435
3941,21779,destination,Aft Yuan Ching Rd,1.32643572160288,103.72425774502393
508,22009,destination,Boon Lay Int,1.33932334709184,103.70545701843297
131,28019,destination,Aft Toh Tuck Ave,1.32492720506757,103.75894333173954
2183,28029,destination,8 @ TRADEHUB 21,1.32688998200812,103.75436027668461
5192,28039,destination,Aft Boon Lay Sub Stn,1.3280750000324,103.75140833297368
1932,28049,destination,Opp The Synergy,1.33069921313648,103.7481034124348
209,28059,destination,Ng Teng Fong General Hosp,1.33260638902834,103.74580722197156
254,28061,destination,Jurong East Stn/Int,1.33596390763107,103.74254813709638
685,28069,destination,Blk 203,1.33644240098532,103.74255737341373
5503,28071,destination,Blk 105,1.33765035288669,103.73904242961275
13,28079,destination,Blk 210,1.33839906637569,103.7386009027093
9810,28081,destination,Blk 112,1.33950830792818,103.73664764665054
23,28089,destination,Bef Yuhua CC,1.34016358625469,103.73634638831608
272,28091,destination,Lakeside Stn,1.34425795644531,103.72012487725401
81,28099,destination,Opp Lakeside Stn,1.34432009933148,103.71929832147642
373,28101,destination,Opp SMRT Ulu Pandan Depot,1.33312436803086,103.75905617435505
3,28109,destination,SMRT Ulu Pandan Depot,1.33327344230787,103.7593317971408
62,28189,destination,Aft Toh Tuck Link,1.32992124735954,103.75850603827898
9151,28229,destination,German Ctr,1.32536675242565,103.74593185918442
3,28231,destination,Jurong Town Hall,1.32986201071411,103.74248183726264
664,28239,destination,Opp Jurong Town Hall,1.32980442518564,103.74307145172916
