TOTAL_TRIPS,BusStopCode,type,Description,Latitude,Longitude
11828,27411,origin,Blk 844A CP,1.34590833297224,103.69273749998102
4668,27419,origin,Blk 827,1.34575472199235,103.6928200000021
1433,27429,origin,Blk 711,1.34286500004293,103.69555805555355
7289,27431,origin,Blk 762,1.34946527300866,103.69734630614052
161,27439,origin,Blk 861,1.34941077845235,103.6971171383191
4301,27441,origin,Bet Blks 757/758,1.35032868767666,103.70079327483805
219,27449,origin,Aft Westwood Ave,1.35053242519874,103.70107895859192
8766,27451,origin,Bet Blks 272D/271A,1.35128613677034,103.7041505569119
1993,27459,origin,Blk 273B,1.35145070001383,103.70399035610369
5036,27461,origin,Opp Blk 276B,1.35293305775698,103.70512862147237
7037,27469,origin,Blk 276B,1.35307192192765,103.70486709831036
9,27479,origin,Opp Corporation Pr Sch,1.3518923433776,103.70818261767401
5670,27531,origin,Blk 918,1.34052795177305,103.68697304819686
508,28009,origin,Jurong East Temp Int,1.3334081875974,103.74154249246223
5984,28091,origin,Lakeside Stn,1.34425795644531,103.72012487725401
26,28099,origin,Opp Lakeside Stn,1.34432009933148,103.71929832147642
69,28111,origin,Aft Bt Batok Rd,1.34782896282217,103.73585443658877
3,28121,origin,Opp Track 18,1.35032065526174,103.73339597002595
1,28131,origin,Bef Jurong Lodge 1B,1.35278565732347,103.7305039062986
1,28141,origin,Aft Track 22,1.35399777798868,103.72857249997169
5,28151,origin,Bef Hong Kah Circle,1.35582600662483,103.721474630709
99,28161,origin,Bef Hong Kah Flyover,1.35600421192942,103.71927843716833
21,28221,origin,Opp Intl Business Pk,1.32761805004,103.74494173101616
20,28229,origin,German Ctr,1.32536675242565,103.74593185918442
36,28231,origin,Jurong Town Hall,1.32986201071411,103.74248183726264
48,28239,origin,Opp Jurong Town Hall,1.32980442518564,103.74307145172916
450,28241,origin,Opp Jurong East Lib,1.33175858461326,103.73957485927775
187,28249,origin,Jurong East Lib,1.33212287290362,103.73979174224014
461,28251,origin,S'pore Science Ctr,1.33382805600325,103.7369883329766
18,28259,origin,Opp S'pore Science Ctr,1.33415472196842,103.73698833298555
53,28261,origin,Aft S'pore Science Ctr,1.33614236992322,103.73489878344925
5,28269,origin,Blk 118,1.33653242651923,103.73499280022457
70,28271,origin,Opp Blk 114,1.33899259685337,103.73390575121081
24,28279,origin,Blk 114,1.33948295480474,103.73423653369264
48,28281,origin,Parc Oasis,1.3420603281321,103.73537548132207
1058,28289,origin,Blk 228,1.34238972202327,103.73598888901057
1,28291,origin,Blk 303,1.34446090409168,103.73638303040048
2399,28299,origin,Blk 253,1.34438323067917,103.73667027224192
73,28301,origin,Blk 131,1.33473899929823,103.74030301599491
210,28309,origin,Intl Business Pk,1.32628627629778,103.74578490414557
1068,28321,origin,Blk 239,1.34127166427214,103.74090313908255
1113,28331,origin,Blk 229,1.34204392869092,103.73804926872124
271,28341,origin,Chinese Gdn Stn,1.34247027799798,103.73271277802048
1,28349,origin,Opp Chinese Gdn Stn,1.34255113741933,103.73318514055593
381,28351,origin,Opp Blk 350,1.343615278018,103.73105583301476
11,28359,origin,Blk 350,1.34388722199927,103.73119944403174
718,28361,origin,Jurong Lake,1.34418881822068,103.72748780602458
1,28369,origin,Opp Jurong Lake,1.34449722197147,103.72747138899737
382,28371,origin,Bef Jurong West St 51,1.34487972199034,103.72409194399874
1,28379,origin,Aft Jurong West St 51,1.34513639882838,103.72426131705271
1390,28389,origin,Opp Blk 515,1.34646209983221,103.72147231551902
2099,28399,origin,Blk 458,1.34974947213063,103.71964821094637
18767,28401,origin,Blk 502,1.3506545513673,103.71861401513462
95,28431,origin,Blk 134,1.33449626498358,103.73881557585635
1281,28451,origin,Parc Oasis,1.34394189080479,103.73465998158574
3945,28461,origin,Blk 347,1.345332402809,103.73205383657178
6211,28491,origin,Opp Jurong Polyclinic,1.34905596073619,103.7307863306416
3798,28501,origin,Blk 490,1.34980328426271,103.72737769835274
14088,28511,origin,Blk 463,1.35063596491215,103.7237236090261
5016,28521,origin,Blk 457,1.35097548065061,103.72120042369096
11168,28531,origin,Blk 536,1.35006115514965,103.71652940446651
731,28629,origin,Blk 266,1.34195331167525,103.74424995812674
4074,29029,origin,Bef Penjuru Cl,1.3136694444723,103.73497081366901
464,29039,origin,Bef Penjuru Wk,1.31791472290937,103.73590151832454
1005,30019,origin,Opp Tengah Air Base,1.37333306785344,103.71365844785454
2345,30029,origin,Keat Hong Camp,1.37415602765485,103.71709630730658
1492,30039,origin,Army Logistics Base,1.37432162221947,103.71981883880738
1297,30049,origin,Home Team Academy,1.37431332163268,103.723836557791
21,30059,origin,Opp Track 14,1.37439935176831,103.72614304198139
348,30089,origin,Aft Hai Inn See Tp,1.377159999987,103.73409166698833
149,30099,origin,Opp Chengtai Nursery,1.37972159795466,103.73122812228895
17,31019,origin,Bef Nanyang Ave,1.35998260495758,103.69398905356208
30,31029,origin,Opp Jln Bahar Power Stn,1.36307987152083,103.69296604646463
2450,31039,origin,Opp Civil Defence Academy,1.36563783980926,103.69330818055283
969,31049,origin,Aft Chr Cemy Path 9,1.36939554385137,103.6942436921991
1612,31059,origin,Aft Chr Cemy Path 3,1.37207574401713,103.69466807265977
1492,31159,origin,Bef Lim Chu Kang Rd,1.37336600723318,103.69619726943306
31,31169,origin,Teen Challenge,1.37245094201191,103.7012193702135
55,31179,origin,Aft Jln Berseri,1.37234403223499,103.70355081890855
10,31199,origin,B25 Old Choa Chu Kang Rd,1.37097558139998,103.70931539839594
30,40091,origin,Bef Lewis Rd,1.32101807290903,103.82350944419166
20,40239,origin,Aft Tanglin CC,1.32255443038995,103.82620193736967
1,40249,origin,St. Joseph'S Instn,1.3249247219882,103.82735055603025
22,41011,origin,NUS Bt Timah Campus,1.32235611101422,103.81891666700089
49,41021,origin,Botanic Gdns Stn,1.32264999998361,103.81554000003177
127,41031,origin,Bef Crown Ctr,1.3230683576264,103.811977237669
175,41041,origin,Coronation Plaza,1.32398472197176,103.8102991670086
195,41051,origin,Tan Kah Kee Stn,1.32612500001248,103.80715333299845
60,41061,origin,Chinese High Sch,1.32705333303352,103.80572472199289
124,41071,origin,Opp Natl JC,1.328988333013,103.80266277802423
194,41081,origin,Sixth Ave Stn,1.33082323351422,103.79727250094409
31,41101,origin,St. Margaret's Sec Sch,1.31908138967253,103.80921733406133
5,41111,origin,Lutheran Twrs,1.32081170217365,103.81185140010722
34,41129,origin,Opp S'Pore Bible Coll,1.32542946413096,103.81399869920736
31,41139,origin,Aft The Japanese Assn,1.32962999996746,103.81485527800427
1,41159,origin,Aft Lornie Wk,1.33870170002583,103.81989450001056
7,41169,origin,Bef Kheam Hock Rd,1.33507722199373,103.82011297432192
150,42011,origin,Sixth Ave Ctr,1.33161452117352,103.79503057628676
56,42021,origin,Aft Maple Ave,1.33254537683925,103.79237058676013
147,42031,origin,The Tessarina,1.33332611108217,103.78997500000864
163,42041,origin,The Nexus,1.33442500001261,103.78689111113574
318,42051,origin,King Albert Pk Stn,1.33598305556873,103.78263611110306
90,42061,origin,King Albert Pk,1.33687567142278,103.78038743713434
772,42071,origin,Pei Hwa Presby Pr Sch,1.33876225175982,103.77694915592028
22,42149,origin,Aft Bt Timah Rd,1.33607426889198,103.77862313710679
1469,42151,origin,Beauty World Stn Exit C,1.34009254981171,103.77531978477353
766,42161,origin,Blk 18,1.34027669212035,103.77264625507586
184,42171,origin,Signature Pk Condo,1.34261833302181,103.77026361103131
267,42181,origin,Opp The Hillford,1.3436280559857,103.76943333300858
129,42191,origin,Bef Bt Batok East Ave 6,1.34642944402637,103.76696388898718
31,43029,origin,Opp The Hillside,1.35218580086883,103.77000849173528
61,43049,origin,Opp Hume Pk Condo,1.3556996199834,103.76885141403912
25,43059,origin,The Rail Mall,1.359408611,103.7674364
58,43069,origin,HILLVIEW STN EXIT A,1.36296778241046,103.76768583722071
7,43089,origin,Aft Assumption Eng Sch,1.36705664197789,103.76608527288596
22,43099,origin,Assumption Pathway Sch,1.36872205121157,103.76498636840047
21,43109,origin,Cashew Stn,1.37043731031208,103.76391083181434
12,43119,origin,Bef Hazel Pk Terr,1.37337830995776,103.76300821940876
1661,43171,origin,Blk 229,1.34859644473183,103.75460496382075
2492,43181,origin,Keming Pr Sch,1.34648944401178,103.75681722199707
979,43191,origin,Blk 288C,1.34638492790435,103.75931336284916
103,43201,origin,Opp Autobacs,1.34694499998204,103.76464638897035
4142,43341,origin,Princess E Pr Sch,1.34972199038423,103.74139303669513
263,43389,origin,Opp Blk 102,1.34760499094973,103.74834299093746
1076,43401,origin,Bt Batok Polyclinic,1.35226498779767,103.74681637316733
65,43411,origin,Opp Blk 628,1.35176519952681,103.75019891787089
1606,43419,origin,Blk 628,1.35155523613685,103.74998784769572
77,43452,origin,AFT BT BATOK WEST AVE 3,1.348526111,103.7385769
269,43453,origin,BEF PIE,1.3479,103.7385
14,43461,origin,Aft Bt Batok West Ave 5,1.35504665794029,103.74749372345552
132,43471,origin,Blk 306,1.35796999999619,103.74730694399486
245,43481,origin,Blk 315,1.35992912103835,103.74637905142735
436,43491,origin,Blk 331,1.36395398644152,103.74714799810218
344,43529,origin,Opp Bt Batok Driving Ctr,1.36769649857951,103.7502379581868
2934,43531,origin,Blk 140,1.35154868659228,103.7437763360561
15,43631,origin,Ppis Bt Batok,1.34785920936647,103.7685845905285
292,43641,origin,Opp HomeTeamNS,1.36530401539571,103.75026447996078
1,43671,origin,Opp Dunearn Sec Sch,1.36459985984635,103.743456828696
1276,43679,origin,Blk 402,1.36506686600259,103.74421935477038
970,43699,origin,Blk 298,1.34475341160997,103.74628307427523
222,43701,origin,Blk 225,1.34847060052694,103.75201666213025
1018,43759,origin,Blk 443D,1.35596765339105,103.73690126563862
2,43761,origin,Opp Dulwich Coll,1.35079436745796,103.73765826692882
266,43769,origin,Dulwich Coll/Blk 445,1.35151426989451,103.73781565466237
58,43779,origin,Aft Bt Batok West Ave 2,1.36195561634293,103.74177024979922
6,43781,origin,Opp Blk 437A,1.35886131299107,103.73860159776643
349,43789,origin,BLK 436A,1.35915702140816,103.73950237742633
131,43831,origin,Blk 334,1.36512501870188,103.74788610102789
1738,44009,origin,Choa Chu Kang Int,1.38586897797184,103.74578895932125
1494,44029,origin,Bt Panjang Stn Exit A/Lrt,1.37863409952448,103.7621954983533
1,44049,origin,Opp Ten Mile Junction Stn,1.38103523807931,103.7608578414621
28,44059,origin,Blk 632 CP,1.38449631673384,103.75817595629141
9,44069,origin,Aft KJE Slip Rd,1.38592018696626,103.75717769160771
2313,44079,origin,Opp Blk 464,1.37657500784909,103.73634658951725
1378,44089,origin,Opp Blk 296A,1.37648110284286,103.74094532328145
2817,44099,origin,Opp Choa Chu Kang Mkt,1.37631844004137,103.74462947882313
948,44109,origin,Opp Hong San Terr,1.3771776806334,103.74762171258732
1672,44111,origin,Opp Blk 203,1.38094121398036,103.74975224203959
60,44131,origin,Blk 26,1.37710069702793,103.75532192967427
1211,44139,origin,Opp Blk 26,1.37680960030968,103.75536565517723
143,44141,origin,Phoenix Stn,1.37835602806756,103.75773677895589
1074,44149,origin,Opp Phoenix Stn,1.37798495709362,103.75776732086608
25,44151,origin,Opp Bt Batok Fire Stn,1.37392273953012,103.75223395114867
888,44159,origin,Bt Batok Fire Stn,1.37401429037273,103.7525923087755
183,44169,origin,Bef Bt Batok West Ave 5,1.37047453510829,103.75017065253876
1,44171,origin,Bef Bt Batok West Ave 5,1.36801215768924,103.74704828649467
250,44179,origin,Aft Bt Batok West Ave 5,1.36783174007175,103.74735822064176
117,44239,origin,Opp Zhenghua Pr Sch,1.37846111098819,103.76983083299403
41,44249,origin,Blk 174,1.38049595009817,103.76649141308671
3922,44259,origin,Blk 183,1.38029564329691,103.76297124601712
225,44269,origin,Blk 223,1.37577833299245,103.77422500002575
365,44399,origin,Opp Blk 210,1.38306278590518,103.74851002579776
335,44539,origin,Lot 1 Shoppers' Mall,1.38463078337388,103.74502387945829
2910,44689,origin,Sunshine Pl,1.37811000397911,103.73849893266107
6076,45009,origin,BT PANJANG INT,1.37812611932206,103.763286611367
2,45029,origin,Opp Heavy Veh Pk,1.39303959514259,103.75414864750223
1,45039,origin,Opp Yew Tee Ind Est,1.39585817355572,103.75427816224409
7,45049,origin,Opp Yew Tee Ind Est Blk 1,1.39773638898124,103.75499277801016
5,45059,origin,Opp Da Di Glass,1.40340952558706,103.75620896675814
29,45069,origin,Aft Mandai Est,1.4069390779681,103.75626773948963
10,45079,origin,Aft Mandai Rd,1.40959346067748,103.75588199006808
4,45099,origin,Aft Jln Bumbong,1.41341731294698,103.75591307485898
1,45129,origin,S'pore Turf Club,1.42382925070118,103.75863462427267
89,45139,origin,Kranji Stn,1.42525961270458,103.76178101875855
641,46009,origin,W'Lands Temp Int,1.43762790090815,103.7864999963898
3,46029,origin,Aft W'Lands Ind Pk D St 2,1.42861423605127,103.76226643430736
2,46039,origin,Opp Kranji Lodge 1,1.4330873187738,103.76200180616921
13,46059,origin,Globalfoundries/Aft Bke,1.4387537800127,103.76656472079625
5,46091,origin,Bef Bke,1.43960616363191,103.77010864564294
34,46119,origin,Marsiling CC,1.44101545973486,103.77252382232057
41,46181,origin,Opp Blk 12,1.44015882292646,103.778867882596
8,46199,origin,Blk 120,1.43955043252866,103.78065534399263
21,46209,origin,Blk 2,1.44025242879024,103.77727510649777
12,46291,origin,Blk 106,1.4364014799639,103.78248384607947
8,46491,origin,Blk 402,1.43188974761143,103.77200799456398
102,46529,origin,Opp Marsiling Stn,1.43208152770031,103.77459689006626
60,46539,origin,Blk 320,1.43209962904173,103.77822365534921
27,46549,origin,Blk 347,1.43319818915334,103.7812567265195
33,46709,origin,Aft Blk 1,1.44144739085946,103.77554719559573
110,51079,origin,Opp Macritchie Reservoir,1.34178289872759,103.83615392311769
7,51099,origin,Catholic JC,1.325881667006,103.8345342161876
25,51139,origin,Braddell View,1.34436688449065,103.84032264966956
663,52009,origin,Toa Payoh Int,1.33202083385749,103.84692763524869
12,52019,origin,Aft Bishan Rd,1.34403333300249,103.84368166701324
51,52029,origin,Blk 1004,1.34359918269745,103.84736537931644
95,52039,origin,Aft Muhajirin Mque,1.34333817728421,103.85130310024304
113,52079,origin,Opp Trellis Twrs,1.32931477158443,103.84382885735747
65,52089,origin,Opp Blk 195,1.32991690265608,103.86027368842302
114,52261,origin,Opp Blk 73,1.33403167346972,103.85128140448401
152,52271,origin,Jackson Sq,1.33683113907107,103.84974718092391
266,52369,origin,Blk 237,1.34001833298065,103.85273333299853
38,52509,origin,Opp Toa Payoh Swim Cplx,1.33115712303762,103.85017633434691
94,60089,origin,Opp St. Andrew'S Village,1.32865054961465,103.86615967295366
73,60219,origin,Bef Siemens Ctr,1.32829192682419,103.8704918465033
20,70021,origin,Opp Canossa Convent Pr,1.32640814876454,103.88033937941422
16,70031,origin,Opp Aljunied Pk,1.3292670732562,103.87941087761011
48,70109,origin,Gulab Bldg,1.32946242383323,103.874037265782
57,70119,origin,Cencon Bldg,1.33075033509776,103.8777335022986
8,70201,origin,OPP MACPHERSON STN EXIT D,1.32461138902969,103.88885416699938
53,70211,origin,Blk 90,1.32362166702646,103.88696166698931
93,70221,origin,Blk 79 FC,1.32620809233247,103.88512100988676
22,70231,origin,OPP MATTAR STN EXIT B,1.32617666698776,103.88401361102049
2,70241,origin,MacPherson Pr Sch,1.32525399997752,103.88199999996775
33,70251,origin,Macpherson Stn Exit C,1.32497158481981,103.89037074589527
16,70379,origin,Opp Macpherson Stn Exit A,1.32604294133609,103.88933975894
17,80279,origin,Mountbatten Stn Exit B,1.30514903438296,103.88342000727887
8,81109,origin,Opp CISCO Ctr,1.3209137166719,103.89117183414866
30,81119,origin,Paya Lebar Stn Exit C,1.31856724602339,103.89169495502705
18,81129,origin,Paya Lebar Stn Exit D,1.31631147367096,103.89217268755989
77,81179,origin,Blk 22,1.30726086825664,103.88490711001795
32,81189,origin,Dakota Stn Exit B/Blk 60,1.30821308595952,103.88850877408412
10,81199,origin,BEF OLD AIRPORT RD,1.30862937328019,103.8906311270188
76,82009,origin,Eunos Int,1.31933717157385,103.90180834139497
267,82029,origin,Blk 14 Mkt/FC,1.31569833821527,103.89559528546464
399,82049,origin,Joo Chiat Cplx,1.31634170548514,103.89891621295058
45,82069,origin,Aft Lor 106 Changi,1.31709537499354,103.90295147896967
10,82089,origin,Aft Ipoh Lane,1.31086356037133,103.89430403711837
40,82099,origin,CDAC Bldg,1.31299461549467,103.89427184817765
12,82229,origin,Kg Ubi CC,1.31753161766428,103.90052963468462
8,83029,origin,Aft Kg Eunos,1.31774429797349,103.90635251996308
2,83049,origin,Bef Lor 110 Changi,1.318489754773,103.91002178191968
10,83059,origin,Mjd Kassim,1.31888900641724,103.91222670426201
1,83079,origin,Bef Siglap Plain,1.31976833302337,103.91505416701378
16,83099,origin,Aft Perpetual Succour Ch,1.32076378388187,103.91810427638708
553,84009,origin,Bedok Int,1.32453874317344,103.92903818515839
13,84019,origin,Opp Chai Chee Ind Pk,1.32221972730517,103.92262015530929
48,84029,origin,Opp Blk 32,1.32295305994698,103.92517704260585
25,91089,origin,Opp Fort Gdns,1.29913832558004,103.88553021350832
50,91099,origin,Bef Wilkinson Rd,1.30320972763591,103.88471920227425
571,10009,destination,Bt Merah Int,1.28210155945393,103.81722480263163
22,10011,destination,BEF NEIL RD,1.2777380589964,103.83749709165197
26,10041,destination,BEF KAMPONG BAHRU TER,1.27605834770353,103.83519065305671
84,10119,destination,Opp Pacific Tech Ctr,1.28598009010704,103.81122515087834
217,10139,destination,Blk 1,1.28635135443034,103.8081000223439
18,10499,destination,KAMPONG BAHRU TER,1.27585400417691,103.83401000002084
87,10651,destination,Blk 161,1.28329993019059,103.81547665017668
258,11019,destination,Pk Hotel Alexandra,1.28679632523156,103.80565677295323
99,11029,destination,Blk 166,1.29013472201419,103.80202111098815
12,11039,destination,Blk 19,1.29245762862665,103.79998683928974
43,11049,destination,Opp Blessed Sacrament Ch,1.2954609366563,103.79952549937242
104,11059,destination,Queenstown Polyclinic,1.29882892782979,103.80097389222824
5,11099,destination,Opp Tulip Gdn,1.31305333300118,103.80437666697586
41,11109,destination,Spanish Village,1.31552472199926,103.80574305602846
46,11119,destination,Farrer Rd Stn Exit A,1.31747833490912,103.80785606728587
242,11169,destination,C'Wealth Stn Exit B/C,1.30270500001823,103.79838166697326
146,11179,destination,Blk 8,1.30627521395682,103.79427940117534
141,11189,destination,Blk 43,1.30740138898924,103.79254222202354
22,11209,destination,Opp Peirce Rd,1.30817280849852,103.81038349817638
3,11219,destination,Great Eastern Mans,1.30988506093033,103.80716407830104
24,11229,destination,Les Jardins De Holland,1.31060065879064,103.80522542227166
96,11361,destination,Buona Vista Stn Exit C,1.30649698638726,103.79058123542397
112,12061,destination,Blk 109,1.32178500189496,103.77087339859139
87,12071,destination,Blk 116,1.32402249998323,103.77219388896603
61,12081,destination,Maju Camp,1.326468056,103.77543
292,12091,destination,SIM HQ,1.32918315486756,103.7771471166854
561,12101,destination,Ngee Ann Poly,1.33243896358504,103.77768506316727
72,13019,destination,S'pore Botanic Gdns,1.3067380217198,103.82013079894885
11,13029,destination,Bef Tyersall Ave,1.30671783282361,103.8145185880206
17,14069,destination,Former Railway Stn,1.27261333297575,103.83694861102117
3,14089,destination,Opp Tg Pagar DP Blk F5,1.27046005041763,103.829792773326
34,14109,destination,Keppel DP Blk 517,1.26804601553507,103.82722490505579
102,14119,destination,Opp VivoCity,1.26592360897281,103.8222827803663
797,14129,destination,Harbourfront Stn Exit A,1.26607869101924,103.81977877391114
74,14139,destination,Bef Seah Im Rd,1.2686352773503,103.81546952380809
79,14159,destination,Bef Chr Community Chapel,1.26994046445496,103.81315419081787
126,14169,destination,Opp Telok Blangah Stn,1.27118550385957,103.80941810434497
25,14179,destination,Yeo's Bldg,1.27188454577735,103.80630000533797
11,14189,destination,Aft Alexandra Rd,1.27269303340787,103.80398363214624
71,15149,destination,Labrador Pk Stn/PSA Bldg,1.27341871854745,103.80055546758587
145,15159,destination,Mapletree Business City,1.27426303773784,103.79839350407595
199,15169,destination,Harbourside Ind Bldg 2,1.27481499269165,103.79673994290195
68,15199,destination,Opp Currency Hse,1.27604240853686,103.79318399639808
59,15209,destination,Bef Pasir Panjang Stn,1.27706561928684,103.79023432729963
3,15219,destination,Pasir View Pk,1.27818114088895,103.78701031206879
50,15229,destination,Bef Sth Buona Vista Rd,1.27937638961898,103.78572727156029
133,16019,destination,Haw Par Villa Stn,1.28278078585184,103.78217614858187
56,16029,destination,Gloria Man,1.28608472200879,103.78022138902949
59,16039,destination,S'pore Science Pk II,1.28799020188116,103.77872029260048
153,16049,destination,WHITEHAVEN,1.28910696351866,103.77738952047318
36,16059,destination,Jamiyah Halfway Hse,1.28967266173408,103.77594136139503
284,16069,destination,Heng Mui Keng Terr,1.29082972200391,103.7731166669843
35,16079,destination,Bef Pasir Panjang PO,1.29138264862382,103.77129836184207
177,16089,destination,Aft Clementi Rd,1.29201138346787,103.76908420716119
175,16099,destination,SIT Dover,1.30061249997689,103.77815138886747
14,16209,destination,HORIZON RESIDENCES,1.28159092769912,103.78400650244838
67,17019,destination,Varsity Pk,1.2937974792702,103.76705176995323
119,17029,destination,Opp Waseda S Snr High Sch,1.29694570097768,103.76710295331488
114,17039,destination,Opp Kent Ridge Sec Sch,1.3015316464856,103.76606427132043
1388,17049,destination,Blk 601,1.30470638200942,103.76459821893782
152,17059,destination,Regent Pk,1.31694333299923,103.76170111103328
485,17069,destination,Opp Blk 701,1.3077663717505,103.76214066046377
553,17079,destination,Blk 512,1.30968304242083,103.75999360222924
126,17101,destination,Blk 352,1.31487473157856,103.77179195235537
61,17111,destination,Blk 343,1.31779809827118,103.77124639148465
137,17129,destination,Aft NUS High Sch,1.30514136653386,103.76985839745124
13,17139,destination,Aft Clementi Swim Cplx,1.30903304650021,103.7658699915105
128,17149,destination,Blk 426,1.31171515103681,103.76346179699715
301,17159,destination,Blk 365,1.311975556,103.7698144
114,17169,destination,Blk 329,1.31284527799656,103.76679666702314
516,17179,destination,Clementi Stn,1.31528191560846,103.76536000516927
98,17189,destination,Blk 317,1.31790502165515,103.76406408827933
69,17389,destination,Opp West Bay Resort Condo,1.29908138901268,103.76700194402241
324,18079,destination,Opp NUH,1.2964817739742,103.78455389999202
113,18121,destination,Opp Ayer Rajah Ind Est,1.29751168042934,103.7854209482613
27,18141,destination,Aft Anglo-Chinese JC,1.30418279677397,103.78788091438994
113,20019,destination,Blk 431,1.31357611099308,103.7615108330155
215,20029,destination,OPP NEWEST,1.31772833949651,103.75767989744158
261,20039,destination,Opp The Infiniti,1.32102499760642,103.75471510655738
80,20059,destination,Opp Cycle & Carriage,1.32332108750232,103.74769351004639
82,20069,destination,Bef Jurong Town Hall Rd,1.32405636523113,103.74418793943124
698,20089,destination,Opp Carrier S'pore,1.32702967705527,103.7392229529496
1181,20129,destination,Bet Blks 50/51,1.32034555007728,103.73754105423453
1125,20139,destination,Opp Angliss Bldg,1.31584166892255,103.75204376675156
377,20149,destination,Blk 408,1.31795969674094,103.74897266925451
533,20159,destination,Blk 411,1.31851137522994,103.74640166581365
144,20209,destination,Bef Jurong Town Hall Rd,1.32043333301332,103.7440744439939
737,20219,destination,Opp Blk 41,1.32205689998871,103.74143326706027
2953,20239,destination,Aft Hasanah Mque,1.32246879634748,103.73947011845992
330,20259,destination,C'wealth Sec Sch,1.31962187605788,103.74477002532701
20,20261,destination,Aft Pandan Gdns,1.3215997308483,103.74546423225033
862,20269,destination,Bef Pandan Gdns,1.32151780618055,103.74580944947768
89,20271,destination,Opp German Ctr,1.32527553308365,103.74550887325397
839,20289,destination,The Japanese Sec Sch,1.31248801817062,103.75503415636196
952,20299,destination,Opp Tanglin Sec Sch,1.3109280417106,103.75857544044081
3055,21019,destination,Aft Yuan Ching Rd,1.32554867828642,103.72703317988619
519,21029,destination,AFT CORP PL,1.32429728567538,103.72180766916203
1165,21049,destination,Bef Jln Terusan,1.32107250538852,103.72024520956326
683,21051,destination,Bef Penjuru Rd,1.312256111,103.7304481
2427,21071,destination,Jurong Abattoir,1.31394221438857,103.72226742161243
3459,21149,destination,Jurong Port Workshops,1.31564736437783,103.71987462044102
1028,21159,destination,Sin Soon Huat,1.31868562417111,103.72042922086165
680,21161,destination,Opp Jurong JC,1.35043949411648,103.7127413228723
527,21169,destination,Jurong JC,1.35074356093462,103.71275812568066
1237,21179,destination,CORP PL,1.32586166697514,103.71929527796603
1900,21189,destination,Blk 161,1.33026046590704,103.72122294249655
3005,21199,destination,Opp Jurong Stadium,1.333309472028,103.72051292839538
292,21209,destination,Opp Sime Rengo Packaging Ltd,1.33687648564633,103.71805599895127
1686,21219,destination,Lakepoint Condo,1.34010356133429,103.71625930906035
1888,21229,destination,Opp S'Pore A'Space Mfg,1.34200346086893,103.71602021559848
7,21231,destination,Blk 203,1.34359535075913,103.71599040338819
720,21239,destination,Opp Blk 203,1.34450482589547,103.71633035405124
11556,21241,destination,Opp Blk 213,1.34973665190679,103.71235425312759
4661,21251,destination,Sime Darby,1.33624121368399,103.71034741400833
3,21261,destination,AFT CHIN BEE AVE,1.33393514008105,103.71025085451481
4771,21269,destination,Bef Chin Bee Ave,1.33418183646412,103.71049761773749
2936,21279,destination,Assyakirin Mque,1.33491282590378,103.71952517818409
2,21291,destination,Aft Jln Buroh,1.31585422996408,103.70943351671639
4699,21299,destination,Bef Jln Buroh,1.31587034933081,103.70994575591939
4176,21309,destination,Aft Jln Pesawat,1.3191903081711,103.71054697877872
2,21311,destination,Bef Tractor Rd,1.32320514106483,103.70956380845345
3176,21319,destination,Opp Tractor Rd,1.32377340235344,103.70980422080449
44,21321,destination,UTOC ENGRG,1.32624055798556,103.70885429370763
3917,21329,destination,OPP UTOC ENGRG,1.32691548284142,103.70901792785014
1,21331,destination,Opp Premier Milk Pte Ltd,1.33029049207675,103.70796785261548
2702,21339,destination,Premier Milk Pte Ltd,1.33042465634522,103.70832322685169
1,21341,destination,Opp Beecham Pte Ltd,1.33517345758852,103.70895825573741
370,21349,destination,Beecham Pte Ltd,1.33506459808859,103.70924473268514
1,21351,destination,BEF BOON LAY WAY,1.33882138642125,103.70956429008974
1577,21359,destination,AFT ST KINETICS,1.33867010260834,103.7099597309989
1806,21361,destination,Blk 695,1.34302323304896,103.70767181671128
15041,21371,destination,Blk 680C,1.34522722613512,103.70617873626036
123,21379,destination,Blk 263,1.34534855216089,103.70648912988919
7654,21381,destination,ST. JOSEPH'S HME,1.34964653409442,103.70860707694338
18357,21399,destination,Opp River Valley High Sch,1.3448140795943,103.70805985100185
47,21409,destination,Blk 191,1.34338969264048,103.71207059648545
7583,21411,destination,Opp Blk 188,1.34393270141852,103.71033048575686
23,21419,destination,Blk 188,1.34388060681347,103.71057645840757
30508,21421,destination,Blk 176,1.34720307776277,103.71032595632526
45,21429,destination,Blk 185,1.34740203306581,103.71059149459593
16686,21431,destination,Blk 210,1.34765638897246,103.71241055602675
18,21439,destination,Boon Lay CC,1.34842277796612,103.71165888901649
15360,21441,destination,Blk 207,1.34638242521451,103.71326229185901
164,21449,destination,Boon Lay Shop Ctr,1.34639805597018,103.71306138901696
60,21451,destination,Blk 206,1.34524833302487,103.71473000001441
2785,21459,destination,Blk 209,1.3455804550235,103.71491332975407
2,21461,destination,BEF TUKANG INNOVATION DR,1.32731972199567,103.71799361099863
1596,21469,destination,Bef Chia Ping Rd,1.32747500002724,103.71808527797025
716,21479,destination,Hup Leck Heavy Equipment,1.3269180560083,103.71570166699784
1159,21489,destination,OPP GRUNDFOS,1.32627839733404,103.71265433258445
2,21491,destination,Bef Boon Lay Way,1.3268635454851,103.71082676692178
4924,21499,destination,Bef Jln Tukang,1.3265554895957,103.71102434826084
