BusStopCode,TIME_PER_HOUR,TOTAL_TRIPS
76131,12,3141
76139,12,3695
76141,12,6453
76149,12,4203
76151,12,458
76159,12,466
76161,12,219
76169,12,233
76171,12,344
76179,12,362
76181,12,1789
76189,12,3094
76191,12,8617
76199,12,9169
76201,12,990
76209,12,1181
76211,12,1716
76219,12,1495
76221,12,2433
76229,12,1981
76231,12,2504
76239,12,4533
76241,12,4079
76249,12,4462
76251,12,1080
76259,12,1227
76261,12,1404
76269,12,1222
76271,12,1697
76279,12,1556
76281,12,546
76289,12,952
76291,12,331
76301,12,726
76311,12,512
76319,12,316
76329,12,693
76339,12,744
76341,12,566
76349,12,525
76351,12,3942
76359,12,2764
76361,12,2017
76369,12,1067
76371,12,315
76391,12,1607
76399,12,921
76401,12,656
76409,12,549
76411,12,836
76419,12,860
76421,12,3751
76429,12,1003
76431,12,159
76439,12,1548
76441,12,226
76449,12,1223
76451,12,172
76459,12,1356
76461,12,688
76469,12,666
76471,12,483
76511,12,889
76519,12,499
76521,12,321
76529,12,346
76541,12,914
76549,12,579
76551,12,289
76559,12,26
77009,12,43586
77011,12,1752
77019,12,1739
77021,12,1941
77029,12,2200
77031,12,3137
77039,12,4002
77041,12,693
77049,12,849
77051,12,2671
77059,12,1784
77061,12,540
77069,12,433
77071,12,1337
77079,12,508
77081,12,38
77089,12,42
77091,12,113
77099,12,105
77101,12,74
77109,12,132
77111,12,61
77119,12,84
77129,12,281
77131,12,393
77139,12,392
77141,12,430
77161,12,169
77169,12,677
77171,12,3697
77179,12,2243
77181,12,768
77189,12,215
77191,12,616
77199,12,652
77201,12,2780
77209,12,2836
77211,12,859
77219,12,786
77221,12,873
77231,12,402
77239,12,1124
77241,12,991
77249,12,1679
77251,12,513
77259,12,749
77261,12,421
77269,12,417
77271,12,1050
77279,12,2187
77281,12,3251
77289,12,5203
77291,12,1693
77301,12,504
77309,12,617
77311,12,797
77319,12,711
77321,12,2210
77329,12,608
77331,12,3223
77339,12,2139
77341,12,381
77349,12,236
77351,12,502
77359,12,231
77361,12,853
77369,12,365
77371,12,54
77379,12,70
78049,12,1663
78051,12,2677
78059,12,2966
78061,12,4502
78069,12,6462
78071,12,2040
78079,12,1825
78081,12,1397
78089,12,1716
78091,12,484
78099,12,325
78101,12,5556
78109,12,5899
78111,12,2895
78119,12,1785
78121,12,876
78129,12,346
78131,12,832
78139,12,1139
78141,12,1240
78149,12,736
78151,12,516
78159,12,1237
78161,12,618
78169,12,1578
78171,12,780
78181,12,1336
78191,12,426
78201,12,1285
78209,12,1046
78211,12,773
78219,12,765
78221,12,1406
78229,12,1278
78231,12,569
78241,12,704
78251,12,401
78259,12,653
78261,12,609
78269,12,517
78271,12,398
78279,12,226
80009,12,555
80011,12,893
80029,12,526
80031,12,2806
80039,12,203
80049,12,3296
80051,12,3792
80069,12,3583
80071,12,3284
80089,12,3392
80091,12,2690
80101,12,4611
80109,12,4393
80111,12,365
80119,12,831
80141,12,1307
80149,12,1598
80151,12,1039
80159,12,1924
80161,12,647
80169,12,1215
80191,12,88
80199,12,2447
80211,12,187
80219,12,277
80229,12,2569
80231,12,415
80239,12,463
80249,12,1630
80251,12,996
80259,12,446
80269,12,97
80271,12,850
80279,12,1119
80289,12,942
80291,12,88
80299,12,88
80301,12,203
80309,12,152
80311,12,403
80319,12,731
81011,12,2128
81029,12,1899
81031,12,1953
81049,12,1556
81051,12,1184
81069,12,1374
81081,12,3663
81089,12,6932
81091,12,1115
81099,12,1512
81101,12,1140
81109,12,731
81111,12,18307
81119,12,5260
81129,12,7745
81131,12,639
81139,12,759
81141,12,502
81149,12,772
81151,12,490
81159,12,805
81161,12,1065
81169,12,944
81171,12,3744
81179,12,2113
81181,12,2834
81189,12,3438
81191,12,116
81199,12,274
81201,12,826
81209,12,723
81211,12,4596
81219,12,3211
81221,12,324
81229,12,363
81231,12,150
82009,12,7610
82011,12,2849
82029,12,8783
82032,12,6248
82033,12,2231
82049,12,12480
82051,12,293
82059,12,229
82061,12,8089
82069,12,5967
82071,12,1936
82079,12,1861
82081,12,900
82089,12,887
82091,12,1940
82099,12,2028
82109,12,2292
82111,12,256
82119,12,3267
82121,12,461
82129,12,632
82131,12,630
82139,12,662
82141,12,277
82149,12,382
82151,12,690
82159,12,573
82171,12,174
82179,12,164
82181,12,215
82221,12,1978
82229,12,309
82231,12,145
83011,12,899
83029,12,965
83031,12,755
83049,12,635
83059,12,2794
83062,12,6405
83063,12,138
83079,12,526
83081,12,1750
83099,12,1039
83101,12,8294
83109,12,5441
83111,12,1713
83119,12,3427
83121,12,781
83129,12,476
83131,12,329
83139,12,358
83141,12,253
83149,12,79
83151,12,1400
83159,12,1241
83169,12,196
83171,12,161
83179,12,207
83181,12,93
83189,12,50
83191,12,53
83199,12,35
83201,12,126
83209,12,128
83219,12,138
83229,12,105
83231,12,265
83239,12,190
83249,12,337
83251,12,71
83261,12,189
83269,12,90
83271,12,106
83279,12,286
83281,12,91
83291,12,1247
83299,12,1381
83301,12,733
83309,12,596
83311,12,654
83319,12,516
83321,12,1578
83329,12,1105
83341,12,349
83351,12,310
83361,12,1057
83371,12,195
83381,12,22
84009,12,78261
84011,12,8326
84019,12,1792
84021,12,4923
84029,12,3867
84031,12,23021
84039,12,14457
84041,12,3191
84049,12,5698
84051,12,2965
84059,12,5443
84061,12,4133
84069,12,4521
84071,12,1126
84079,12,844
84081,12,780
84089,12,1250
84101,12,1473
84109,12,1715
84111,12,2594
84119,12,3089
84121,12,1679
84129,12,776
84131,12,725
84139,12,785
84141,12,620
84149,12,704
84151,12,720
84159,12,672
84191,12,762
84199,12,692
84201,12,3660
84209,12,3663
84211,12,2664
84219,12,3582
84221,12,1958
84229,12,2368
84231,12,4888
84239,12,2693
84241,12,1813
84249,12,2366
84251,12,1620
84259,12,1980
84261,12,776
84269,12,1036
84271,12,228
84279,12,194
84281,12,1028
84289,12,902
84299,12,21
84301,12,1344
84309,12,2238
84311,12,680
84319,12,744
84321,12,614
84329,12,690
84331,12,1132
84339,12,1083
84341,12,758
84349,12,1131
84351,12,6430
84359,12,4643
84361,12,2293
84369,12,2167
84371,12,1076
84379,12,1860
84381,12,1160
84391,12,2335
84401,12,1595
84409,12,1536
84411,12,1431
84419,12,1357
84421,12,1739
84429,12,303
84431,12,492
84439,12,791
84449,12,1239
84451,12,2579
84459,12,956
84461,12,927
84469,12,1396
84471,12,5026
84479,12,4145
84481,12,4195
84489,12,3249
84491,12,2756
84499,12,3667
84501,12,2422
84511,12,2041
84521,12,2868
84529,12,3105
84539,12,1525
84541,12,1706
84549,12,931
84551,12,1157
84559,12,2069
84561,12,1020
84569,12,2012
84571,12,381
84579,12,2088
84581,12,306
84589,12,896
84591,12,835
84599,12,1095
84601,12,692
84609,12,800
84611,12,726
84619,12,569
84621,12,1347
84629,12,1425
84631,12,1188
84639,12,1384
84641,12,2406
84649,12,808
84661,12,2436
84669,12,2068
84671,12,527
84679,12,409
84681,12,403
84691,12,179
84701,12,1548
84709,12,924
85019,12,1163
85021,12,1590
85029,12,715
85031,12,437
85039,12,300
85041,12,984
85049,12,606
85051,12,216
85059,12,274
85061,12,2225
85069,12,2857
85071,12,1140
85079,12,1249
85081,12,390
85089,12,342
85091,12,10334
85099,12,9387
85101,12,351
85109,12,456
90011,12,29
90019,12,46
90021,12,899
90029,12,1248
90031,12,275
90039,12,203
90061,12,733
90069,12,588
90079,12,1403
91041,12,660
91049,12,400
91051,12,662
91059,12,870
91061,12,489
91069,12,537
91071,12,224
91079,12,182
91081,12,571
91089,12,735
91091,12,2295
91099,12,1749
92041,12,12219
92049,12,14359
92051,12,769
92059,12,1999
92061,12,2156
92069,12,2040
92071,12,2971
92079,12,3294
92081,12,637
92089,12,721
92091,12,522
92099,12,1292
92101,12,1793
92109,12,798
92111,12,3176
92119,12,3724
92121,12,1906
92129,12,1917
92131,12,705
92139,12,844
92141,12,583
92149,12,608
92151,12,645
92159,12,767
92161,12,2123
92169,12,1974
92171,12,566
92179,12,461
92181,12,743
92189,12,536
92201,12,796
92209,12,641
92211,12,653
92219,12,214
92221,12,1576
92229,12,2010
92231,12,1823
92239,12,3350
92241,12,1776
92249,12,2252
92271,12,667
92279,12,589
92301,12,279
92309,12,349
93011,12,1162
93019,12,1514
93021,12,1555
93029,12,1805
93031,12,1623
93039,12,660
93041,12,1150
93049,12,1107
93051,12,455
93059,12,544
93061,12,1806
93069,12,1570
93071,12,1594
93079,12,1617
93081,12,766
93089,12,1016
93091,12,796
93099,12,880
93101,12,69
93109,12,61
93111,12,118
93119,12,147
93121,12,240
93129,12,209
93131,12,857
93139,12,697
93149,12,48
93199,12,190
93201,12,1344
94009,12,595
94011,12,527
94019,12,575
94021,12,529
94029,12,614
94031,12,1640
94039,12,1995
94041,12,531
94049,12,372
94051,12,834
94059,12,677
94061,12,636
94069,12,557
94071,12,268
94079,12,170
94089,12,367
94099,12,50
95011,12,179
95019,12,374
95029,12,5791
95039,12,1091
95041,12,815
95049,12,408
95051,12,1027
95061,12,2061
95069,12,2570
95071,12,13
95079,12,72
95081,12,33
95089,12,49
95091,12,201
95099,12,729
95109,12,11256
95129,12,6131
95131,12,1473
95139,12,1064
95141,12,991
95149,12,543
95151,12,2254
95159,12,1171
95161,12,47
95169,12,66
95171,12,144
95179,12,175
95181,12,173
95189,12,100
95191,12,178
95209,12,1014
95901,12,158
95909,12,178
96011,12,376
96019,12,243
96021,12,155
96029,12,110
96031,12,295
96039,12,497
96041,12,1280
96049,12,2157
96051,12,285
96059,12,487
96061,12,960
96069,12,1178
96071,12,166
96079,12,152
96081,12,144
96089,12,169
96091,12,123
96099,12,110
96101,12,1654
96109,12,1071
96111,12,1245
96119,12,1517
96121,12,2337
96129,12,2625
96131,12,544
96139,12,910
96141,12,707
96149,12,1046
96151,12,621
96159,12,644
96161,12,5697
96169,12,7198
96171,12,336
96179,12,173
96181,12,877
96189,12,1131
96191,12,305
96199,12,239
96201,12,447
96209,12,412
96219,12,1294
96221,12,204
96229,12,229
96231,12,50
96239,12,75
96241,12,237
96249,12,275
96251,12,2007
96259,12,2661
96261,12,529
96269,12,460
96271,12,101
96281,12,3258
96289,12,6186
96291,12,892
96299,12,966
96301,12,1386
96309,12,1417
96311,12,288
96319,12,101
96321,12,153
96329,12,483
96331,12,330
96341,12,107
96351,12,459
96361,12,923
96371,12,220
96381,12,337
96389,12,476
96401,12,687
96411,12,105
96419,12,123
96421,12,298
96429,12,246
96431,12,91
96439,12,560
96441,12,136
96449,12,224
97009,12,115
97011,12,1323
97019,12,1502
97031,12,1239
97039,12,1505
97041,12,1174
97049,12,1679
97051,12,412
97059,12,627
97061,12,261
97069,12,367
97071,12,114
97079,12,145
97081,12,311
97089,12,417
97091,12,77
97099,12,233
97101,12,96
97109,12,107
97111,12,161
97119,12,239
97121,12,61
97129,12,103
97141,12,190
97149,12,176
97151,12,64
97159,12,239
97161,12,125
97169,12,125
97171,12,885
97179,12,359
97181,12,80
97189,12,290
97201,12,99
97209,12,118
97301,12,457
97311,12,395
97321,12,398
97331,12,252
98011,12,2352
98019,12,2817
98021,12,494
98029,12,205
98031,12,341
98039,12,23
98041,12,825
98049,12,1953
98051,12,199
98059,12,601
98061,12,529
98069,12,552
98071,12,233
98079,12,233
98081,12,100
98089,12,62
98091,12,1346
98099,12,1731
98101,12,3403
98109,12,1774
98111,12,644
98119,12,480
98121,12,425
98129,12,742
98131,12,98
98139,12,207
98141,12,182
98149,12,203
98151,12,114
98161,12,159
98171,12,251
98181,12,504
98199,12,249
98209,12,427
98219,12,200
98229,12,79
98231,12,604
98239,12,395
98301,12,1064
98309,12,1778
98311,12,376
98319,12,693
99009,12,5070
99011,12,22
99019,12,12
99021,12,334
99029,12,489
99031,12,209
99039,12,315
99041,12,673
99049,12,1112
99071,12,71
99079,12,52
99081,12,109
99089,12,111
99091,12,34
99101,12,64
99109,12,82
99111,12,96
99119,12,85
99129,12,243
99131,12,1309
99139,12,1025
99161,12,16
99171,12,100
99181,12,1165
99189,12,1425
