TOTAL_TRIPS,BusStopCode,type,Description,Latitude,Longitude
771,64499,destination,Regentville,1.3748828566071,103.87828864496953
359,64529,destination,Hougang Polyclinic,1.3699286957754,103.88933520735068
4411,64541,destination,Hougang Ctrl Int,1.37122666703205,103.89261000001046
276,64551,destination,Blk 836,1.36988818748014,103.89033436772391
480,65009,destination,Punggol Temp Int,1.40370629859822,103.90224337575333
61,65071,destination,Opp Blk 103A,1.39845074063981,103.90416383740006
136,65151,destination,Cove Stn Exit B,1.39885650320272,103.90662105241732
175,65161,destination,Meridian Stn Exit B,1.39735631138291,103.90859112878573
254,65171,destination,Coral Edge Stn Exit B,1.39452041732154,103.91205304613206
16017,65191,destination,Bef Punggol Rd,1.39527356921611,103.90539999997036
43,65229,destination,Blk 298,1.40320219454105,103.90556931496221
102,65231,destination,Riviera Stn Exit B,1.3942824799683,103.91576531457447
111,65269,destination,Blk 162B,1.39671015437474,103.91467219472072
154,65279,destination,Bet Blks 187/188,1.39929726136961,103.91103404530959
54,65289,destination,Opp Punggol Sec/Blk 195E,1.40173746082241,103.90762981656073
57,66039,destination,Blk 307,1.35475138514216,103.86668854745251
34,66049,destination,Blk 233,1.35535475300084,103.86896493522666
67,66059,destination,Blk 257A,1.35553141738293,103.87212299732872
3,66079,destination,PUB Recreation Club,1.34326097186022,103.86743994816177
4,66089,destination,S'pore Power Trg Inst,1.34238715725246,103.86947751046722
35,66099,destination,Opp Golden Hill Est,1.35427474694456,103.86142199387719
506,66351,destination,S'Goon Stn Exit B,1.35049831450162,103.87324486521683
223,66371,destination,Blk 261,1.353767301605,103.87268543240587
359,66459,destination,Aft Seagate,1.37848946701219,103.87075091953804
399,66479,destination,Aft Yio Chu Kang Rd,1.37863834733323,103.87430288480033
65,70021,destination,Opp Canossa Convent Pr,1.32640814876454,103.88033937941422
62,70031,destination,Opp Aljunied Pk,1.3292670732562,103.87941087761011
97,70109,destination,Gulab Bldg,1.32946242383323,103.874037265782
112,70119,destination,Cencon Bldg,1.33075033509776,103.8777335022986
36,70129,destination,Opp Jln Muhibbah,1.33157543468156,103.88058185579888
29,70139,destination,Aft Jln Belangkas,1.33218202150261,103.88328460405727
66,70149,destination,MacPherson Green Condo,1.33291249995394,103.88646305557553
88,70201,destination,OPP MACPHERSON STN EXIT D,1.32461138902969,103.88885416699938
373,70211,destination,Blk 90,1.32362166702646,103.88696166698931
413,70221,destination,Blk 79 FC,1.32620809233247,103.88512100988676
19,70231,destination,OPP MATTAR STN EXIT B,1.32617666698776,103.88401361102049
41,70241,destination,MacPherson Pr Sch,1.32525399997752,103.88199999996775
6,70251,destination,Macpherson Stn Exit C,1.32497158481981,103.89037074589527
155,70261,destination,Opp Orion @ Paya Lebar,1.32884296980066,103.88962746952593
93,70271,destination,Le Crescendo,1.33078171512111,103.88931512831826
96,70281,destination,Aft Tai Seng Stn,1.33530627797371,103.8879999999696
96,70291,destination,Asiawide Ind Bldg,1.33743499996855,103.88713611112668
39,70301,destination,Aft Paya Lebar St,1.33965760027057,103.88575915318087
136,70379,destination,Opp Macpherson Stn Exit A,1.32604294133609,103.88933975894
1100,71099,destination,Blk 311,1.33022638900189,103.9038336109893
48,71129,destination,UBI STN EXIT A,1.329761944,103.8991489
455,71139,destination,Blk 302,1.33054224737538,103.90087888738246
135,71149,destination,Blk 3024,1.32886553888796,103.89713767691656
146,71159,destination,Blk 3026,1.32787641919412,103.89457489895001
190,71169,destination,Aztech Bldg,1.32706502989935,103.89217317535862
835,72029,destination,Opp Blk 646,1.33086398684,103.90655207721196
2843,72069,destination,Blk 121,1.33150994155892,103.90977961908514
2037,72079,destination,Blk 609,1.33201510811169,103.91201112281274
32,73029,destination,Opp LP 223R10,1.37988665914102,103.91817387962283
1133,73039,destination,Aft Tampines Ind Ave 5,1.37605781654383,103.919840609252
5,74011,destination,Aft Tampines Ind Ave 5,1.37329165833159,103.92045032835671
331,74019,destination,Bef Tampines Ind Ave 5,1.37358500000858,103.92015138898552
3,74021,destination,Bef Tampines Ind Ave 4,1.37042803443167,103.92278161130189
99,74029,destination,Aft Tampines Ind Ave 4,1.3700705233294,103.92288994719686
5,74031,destination,Aft Jln Sam Kong Si,1.36753470077913,103.92648611289407
353,74039,destination,Bef Jln Sam Kong Si,1.36735308717402,103.92618181390851
7,74041,destination,Opp Golden Pagoda Tp,1.36850444400102,103.92978611099927
1047,74049,destination,Golden Pagoda Tp,1.36851139242556,103.93012376046164
35,75031,destination,Opp Springfield Sec Sch,1.35080696753697,103.92946243284943
5486,75039,destination,Springfield Sec Sch,1.3506577199911,103.92956819494434
3,75051,destination,TAMPINES WEST STN EXIT B,1.34503394154132,103.94008153173421
2862,75059,destination,BEF TAMPINES WEST STN,1.34471168546511,103.9402168928283
428,75069,destination,Bedok Reform Trg Ctr,1.34066333296943,103.93669999999881
65,75071,destination,Opp Blk 819,1.34893303477474,103.93654250213598
8613,75079,destination,Blk 819,1.34858249441921,103.9370121634589
6494,75081,destination,Blk 831,1.34986941891093,103.93426738811776
19322,75089,destination,Blk 827,1.34977145890473,103.93404731779178
4408,75099,destination,Blk 897,1.34810640028821,103.93423427925954
215,75101,destination,Blk 880,1.35109968413462,103.93150144928326
8839,75109,destination,Blk 888,1.35115140327554,103.93102423699943
2199,75111,destination,Blk 874A,1.35304499998303,103.93201333297846
46,75121,destination,Opp Darul Ghufran Mque,1.35593392058986,103.93903255460283
6976,75129,destination,Darul Ghufran Mque,1.35563642049496,103.93936521711959
158,75131,destination,Bet Blks 701/702,1.35594818346107,103.93709646027764
23139,75139,destination,Blk 863,1.35563964372785,103.93612503756641
2813,75141,destination,Blk 730,1.35625000000112,103.93377888890949
12588,75149,destination,Blk 867A,1.35597194444127,103.93366388890493
3351,75151,destination,Opp Blk 871A,1.35451781224143,103.93145206236657
8583,75159,destination,Blk 874,1.35405115206724,103.93146643451303
18325,75161,destination,Blk 855,1.35324997143303,103.93456070784656
96,75169,destination,Opp Blk 853,1.35327639994383,103.93440612457627
12866,75201,destination,Blk 835,1.35078500992301,103.93353377368994
4047,75219,destination,Blk 889,1.34971138040971,103.9321567318492
1164,75221,destination,Opp Temasek Poly East G,1.34567355960876,103.93595044893453
728,75229,destination,Temasek Poly East G,1.34499782605889,103.93676608938834
2266,75231,destination,Opp Temasek Poly,1.34707779444929,103.93265533979496
2129,75239,destination,Temasek Poly,1.34675259898315,103.93257655832721
2319,75241,destination,Opp Temasek Poly West G,1.34844803009871,103.92980219657613
504,75249,destination,Temasek Poly West G,1.34791499671757,103.93017010145029
20,75251,destination,Opp Tropica Condo,1.3494983330038,103.92783361101397
2298,75259,destination,Tropica Condo,1.34913805600656,103.92798027801848
16946,75261,destination,Bet Blks 710/713,1.35801998380195,103.93796778680796
9602,75271,destination,Blk 721,1.36024833439953,103.93601495043112
3,75279,destination,Opp Blk 721,1.3604749400553,103.93620400344062
8666,75281,destination,Blk 742A,1.36022789260467,103.93363809095122
3,75289,destination,Opp Blks 741/742,1.36045667202312,103.93331674675824
446,75291,destination,Aft Tampines Ave 9,1.36149182194897,103.93076720725303
4,75299,destination,Bef Tampines Ave 9,1.36239101738996,103.93106617032824
5041,75311,destination,Tampines Dormitory,1.36707803417357,103.93078207971784
9,75319,destination,Opp Tampines Dormitory,1.36720805556001,103.93106194445039
1333,75329,destination,Poi Ching Pr Sch,1.35775471736024,103.93627195175705
3403,75339,destination,Blk 734,1.35846309875614,103.93415212517196
2506,75349,destination,The Clearwater Condo,1.33811824869625,103.9339578151498
997,75351,destination,Bef TPE,1.37364163782281,103.93077504301999
1,75359,destination,Aft TPE,1.37438650022455,103.93147946559002
268,75361,destination,Bef Tampines Ind Ave 5,1.3706441545828,103.93030234430374
4,75369,destination,Opp HNS Micro Siltronic,1.37079630405212,103.93056528604264
1318,75381,destination,T5@TAMPINES,1.373188889,103.9266
1524,75391,destination,OPP SILTRONIC,1.37507,103.9213
3093,75461,destination,Reebonz Bldg,1.36591354266845,103.93360116833266
1,75469,destination,Opp Reebonz Bldg,1.36626888891089,103.93315812393162
152,76031,destination,TAMPINES EAST STN EXIT B,1.35507956918888,103.95529781026745
370,76039,destination,TAMPINES EAST STN EXIT C,1.35506418976437,103.9555498102644
75,76051,destination,Our Tampines Hub,1.35313809279079,103.9412639409046
2607,76059,destination,Opp Our Tampines Hub,1.35296163572491,103.94165154852797
105,76061,destination,Blk 938,1.3482019444416,103.94189805552267
6206,76069,destination,Blk 147,1.34875342114003,103.94208629087403
5461,76071,destination,Blk 141,1.34802638899143,103.94517805600674
496,76079,destination,Blk 101,1.34794388891649,103.94563500000055
3836,76081,destination,Opp The Holy Trinity Ch,1.34950194446778,103.94932305553937
806,76089,destination,The Holy Trinity Ch,1.34916805553714,103.94923388889873
2789,76091,destination,Blk 206,1.35071636446812,103.95275166965992
2030,76099,destination,Blk 285,1.35026359502623,103.95249172187374
1985,76101,destination,Tampines East CC,1.35303315550855,103.95480210652737
4936,76109,destination,Blk 302,1.35296639979416,103.9551184525466
4092,76111,destination,Blk 945,1.35157455446947,103.94023387732626
41,76119,destination,Opp Blk 945,1.35188664573357,103.94009028016603
8926,76121,destination,Opp St. Hilda's Sec Sch,1.35003333718868,103.93817517168992
72,76129,destination,St. Hilda's Sec Sch,1.34988214931301,103.93791583710507
76,76131,destination,UOB Tampines Ctr,1.35184112001279,103.94254133694142
71,76141,destination,Tampines Stn/Int,1.35366689109025,103.94609060451609
1037,76151,destination,Blk 237,1.35533098906606,103.9470479110451
20,76159,destination,Opp Blk 237,1.35517831738683,103.94720149012322
1267,76161,destination,Opp Blk 248,1.35258745876643,103.94758343695361
1955,76171,destination,Blk 266,1.35177947844792,103.95042351024047
12249,76181,destination,Blk 216,1.35384110037439,103.95308027923268
136,76189,destination,Opp Blk 216,1.3537000000187,103.95279611102576
3030,76191,destination,BLK 401,1.3569438864901,103.94477445426702
47,76199,destination,BLK 503,1.35660016333768,103.94535428432116
1628,76201,destination,Blk 423,1.35687499368341,103.9479674220669
7,76209,destination,Blk 233,1.35660332787929,103.94766913185744
8010,76211,destination,Blk 449,1.35674667237884,103.95100259167165
7,76219,destination,Blk 230E,1.35644168689504,103.95114418566536
2744,76221,destination,TAMPINES EAST STN EXIT A,1.3563896244901,103.95390226733993
6,76229,destination,OPP TAMPINES EAST STN,1.35614001051089,103.95353851635838
932,76231,destination,Tampines JC/Opp Blk 390,1.35666908955685,103.95736200626966
1640,76239,destination,Blk 390/Opp Tampines JC,1.3564927293972,103.95754826481253
5477,76241,destination,Blk 497D,1.35845802746258,103.95917058122039
28,76249,destination,Blk 370,1.35836639849151,103.95947435534286
31,76251,destination,Blk 487B,1.35970826873107,103.95823716945422
4884,76259,destination,Opp Blk 487B,1.35967015846114,103.95842446373796
28,76261,destination,Blk 489B,1.36164005637877,103.95740032197719
10626,76269,destination,Opp Blk 489A,1.36187820405808,103.95739818627865
17,76271,destination,Dunman Sec Sch,1.36181167182029,103.95518343875231
14695,76279,destination,Blk 491C,1.3618856073242,103.95504580030337
1175,76281,destination,East View Pr Sch,1.34758373789104,103.93848632286071
4531,76291,destination,Angsana Pr Sch,1.3488330441336,103.95120760822915
8100,76301,destination,Blk 283,1.34907001187678,103.95354386528878
518,76311,destination,Blk 460/Opp Tampines JC,1.35791501506433,103.95535655821823
387,76319,destination,Tampines JC/Opp Blk 454,1.35765005311874,103.95558714864025
2616,76329,destination,Blk 125,1.34644501660314,103.94989623103628
2239,76339,destination,Opp Tampines Changkat Cc,1.34547166699324,103.94698416699394
4,76341,destination,Blk 464,1.35976305104284,103.95535006454477
6304,76349,destination,Dunman Sec Sch,1.3603851367314,103.95556569101933
38,76351,destination,Blk 484,1.36213822350227,103.95309131019367
31358,76359,destination,Blk 493B,1.36209168075863,103.95217875196944
73,76361,destination,Blk 430,1.36002524992852,103.95032266084807
17338,76369,destination,Blk 496F,1.36025642698418,103.95022273065783
1094,76371,destination,Blk 459,1.35852839462785,103.95427534853701
29,76391,destination,Blk 418,1.35844376751138,103.947541136035
7495,76399,destination,Blk 417,1.3586225675181,103.94723337005571
8072,76401,destination,Blk 230B,1.35501333299594,103.95086166698833
55,76409,destination,Blk 259,1.35484670853897,103.9507954515594
4393,76411,destination,Ngee Ann Sec Sch,1.35385001382018,103.95742752062093
389,76419,destination,Blk 307A,1.35366243500181,103.95648530342
16813,76421,destination,Opp Blk 331,1.35384124345467,103.95987193850509
953,76429,destination,Blk 331,1.35369222069272,103.9595890045465
8264,76439,destination,Blk 351,1.35288166702581,103.96260527798987
5081,76449,destination,Blk 343,1.35207508249597,103.96113006140774
6172,76459,destination,Blk 323,1.35208003080961,103.95873194771903
3483,76469,destination,East Spring Sec Sch,1.35630339357193,103.95985048163843
1331,76471,destination,BLK 444,1.35855302099722,103.95134500001934
4,76511,destination,THE TAMPINES TRILLIANT,1.35940728864246,103.93942626783013
9032,76519,destination,BET BLKS 524B/523D,1.35920624506603,103.93921870101352
13,76521,destination,OPP BLK 519A,1.357468889,103.940775
3942,76529,destination,BLK 519A,1.357528889,103.9405089
479,76549,destination,Opp Citylife@ Tampines,1.3604278704904,103.94061354425413
255,77009,destination,Pasir Ris Int,1.3737224021188,103.95021243108012
394,77011,destination,Opp Blk 515,1.37376489998905,103.94266590001561
92,77021,destination,Opp Blk 571,1.3726630000055,103.94557280001845
245,77031,destination,Aft Pasir Ris Ctrl,1.37116337071002,103.9483810573245
674,77041,destination,Blk 541,1.36944854648197,103.95130450100082
3,77049,destination,Pasir Ris Town Pk,1.36963556960047,103.95158314847573
1979,77051,destination,Blk 115,1.36908504460753,103.95508527984948
1,77059,destination,Blk 425,1.36936138996292,103.95506338293471
728,77061,destination,Ris Grandeur,1.37377216806532,103.94041320097696
70,77069,destination,Opp Ris Grandeur,1.37414972830656,103.94081177255107
1097,77071,destination,Blk 633,1.37810945408117,103.94127900809487
1,77079,destination,Elias Mall,1.37728664750339,103.94145255170352
36,77161,destination,Blk 741,1.37752492323898,103.93657565115056
1640,77169,destination,Meridian JC,1.37694324707892,103.9363320444146
861,77181,destination,Blk 638,1.37591147273628,103.94109934608323
6,77189,destination,Blk 613,1.3755564005294,103.94124910119332
1,77191,destination,Blk 500A,1.37654807606486,103.94602815996554
51,77199,destination,Opp Blk 500A,1.37707803132455,103.94566567184114
7,77201,destination,Aft Blk 601,1.37864001176536,103.94276350247947
262,77209,destination,Opp Blk 601,1.37902915784394,103.94271591238348
61,77231,destination,Meridian JC,1.37670503142246,103.93844026085439
109,77241,destination,Opp Blk 640,1.37531331487507,103.940272636011
1,77249,destination,Blk 640,1.37599439507295,103.939861116152
455,77281,destination,Blk 740,1.37837166677052,103.93618729229594
4120,77289,destination,Blk 738,1.37889759950996,103.93596534133927
35,77301,destination,Blk 778,1.37419765728407,103.93864478052231
1294,77309,destination,Opp Blk 778,1.37437639672106,103.93874482147835
100,77311,destination,Bet Blks 771/772,1.37581953068998,103.936865329717
1920,77319,destination,Opp Blks 771/772,1.37554666701554,103.93754166696733
110,77321,destination,Aft Pasir Ris St 53,1.37313477197799,103.94802646457005
235,77331,destination,Blk 747A,1.3782973982979,103.93338764757789
1970,77339,destination,Aft TPE,1.3780301775267,103.93278653475954
26,77371,destination,Aft Pasir Ris Dr 3,1.37460778462857,103.94821000003118
1,78049,destination,Blk 612,1.3744627816256,103.94180578126523
1921,78051,destination,Blk 197,1.36625310810093,103.96118122599651
3,78059,destination,Blk 210,1.36677606799955,103.96113744871693
2031,78061,destination,Blk 104,1.36824361151738,103.95848117561664
483,78101,destination,Opp Downtown East,1.37506644391944,103.95404801695994
685,78111,destination,Blk 479,1.37545781179514,103.95798631897796
1590,78201,destination,Opp Blk 242,1.37134689166636,103.96205663680765
1602,78211,destination,Blk 204,1.36790255939851,103.96243675215658
719,78229,destination,Blk 485,1.37411139885456,103.96093853137384
15,80029,destination,Bef Kg Bugis,1.3094187398083,103.86753497349068
14,80039,destination,Opp Lor 1 Geylang Ter,1.30992336177794,103.87144344651483
173,80049,destination,Aft Sims Way,1.31077707819718,103.87363663982293
239,80069,destination,Opp Mohd Salleh Mque,1.31214703288286,103.87715016317217
265,80089,destination,Bef Lor 18 Geylang,1.31274483593155,103.88080516731976
89,80101,destination,Kallang Stn/Opp Blk 2C,1.31251933500742,103.87153830811837
6,80111,destination,Bef Geylang Rd,1.30987138105238,103.87551499911487
15,80141,destination,Opp S.A. Deaf,1.30711835522323,103.87989373246151
92,80159,destination,Suntec City,1.295962316986,103.85795174896221
48,80169,destination,Nicoll Highway Stn,1.30070547633658,103.86336013257065
10,80219,destination,Natl Stadium,1.30674381370885,103.875264139574
137,81029,destination,Aft Lor 28 Geylang,1.31359869606059,103.88497531416832
122,81049,destination,Aft Lor 34 Geylang,1.31414737685242,103.88788680329557
115,81069,destination,Opp Lor 39 Geylang,1.314713072947,103.89084333204679
4,81109,destination,Opp CISCO Ctr,1.3209137166719,103.89117183414866
27,81119,destination,Paya Lebar Stn Exit C,1.31856724602339,103.89169495502705
29,81129,destination,Paya Lebar Stn Exit D,1.31631147367096,103.89217268755989
221,81179,destination,Blk 22,1.30726086825664,103.88490711001795
106,81189,destination,Dakota Stn Exit B/Blk 60,1.30821308595952,103.88850877408412
55,81199,destination,BEF OLD AIRPORT RD,1.30862937328019,103.8906311270188
994,82029,destination,Blk 14 Mkt/FC,1.31569833821527,103.89559528546464
2263,82049,destination,Joo Chiat Cplx,1.31634170548514,103.89891621295058
399,82069,destination,Aft Lor 106 Changi,1.31709537499354,103.90295147896967
91,82071,destination,Opp Tg Katong Girls' Sch,1.30725334418948,103.89541128171984
195,82109,destination,City Plaza,1.3151892235607,103.89331774481381
176,83029,destination,Aft Kg Eunos,1.31774429797349,103.90635251996308
81,83049,destination,Bef Lor 110 Changi,1.318489754773,103.91002178191968
332,83059,destination,Mjd Kassim,1.31888900641724,103.91222670426201
84,83079,destination,Bef Siglap Plain,1.31976833302337,103.91505416701378
95,83099,destination,Aft Perpetual Succour Ch,1.32076378388187,103.91810427638708
2129,84009,destination,Bedok Int,1.32453874317344,103.92903818515839
354,84019,destination,Opp Chai Chee Ind Pk,1.32221972730517,103.92262015530929
1027,84029,destination,Opp Blk 32,1.32295305994698,103.92517704260585
1067,84039,destination,Bedok Stn Exit A,1.32353645344906,103.92886300203479
2476,84049,destination,Blk 27,1.32432719820227,103.93471220144858
1306,84059,destination,Blk 65,1.32493504095045,103.93953481204565
50,84061,destination,The Tanamera Condo,1.32584790501258,103.94223128727671
2142,84069,destination,Blk 55,1.32548742810424,103.94219019887281
224,84071,destination,Blk 71,1.32067138376849,103.9426000755741
272,84081,destination,Opp Blk 40,1.3204380811482,103.94022038903293
170,84101,destination,Opp Blk 49,1.32298200464523,103.94421518494586
305,84111,destination,Temasek JC,1.31958802627855,103.93574197184712
21,84121,destination,Aft Bedok Sth Ave 1,1.31848306586196,103.93156320282378
244,84129,destination,Fujitec S'pore Ltd,1.31875790465263,103.93158674239623
24,84131,destination,Opp Panasonic,1.3214133317439,103.92757312069912
199,84139,destination,Panasonic,1.32132832560695,103.92782177344944
199,84141,destination,OPP LION HME FOR ELDERS,1.32021707852141,103.93816948878941
71,84151,destination,Casafina,1.31656999665769,103.93334015990408
661,84199,destination,Opp Blk 220 CP,1.32553283664673,103.9355563841307
819,84209,destination,BEDOK RESVR STN EXIT B,1.33702513693776,103.93333589306084
2524,84219,destination,Bet Blks 139/140,1.32940888887166,103.9348130555732
149,84221,destination,Blk 109,1.33185798500032,103.93512740972372
1671,84231,destination,Blk 85,1.33173871602405,103.93855496527853
736,84241,destination,Blk 81,1.32861392886029,103.94004872476815
251,84281,destination,Blk 180,1.32657714220068,103.9403951168328
713,84351,destination,Bedok Ctrl PO,1.32766562447954,103.93409675152876
32,84359,destination,Opp Bedok Ctrl PO,1.32787704925987,103.934076210002
51,84451,destination,BEDOK NTH STN EXIT A,1.33643884822286,103.91798074534464
220,84459,destination,Bet Blks 705/706,1.33522831708133,103.91845121607756
1651,84469,destination,Blk 703,1.3375152915469,103.9197283469228
3830,84479,destination,Blk 713,1.33742106440195,103.92253160478627
398,84481,destination,Aft Bedok Ind Pk C,1.33753167256033,103.91532871743395
2534,84491,destination,Blk 629,1.33463946695939,103.91413940065628
3360,84529,destination,Blk 109,1.33213305553955,103.93431305555218
90,84539,destination,BEDOK NTH STN EXIT B,1.3350342184363,103.91851751540032
901,84609,destination,Waterfront Key,1.33791138898959,103.93130805598769
631,84619,destination,Waterfront Isle,1.33896501379939,103.92746694275839
1786,84629,destination,Blk 716,1.33815749250804,103.92537872720727
1854,84639,destination,Aft Waterfront Waves,1.33857139776249,103.92937717202952
372,84661,destination,Blk 172,1.31992811557233,103.94438908816849
99,84671,destination,Aft Blk 156,1.31759333301805,103.94509555597209
1247,85019,destination,Eastwood Ctr,1.321288333018,103.95534472201146
457,85029,destination,Aft Bedok Meth Ch,1.32261805599904,103.95429972202514
352,85039,destination,Opp Excelsior Gdns,1.32442497435966,103.95298594261581
682,85049,destination,Opp Man Fatt Lam Tp,1.32671998700111,103.95124872703616
130,85059,destination,Bef Jln Chempaka Kuning,1.32950222197902,103.94906611097686
1914,85069,destination,Bedok Mkt Pl,1.33172434076631,103.9474077910704
2117,85079,destination,Flextronic,1.33394889968504,103.9501523198666
602,85089,destination,Bef Jln Chempaka Kuning,1.33338002405472,103.94880327361744
692,85099,destination,Tanah Merah Stn Exit A,1.32684437763421,103.94645987386455
462,85109,destination,Bef Bedok Rd,1.32945523179761,103.95134864429271
1558,92049,destination,Parkway Parade,1.30300441466613,103.9059569060291
368,92059,destination,Bet Blks 72/74,1.30425139809964,103.90773354554798
277,92069,destination,Tao Nan Sch,1.30566306799291,103.9110051545323
1164,92079,destination,Blk 57,1.30684575808096,103.91574700260743
250,92089,destination,CHIJ Katong Convent,1.3071917122941,103.91764721757994
98,92099,destination,One Amber,1.3023783312326,103.89900426571224
119,92109,destination,Opp Katong Shop Ctr,1.30356602776936,103.90145614778639
872,92119,destination,Roxy Sq,1.30444500073,103.90277451423108
590,92129,destination,The Holy Family Ch,1.30686400495083,103.90646134135645
128,92139,destination,Opp Katong Omega Apt,1.30853972762017,103.91062932209371
89,92149,destination,St. Patrick's Green,1.30928064742874,103.91434517290193
137,92159,destination,ST. PATRICK'S SCH,1.30976333301363,103.91655777798785
148,92161,destination,Aft Katong PO,1.30380001918907,103.89656923070308
120,92241,destination,Amber Gdns,1.30178441800843,103.9009525469614
247,93019,destination,Neptune Ct,1.30787614366531,103.92111718654822
271,93029,destination,Mandarin Gdns,1.30851455788092,103.92471047692146
128,93039,destination,Laguna Pk,1.30958474832555,103.92954154203639
194,93049,destination,Lagoon View,1.31073016722066,103.9329857782451
154,93059,destination,Aft Jln Buloh Perindu,1.31076138897412,103.91930777802244
271,93069,destination,Aft Siglap Rd,1.31168943552207,103.92240015622043
406,93079,destination,Opp Springvale,1.31250502315071,103.9250247698478
293,93089,destination,Opp Goodwill Ct,1.31295810131062,103.92790605020116
246,93099,destination,Siglap Sth CC,1.31390444400831,103.93171138898548
188,93131,destination,Opp Eastern Lagoon II,1.31277833350682,103.93415826027375
234,93201,destination,Victoria Sch,1.30920003741893,103.92781269211483
58,94009,destination,Upp East Coast Ter,1.31795981372922,103.95256713632443
201,94019,destination,Opp Evergreen Ave,1.3142851610342,103.93574953076752
171,94029,destination,Aft Sennet Rd,1.31453305602342,103.93750499997167
672,94039,destination,Opp The Summit,1.31485363967239,103.94066333773824
162,94049,destination,Aft Bedok Sth Ave 3,1.31616443335073,103.94482108127718
27,94051,destination,Opp Temasek Sec Sch,1.31710244970995,103.94737959133388
344,94059,destination,Temasek Sec Sch,1.31707137658578,103.94798092494041
18,94061,destination,Kew Green Condo,1.31843666702467,103.95138333302127
239,94069,destination,Opp Kew Green Condo,1.31809668590525,103.95085659912792
555,94079,destination,Bedok Camp 2,1.31962000617397,103.95524325955397
180,94089,destination,Calvary Ably Of God Ch,1.31536333302999,103.94294138900047
657,95039,destination,Airfreight Ter Bldg,1.37218943783154,103.99457879033221
1267,95041,destination,CIAS Cargo Ters,1.37265452174649,103.99570041596903
520,95049,destination,SATS Cargo Ter,1.37359444402021,103.99443416702756
1630,95051,destination,3rd Cargo Agents,1.37528324353604,103.99619579312593
5070,95061,destination,SIA Hangar,1.37755167138896,103.99653899373014
22,95069,destination,Opp SIA Hangar,1.37789848118317,103.99643160040588
48,95071,destination,Changi Beach CP 4,1.38994660051217,103.99512197669611
227,95081,destination,Changi Beach CP 5,1.38959028129733,103.99761693950214
810,95091,destination,SAF Ferry Ter,1.38721361114033,103.99971361110026
56,95099,destination,Opp SAF Ferry Ter,1.38815449129359,103.99878608257899
3062,95131,destination,Police Pass Off,1.38525245892982,103.99983438993594
2,95139,destination,Police Pass Off,1.38557240860116,103.99899787539849
1904,95141,destination,Aft Cargo Bldg D,1.38138618483813,103.99819135664978
5,95149,destination,Bef Cargo Bldg D,1.38128155042147,103.99785682775334
10,95909,destination,AFT SOMAPAH RD,1.33849391556302,103.96049907137146
702,96019,destination,Aft Simei Ave,1.33138833299802,103.95370361097966
7,96029,destination,Expo Halls 1/2/3,1.33371794723789,103.95679798964366
27,96039,destination,Expo Halls 4/5/6,1.33560833298198,103.95843416703279
2040,96109,destination,Opp Blk 3012,1.33737118239889,103.95067333143491
4207,96119,destination,ITE Coll East Adm Blk,1.33373145315305,103.9537488312858
2,96121,destination,Metta Welfare Assn,1.34719360554366,103.95776019526973
5662,96129,destination,Melville Pk,1.3474583546739,103.95795115114063
1,96131,destination,Blk 130,1.34639164071686,103.95526044455801
2668,96139,destination,Blk 148,1.34646413372668,103.95585291875304
4,96141,destination,Blk 120,1.34470972121071,103.95324349664256
935,96149,destination,Simei Stn,1.34448666696732,103.95318111098746
3,96151,destination,Blk 106,1.34232997550862,103.95121028080379
1064,96159,destination,Blk 254,1.34192167463909,103.9517629482475
22,96161,destination,Opp Simei Stn,1.34211893867102,103.95354015150029
640,96169,destination,Simei Stn,1.34226222202581,103.95346611100372
462,96171,destination,Bet Blks 227/228,1.34223585449884,103.9559270984333
2,96179,destination,Modena Condo/Opp Blk 228,1.3426613811598,103.95530716615029
2,96201,destination,Simei Green Condo,1.34068848247811,103.95925914106326
39,96209,destination,Opp Simei Green Condo,1.34020664808373,103.95943155475572
9520,96289,destination,Changi General Hosp,1.34005496226354,103.94838106593957
743,96291,destination,Blk 223,1.34193564484603,103.95772034392319
6,96301,destination,EXPO STN EXIT B,1.33450022538919,103.9617438259165
216,96309,destination,EXPO STN EXIT E,1.33427655612286,103.96175810276951
124,96321,destination,DBS Asia Hub,1.33208271659156,103.96532458873912
3,96329,destination,DHL,1.33202391003542,103.96526335898176
194,96331,destination,Premier,1.33124389066562,103.96761886176331
35,96341,destination,Aft Sunny Metal & Engrg,1.33276553471842,103.97037694441909
256,96351,destination,Bef Changi Sth St 1,1.33529647913206,103.97039204168856
66,96361,destination,Aft Akzonobel,1.33649110063455,103.96643704167043
52,96371,destination,STANDARD CHARTERED BANK,1.33433369984263,103.9664670131305
65,96381,destination,Changi City Pt,1.3332723569143,103.96209564305455
14,96411,destination,OPP EIGHTRIUM,1.337761389,103.9637911
24,96419,destination,EIGHTRIUM,1.337599444,103.9638356
2,96441,destination,OPP SUTD,1.33954269927544,103.96290652054516
12,96449,destination,SUTD,1.33980186622645,103.96388189995498
2372,97011,destination,The Japanese Sch,1.35332331548207,103.96595966764757
40,97019,destination,Opp Salvation Army,1.3529227886583,103.96544071070835
1059,97039,destination,Bef Jln Bena,1.35535232677111,103.96894056406585
1864,97049,destination,Changi Prison,1.35817903735465,103.96973879358464
35,97059,destination,Changi Women's Prison,1.36075141209876,103.97097232582753
1222,97061,destination,Changi Baptist Ch,1.36590356071338,103.975349664689
