TOTAL_TRIPS,BusStopCode,type,Description,Latitude,Longitude
563,31059,destination,Aft Chr Cemy Path 3,1.37207574401713,103.69466807265977
204,31159,destination,Bef Lim Chu Kang Rd,1.37336600723318,103.69619726943306
61,31169,destination,Teen Challenge,1.37245094201191,103.7012193702135
96,31179,destination,Aft Jln Berseri,1.37234403223499,103.70355081890855
7,31199,destination,B25 Old Choa Chu Kang Rd,1.37097558139998,103.70931539839594
281,40019,destination,Little India Stn,1.30664404460339,103.84920416709382
9,40029,destination,Aft Makepeace Rd,1.31142305600915,103.84265999998345
46,40039,destination,Opp Newton FC,1.31230305602353,103.8407255559936
21,40049,destination,Opp Newton Stn Exit C,1.31402305600959,103.83884638900086
41,40059,destination,Chancery Ct,1.31662138896806,103.83634361100417
86,40069,destination,Anglo-Chinese Sch,1.31830398893217,103.83435129198834
29,40079,destination,SCGS PR,1.3197216415795,103.8299145659947
15,40089,destination,Opp Stevens Stn,1.32051115982554,103.82739799064892
18,40099,destination,Aft Dunkirk Ave,1.32185235205471,103.82344007494515
37,40119,destination,Bef Goldhill Ave,1.31889734253426,103.83249521257974
184,40199,destination,Opp Raffles Girls' Sch,1.31258333303153,103.83191222199584
585,40209,destination,NOVOTEL MERCURE @ STEVENS,1.31388805600649,103.82738777802837
165,40219,destination,Bef Met YMCA,1.31703698010115,103.82605954338264
318,40229,destination,Aft Stevens Stn,1.31980673102836,103.82570665178494
840,40239,destination,Aft Tanglin CC,1.32255443038995,103.82620193736967
285,40279,destination,KK Women & Child Hosp,1.30981925741503,103.8460393043403
229,40329,destination,Millennia Institute,1.35096917519706,103.73961904709157
199,40349,destination,Blk 461,1.35497444398167,103.73939913984925
35,40369,destination,Opp Blk 438A,1.3576342194572,103.74139552039492
14,40379,destination,Blk 467 Cp,1.35754268986546,103.74357270089524
75,41019,destination,Aft Kheam Hock Rd,1.32267444098276,103.82025232877241
164,41029,destination,Opp Botanic Gdns Stn,1.32333331915013,103.81630566925632
147,41049,destination,Opp Coronation Plaza,1.32469500003392,103.81026249997407
146,41069,destination,Opp Tan Kah Kee Stn,1.32652777798065,103.80758583296918
164,41079,destination,Natl JC,1.32940305598521,103.80304777797754
13,41089,destination,Aft Jln Naga Sari,1.33044921085796,103.79993319513187
206,42019,destination,Opp Sixth Ave Stn,1.33170368135595,103.79657033601987
124,42029,destination,Aft Swiss Club Rd,1.33325151466609,103.79206171859214
245,42039,destination,Opp The Nexus,1.33474752657285,103.7877986922408
19,42049,destination,Hua Guan Gdns,1.33580349277905,103.7846322701164
293,42059,destination,Opp King Albert Pk Stn,1.33679896138996,103.78180146215335
664,42089,destination,Opp Bt Timah Plaza,1.34007090936874,103.77941451542826
413,42109,destination,Opp Beauty World Ctr,1.343246111,103.7769164
171,42119,destination,Southaven II,1.34582513057916,103.77330275765884
59,42159,destination,Opp Beauty World Stn,1.34036805329812,103.77530898996658
141,42169,destination,Opp Blk 19,1.34038575681297,103.77366130505683
46,42179,destination,Aft Chun Tin Rd,1.34197833300345,103.77100805601951
60,42189,destination,The Hillford,1.34378853697493,103.76960174742553
18,42199,destination,Aft Bt Batok East Ave 6,1.34607666698124,103.76760722200575
21,42259,destination,Goh & Goh Bldg,1.34106160633217,103.7770788000345
358,43009,destination,Bt Batok Int,1.34999354306126,103.75106190953444
161,43019,destination,Aft Bt Timah Fire Stn,1.348201944,103.7710775
91,43029,destination,Opp The Hillside,1.35218580086883,103.77000849173528
144,43049,destination,Opp Hume Pk Condo,1.3556996199834,103.76885141403912
310,43059,destination,The Rail Mall,1.359408611,103.7674364
421,43069,destination,HILLVIEW STN EXIT A,1.36296778241046,103.76768583722071
375,43089,destination,Aft Assumption Eng Sch,1.36705664197789,103.76608527288596
179,43099,destination,Assumption Pathway Sch,1.36872205121157,103.76498636840047
300,43109,destination,Cashew Stn,1.37043731031208,103.76391083181434
707,43119,destination,Bef Hazel Pk Terr,1.37337830995776,103.76300821940876
19,43209,destination,Autobacs,1.34697997431974,103.76384248905434
108,43229,destination,Opp Blk 266,1.34904928626369,103.76096016466906
436,43321,destination,Opp Blk 144,1.34990599565613,103.74510884287126
37,43329,destination,Blk 146,1.34976204246765,103.74483998148368
230,43339,destination,Blk 148,1.34907250002611,103.74377833982919
119,43349,destination,Opp Princess E Pr Sch,1.34989138902216,103.74073750002215
383,43371,destination,Blk 109,1.34682313984594,103.74590277613717
518,43401,destination,Bt Batok Polyclinic,1.35226498779767,103.74681637316733
38,43409,destination,Opp Blk 127,1.35235542005389,103.74623591627208
187,43411,destination,Opp Blk 628,1.35176519952681,103.75019891787089
147,43421,destination,Blk 503,1.35109278850869,103.75362047618977
245,43431,destination,Opp Blk 242,1.35138376789986,103.75644264494997
309,43441,destination,Opp Blk 258,1.35173000550557,103.75897289147882
37,43461,destination,Aft Bt Batok West Ave 5,1.35504665794029,103.74749372345552
229,43471,destination,Blk 306,1.35796999999619,103.74730694399486
598,43481,destination,Blk 315,1.35992912103835,103.74637905142735
2030,43491,destination,Blk 331,1.36395398644152,103.74714799810218
1728,43529,destination,Opp Bt Batok Driving Ctr,1.36769649857951,103.7502379581868
1,43571,destination,Opp Bt Gombak Stn,1.35920995233758,103.75150455211015
454,43579,destination,Bt Gombak Stn,1.35911715344895,103.75166771394562
291,43589,destination,Opp Blk 347,1.36227296946091,103.75153180716009
118,43609,destination,Blk 531,1.35653561927142,103.74992425404375
1362,43641,destination,Opp HomeTeamNS,1.36530401539571,103.75026447996078
253,43699,destination,Blk 298,1.34475341160997,103.74628307427523
525,43831,destination,Blk 334,1.36512501870188,103.74788610102789
110,44019,destination,The Linear,1.37651095528157,103.7625299525816
1790,44029,destination,Bt Panjang Stn Exit A/Lrt,1.37863409952448,103.7621954983533
612,44031,destination,Aft Bt Panjang Stn,1.37785685552262,103.76232373807855
226,44061,destination,Bef Yew Tee Flyover,1.38792499938306,103.7553863903753
1763,44079,destination,Opp Blk 464,1.37657500784909,103.73634658951725
2081,44089,destination,Opp Blk 296A,1.37648110284286,103.74094532328145
2725,44091,destination,Bef Choa Chu Kang Mkt,1.37647222708666,103.74421611501322
6783,44099,destination,Opp Choa Chu Kang Mkt,1.37631844004137,103.74462947882313
3889,44109,destination,Opp Hong San Terr,1.3771776806334,103.74762171258732
881,44111,destination,Opp Blk 203,1.38094121398036,103.74975224203959
6,44119,destination,Blk 204,1.38048445565999,103.74930565785152
3758,44121,destination,Blk 113,1.37769846227758,103.75093552549583
758,44131,destination,Blk 26,1.37710069702793,103.75532192967427
154,44139,destination,Opp Blk 26,1.37680960030968,103.75536565517723
908,44141,destination,Phoenix Stn,1.37835602806756,103.75773677895589
3,44149,destination,Opp Phoenix Stn,1.37798495709362,103.75776732086608
796,44159,destination,Bt Batok Fire Stn,1.37401429037273,103.7525923087755
697,44169,destination,Bef Bt Batok West Ave 5,1.37047453510829,103.75017065253876
4801,44181,destination,Blk 802B,1.37451449960262,103.74273111430522
10388,44189,destination,Blk 803,1.37436129742622,103.74272235228217
1067,44231,destination,Zhenghua Pr Sch,1.37916686797468,103.76933485417399
2053,44241,destination,Opp Lompang Rd,1.38117443945082,103.76586096715347
1998,44251,destination,Blk 604,1.38030076722264,103.76231669235113
80,44259,destination,Blk 183,1.38029564329691,103.76297124601712
3363,44261,destination,Blk 270,1.3760822219899,103.774277778025
1686,44279,destination,Blk 157,1.37910867690077,103.75635459940506
3920,44289,destination,Blk 6,1.38140148022937,103.75380266661918
10,44291,destination,Opp Cck Polyclinic,1.38151999999791,103.75140111097832
9955,44299,destination,Cck Polyclinic,1.38177250001353,103.75131333302434
2390,44399,destination,Opp Blk 210,1.38306278590518,103.74851002579776
33,44411,destination,Blk 108,1.37852555601793,103.75322999998068
32,44421,destination,Blk 25,1.37820805599688,103.7550844439833
44,44439,destination,Blk 9,1.37983733026289,103.7542950355126
2552,44441,destination,Blk 239,1.37924285981093,103.74754322627454
1047,44451,destination,Blk 224,1.38077375279629,103.74424353296656
428,44459,destination,Blk 277,1.38028731431529,103.74454562435122
598,44461,destination,Blk 352,1.3825705560115,103.7430047219692
66,44469,destination,Blk 414,1.38243888902379,103.74275222200647
5,44471,destination,Blk 234,1.3804703714721,103.7480231565411
33,44479,destination,Blk 206,1.3804793043347,103.74828169894731
6,44481,destination,Blk 223,1.38184295668756,103.74495854313909
9,44489,destination,Blk 220,1.38182529982154,103.7453076883337
5349,44491,destination,Bet Blks 416/417,1.38353368663411,103.74184597655336
284,44499,destination,Blk 429A CP,1.3832016053923,103.74089358044327
30427,44501,destination,Blk 426,1.38087128691259,103.73879787160988
657,44509,destination,Blk 442,1.38081340360597,103.73845177601393
1741,44511,destination,Blk 289,1.37948507121488,103.7405687719047
1942,44521,destination,Blk 280,1.38085185530408,103.74260886969472
65,44531,destination,Opp Choa Chu Kang Stn,1.38425405298158,103.74453624872069
271,44539,destination,Lot 1 Shoppers' Mall,1.38463078337388,103.74502387945829
169,44541,destination,Northvale Condo,1.38764444400097,103.74593527798108
2,44549,destination,Opp Northvale Condo,1.38748720575146,103.746189135824
28784,44551,destination,Opp Blk 486,1.37602460873449,103.73843005883766
59,44559,destination,Blk 483,1.37620955732727,103.73789066346548
9321,44561,destination,Opp Blk 295,1.3779870225601,103.7412004881177
4931,44569,destination,Blk 295,1.37811996831753,103.74122138165869
13992,44571,destination,Blk 297D,1.37836352141036,103.74316666952303
1926,44579,destination,Aft Blk 272,1.37850611289436,103.74345256107138
5488,44581,destination,Blk 489A,1.37532277779344,103.74031352986161
11,44589,destination,Opp Blk 489A,1.37512566998176,103.7401815256426
6264,44591,destination,Blk 490B,1.37543194866252,103.7419701443328
20,44599,destination,Bet Blks 801B/801C,1.37551323792473,103.7421877620434
47306,44621,destination,Opp Concord Pr Sch,1.37922934454518,103.73710050197961
1413,44629,destination,Blk 457,1.37851168892339,103.73644907938714
7427,44689,destination,Sunshine Pl,1.37811000397911,103.73849893266107
52,44871,destination,Blk 810 CP,1.37415475892549,103.74679713839167
8584,44879,destination,Opp Blk 810 CP,1.37431656227768,103.74701128990601
1354,44889,destination,Opp Blk 816A,1.3755999743303,103.74839851286828
22,44891,destination,APSN,1.37409009466488,103.74930160167106
362,44899,destination,Opp APSN,1.37432287109092,103.74949989571633
272,45011,destination,Aft Yew Tee Flyover,1.3902154350718,103.75455779683573
1,45019,destination,Aft Yew Tee Flyover,1.38829923721056,103.75553944051408
150,45021,destination,Heavy Veh Pk,1.39385694401888,103.75383583300305
793,45031,destination,Yew Tee Ind Est,1.39623361717149,103.75421868895825
1,45039,destination,Opp Yew Tee Ind Est,1.39585817355572,103.75427816224409
230,45041,destination,Thong Huat Bros Pte Ltd,1.40062703005588,103.75556160767161
658,45051,destination,Da Di Glass,1.403385556,103.7560103
2928,45061,destination,Opp Mandai Est,1.40718111138275,103.75606300126093
1,45069,destination,Aft Mandai Est,1.4069390779681,103.75626773948963
113,45071,destination,Bef Mandai Rd,1.40955433592964,103.75568311864467
2,45079,destination,Aft Mandai Rd,1.40959346067748,103.75588199006808
1,45121,destination,Opp S'pore Turf Club,1.42402638898738,103.75863222200965
92,45131,destination,Opp Kranji Stn,1.42513583961154,103.76103770449444
5,45149,destination,Bef W'Lands Rd,1.4251485321405,103.75694671247683
487,45159,destination,Multistates Trading,1.40081444400002,103.75410111097352
269,45169,destination,Opp Eurokars Ctr,1.40316333179329,103.75459594317567
516,45179,destination,Sri Arasakesari Sivan Tp,1.40606366967223,103.75520214111529
18,45181,destination,Opp Mandai CD Trg Village,1.41163371804971,103.76126994848113
180,45191,destination,Opp Mandai Police Trg Camp,1.41064903489935,103.7634845917912
176,45199,destination,Mandai Police Trg Camp,1.41035479540467,103.76322407621203
46,45201,destination,Opp Police Tactical Trg Camp,1.41047253271791,103.76582403754685
76,45209,destination,Police Tactical Trg Camp,1.4099988110322,103.76653377102565
2204,45211,destination,Bef BKE,1.41031981199246,103.76978816795226
230,45221,destination,Aft W'Lands Rd,1.41185472198007,103.75786055597196
2550,45231,destination,Blk 432,1.38463054645747,103.74228933862295
17,45239,destination,Bet Blks 306/307,1.38511352779283,103.74242558943692
2052,45241,destination,Opp Blk 511A,1.38849236327693,103.74049628403257
93,45249,destination,Blk 511A,1.38856706129182,103.74086222271667
1600,45251,destination,Opp Kranji Sec Sch,1.39132771354143,103.74006551818796
15,45259,destination,Blk 523,1.39170172991756,103.74054217961515
9046,45261,destination,Blk 551,1.39431509144869,103.7435570382963
34,45269,destination,Blk 544,1.39436168074215,103.74373102471621
3770,45271,destination,Blk 560,1.39569595459867,103.74526443744904
28,45279,destination,Blk 563,1.39565860027275,103.74540871067298
5368,45291,destination,Opp Blk 704,1.39086231015739,103.7449781608435
45,45299,destination,Blk 702,1.39144722825324,103.7451546989858
54,45301,destination,Blk 708,1.39184565454372,103.74663514172119
6791,45309,destination,Blk 754,1.3919980495631,103.74665022024047
16228,45311,destination,Blk 547,1.39312896100059,103.74208908630851
78,45319,destination,Blk 530,1.39292754317447,103.74210769996479
3522,45321,destination,Yew Tee Stn,1.39740269682477,103.74755489070483
73,45329,destination,Opp Yew Tee Stn,1.39743803967229,103.7478650735721
238,45339,destination,Blk 625,1.39898191366295,103.74603555889117
86,45349,destination,Opp Blk 604A,1.39731214160283,103.74554806071029
10,45351,destination,Blk 634,1.39635349170474,103.74947902253896
1403,45359,destination,Blk 790,1.39618571003148,103.74944608386802
14,45361,destination,Opp Blk 765,1.39239930690933,103.7500200571186
3619,45369,destination,Blk 765,1.3925860608387,103.75002597798891
13,45371,destination,Opp Yew Mei Green Condo,1.39533587133451,103.75193731177454
1983,45379,destination,Yew Mei Green Condo,1.39469439744859,103.75187309514442
1964,45389,destination,Blk 619,1.40063804359533,103.7473817647614
838,45399,destination,Regent Gr Condo,1.39984083299841,103.74991277803167
4381,45401,destination,Blk 681,1.40279972616248,103.74594266826703
4861,45411,destination,Opp Blk 670,1.4035145178289,103.74767347957746
6720,45421,destination,Opp Blk 666,1.40274884902867,103.75050925171398
3477,45439,destination,Opp Blk 661,1.40127194398549,103.75115527801049
404,45441,destination,Opp Eng Hua Furniture Mfg Pte Ltd,1.43189396450238,103.74745276475524
9175,45451,destination,Blk 293,1.3779238888638,103.73970805552322
501,46009,destination,W'Lands Temp Int,1.43762790090815,103.7864999963898
7,46499,destination,Opp Blk 402,1.4322913388299,103.77219638823969
100,46521,destination,Marsiling Stn,1.43237833345523,103.77429333367095
25,46531,destination,Blk 173,1.43240249999047,103.77751138903017
31,46541,destination,Opp Blk 347,1.43328331503309,103.78083569681783
158,48011,destination,Opp Mandai Camp 2,1.41053605692452,103.77449402303927
11,48019,destination,Mandai Camp 2,1.41047890324886,103.77547240613428
1069,48111,destination,Aft Mandai Rd,1.40944188012509,103.77966346202638
25,48119,destination,Bef Mandai Rd,1.40961851672775,103.77929091400647
8895,48131,destination,S'Pore Zoo,1.40462388269986,103.78935694475769
1101,49011,destination,Opp Kim Hock Corp Pte Ltd,1.41051803168987,103.75228251770571
2621,49021,destination,WHYE WAH DEVT & CONSTRN,1.41337474993907,103.75177016684295
1376,49031,destination,Opp Crown Alliance Industries,1.41631604671773,103.75124374338
916,49041,destination,DHdeco Pte Ltd,1.41926629646719,103.75071744712069
2361,49051,destination,Aft Sg Kadut Eating Hse,1.42276696289419,103.75010170518756
574,49061,destination,Poh Cheong Concrete Products,1.42612604353693,103.74894489726996
640,49071,destination,Opp Wason Wood Ind,1.42920936914454,103.74707415989546
153,49081,destination,Aft Kranji Cres,1.43392569720193,103.74846964367356
5,49099,destination,AFT KRANJI WATER RECLAMATION PLANT,1.42763,103.7566
1,49109,destination,Kranji Wtr Reclam Plt,1.42885154471804,103.75622617449282
69,49119,destination,Blk 2,1.43218727065725,103.75568435534463
99,49129,destination,Lip Guan Ind,1.43487511854102,103.75521112659418
988,49139,destination,Bef Sg Kadut Way,1.40797195308481,103.7535208650928
5,49141,destination,Ctrl Granite Ind,1.4383065782824,103.74365393048626
44,49149,destination,Bef Fishing Ground A,1.43841910254735,103.74316251360837
2,49151,destination,Daiya Engrg,1.43666749998525,103.74684027798631
208,49159,destination,Econ Group,1.43707187354398,103.74581261172025
86,49169,destination,Tong Seng Concrete Ltd,1.4356326647634,103.74855065686643
4,49171,destination,OPP SHINGDA CONSTRN,1.43471927034855,103.75086631663139
52,49181,destination,Dapolite Ind,1.43689816677634,103.75406639623813
187,49199,destination,Kranji Reservoir Pk B,1.4383674275063,103.73578447263064
36,51091,destination,Opp Catholic JC,1.32648060854916,103.83401870730577
2,51101,destination,Old Police Academy,1.32753637537789,103.83724817699014
135,52071,destination,Trellis Twrs,1.32991416932901,103.84381843224321
112,52081,destination,Aft Blk 195,1.33081389290944,103.8608407974236
33,60059,destination,Bef Kallang Pl,1.31434638899368,103.86586250001177
52,60081,destination,St. Andrew'S Village,1.32931226062177,103.8662910461625
222,60119,destination,Opp Boon Keng Stn,1.31880431510648,103.86409707876385
58,60139,destination,Blk 44,1.32204861560134,103.86628982237994
47,60159,destination,Blk 54,1.32409476572475,103.86764196002876
171,60179,destination,MOM Svcs Ctr,1.32634025655419,103.86834025123765
161,75009,destination,Tampines Int,1.35407552367477,103.94339098473914
30,75051,destination,TAMPINES WEST STN EXIT B,1.34503394154132,103.94008153173421
6,75061,destination,Opp Bedok Reform Trg Ctr,1.34071391760745,103.93646836281481
12,75341,destination,Opp The Clearwater Condo,1.33832204097015,103.933861255669
35,76051,destination,Our Tampines Hub,1.35313809279079,103.9412639409046
17,76061,destination,Blk 938,1.3482019444416,103.94189805552267
39,80009,destination,Lor 1 Geylang Ter,1.3111642220841,103.87216341433337
24,80011,destination,AFT PADANG JERINGAU,1.30972720802554,103.86737828692955
80,80031,destination,Kallang Stn,1.31107705658993,103.8713149052975
32,80051,destination,Aft Lor 1 Geylang,1.31251499997324,103.87326194447365
74,80071,destination,Yi Xiu Fty Bldg,1.31380009198455,103.87655394006379
93,80091,destination,Bef Lor 23 Geylang,1.31489775184137,103.88095141640784
183,80109,destination,Opp Kallang Stn/Blk 2C,1.31324473748019,103.871430158598
68,81011,destination,Aft Aljunied Stn,1.31532318660502,103.88335173265862
19,81031,destination,Blk 134,1.31580283030533,103.88604854571838
17,81051,destination,Sims Ville,1.31662343087312,103.89033436777706
57,82011,destination,Aft Tg Katong Cplx,1.31736957951855,103.89480000904068
185,82032,destination,Blk 416,1.31776416388008,103.89719868894
69,82061,destination,Eunos Stn/ Int,1.31876162629115,103.9022689641617
1,83011,destination,Casa Sarina,1.31971491091921,103.90725404505461
4,83031,destination,Opp Hong San Si Tp,1.32027026937212,103.91000032422843
37,83062,destination,Kembangan Stn,1.32096859171096,103.9133277893385
22,83081,destination,Opp Perpetual Succour Ch,1.32138694232025,103.91736615804473
31,84011,destination,Chai Chee Ind Pk,1.32257749632692,103.92233358172962
46,84021,destination,Blk 32,1.32338320435233,103.92508721683168
201,84031,destination,Bedok Stn Exit B,1.32428292329305,103.93003627080394
15,84041,destination,Blk 221A,1.3246905167586,103.93468799273933
9,84191,destination,Blk 220 CP,1.32566318975139,103.93533757051014
11,84201,destination,BEDOK RESVR STN EXIT A,1.33660054449421,103.93309401156243
10,84211,destination,Blk 403,1.33004744658174,103.93443969781201
18,84521,destination,Blk 506,1.33230500002897,103.93393805556471
20000,44009,Bus Interchange,Choa Chu Kang Int,1.38586897797184,103.74578895932125
